t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz
100.390,-97.000,-42.260,0.0000,0.0000,0.0000,0.0000,0.000,-47.100,0.0000,-0.0000,2.500
100.440,-97.000,-43.990,0.0000,0.0000,0.0000,0.0000,0.000,-37.300,0.0000,-0.0000,2.500
100.490,-97.000,-46.030,0.0000,0.0000,0.0000,0.0000,0.000,-29.200,0.0000,-0.0000,2.500
100.540,-97.000,-46.890,0.0000,0.0000,0.0000,0.0000,0.000,-7.600,0.0000,-0.0000,2.500
100.590,-97.000,-47.330,0.0000,0.0000,0.0000,0.0000,0.000,-12.000,0.0000,-0.0000,2.500
100.640,-97.000,-48.490,0.0000,0.0000,0.0000,0.0000,0.000,-21.900,0.0000,-0.0000,2.500
100.690,-97.000,-49.260,0.0000,0.0000,0.0000,0.0000,0.000,-8.000,0.0000,-0.0000,2.500
100.740,-97.000,-50.000,0.0000,0.0000,0.0000,0.0000,0.000,-12.600,0.0000,-0.0000,2.500
100.790,-97.000,-50.270,0.0000,0.0000,0.0000,0.0000,0.000,-3.400,0.0000,-0.0000,2.500
100.840,-97.000,-50.570,0.0000,0.0000,0.0000,0.0000,0.000,-0.600,0.0000,-0.0000,2.500
100.890,-97.000,-50.600,0.0000,0.0000,0.0000,0.0000,0.000,-6.200,0.0000,-0.0000,2.500
100.940,-97.000,-51.310,0.0000,0.0000,0.0000,0.0000,0.000,-34.100,0.0000,-0.0000,2.500
100.990,-97.000,-54.270,0.0000,0.0000,0.0000,0.0000,0.000,-88.500,0.0000,-0.0000,2.500
101.040,-97.000,-59.710,0.0000,0.0000,0.0000,0.0000,0.000,-71.500,0.0000,-0.0000,2.500
101.090,-97.000,-62.640,0.0000,0.0000,0.0000,0.0000,0.000,-59.400,0.0000,-0.0000,2.500
101.140,-97.000,-64.240,0.0000,0.0000,0.0000,0.0000,0.000,-27.200,0.0000,-0.0000,2.500
101.190,-97.000,-64.910,0.0000,0.0000,0.0000,0.0000,0.000,-7.900,0.0000,-0.0000,2.500
101.240,-97.000,-65.580,0.0000,0.0000,0.0000,0.0000,0.000,-10.300,0.0000,-0.0000,2.500
101.290,-97.000,-65.860,0.0000,0.0000,0.0000,0.0000,0.000,-4.300,0.0000,-0.0000,2.500
101.340,-97.000,-66.250,0.0000,0.0000,0.0000,0.0000,0.000,-9.400,0.0000,-0.0000,2.500
101.390,-97.000,-66.860,0.0000,0.0000,0.0000,0.0000,0.000,-5.300,0.0000,-0.0000,2.500
101.440,-97.000,-67.110,0.0000,0.0000,0.0000,0.0000,0.000,-7.100,0.0000,-0.0000,2.500
101.490,-97.000,-67.300,0.0000,0.0000,0.0000,0.0000,0.000,-1.300,0.0000,-0.0000,2.500
101.540,-97.000,-67.340,0.0000,0.0000,0.0000,0.0000,0.000,-1.200,0.0000,-0.0000,2.500
101.590,-97.000,-67.390,0.0000,0.0000,0.0000,0.0000,0.000,-1.900,0.0000,-0.0000,2.500
101.640,-97.000,-67.460,0.0000,0.0000,0.0000,0.0000,0.000,-1.100,0.0000,-0.0000,2.500
101.690,-97.000,-67.400,0.0000,0.0000,0.0000,0.0000,0.000,2.100,0.0000,0.0000,2.500
101.740,-97.000,-67.310,0.0000,0.0000,0.0000,0.0000,0.000,0.200,0.0000,0.0000,2.500
101.790,-97.000,-67.460,0.0000,0.0000,0.0000,0.0000,0.000,-3.400,0.0000,-0.0000,2.500
101.840,-97.000,-67.580,0.0000,0.0000,0.0000,0.0000,0.000,-1.900,0.0000,-0.0000,2.500
101.890,-97.000,-67.570,0.0000,0.0000,0.0000,0.0000,0.000,-0.200,0.0000,-0.0000,2.500
101.940,-97.000,-67.560,0.0000,0.0000,0.0000,0.0000,0.000,-2.300,0.0000,-0.0000,2.500
101.990,-97.000,-67.630,0.0000,0.0000,0.0000,0.0000,0.000,0.900,0.0000,0.0000,2.500
102.040,-97.000,-67.420,0.0000,0.0000,0.0000,0.0000,0.000,6.900,0.0000,0.0000,2.500
102.090,-97.000,-67.180,0.0000,0.0000,0.0000,0.0000,0.000,-0.900,0.0000,-0.0000,2.500
102.140,-97.000,-67.360,0.0000,0.0000,0.0000,0.0000,0.000,-2.000,0.0000,-0.0000,2.500
102.190,-97.000,-67.410,0.0000,0.0000,0.0000,0.0000,0.000,0.300,0.0000,0.0000,2.500
102.240,-97.000,-67.430,0.0000,0.0000,0.0000,0.0000,0.000,-3.500,0.0000,-0.0000,2.500
102.290,-97.000,-67.490,0.0000,0.0000,0.0000,0.0000,0.000,1.500,0.0000,0.0000,2.500
102.340,-97.000,-67.360,0.0000,0.0000,0.0000,0.0000,0.000,3.700,0.0000,0.0000,2.500
102.390,-97.000,-67.110,0.0000,0.0000,0.0000,0.0000,0.000,8.800,0.0000,0.0000,2.500
102.440,-97.000,-66.420,0.0000,0.0000,0.0000,0.0000,0.000,7.100,0.0000,0.0000,2.500
102.490,-97.000,-66.230,0.0000,0.0000,0.0000,0.0000,0.000,1.300,0.0000,0.0000,2.500
102.540,-97.000,-66.240,0.0000,0.0000,0.0000,0.0000,0.000,-1.600,0.0000,-0.0000,2.500
102.590,-97.000,-66.350,0.0000,0.0000,0.0000,0.0000,0.000,-3.100,0.0000,-0.0000,2.500
102.640,-97.000,-66.520,0.0000,0.0000,0.0000,0.0000,0.000,-2.700,0.0000,-0.0000,2.500
102.690,-97.000,-66.520,0.0000,0.0000,0.0000,0.0000,0.000,3.100,0.0000,0.0000,2.500
102.740,-97.000,-65.850,0.0000,0.0000,0.0000,0.0000,0.000,23.900,0.0000,0.0000,2.500
102.790,-97.000,-65.560,0.0000,0.0000,0.0000,0.0000,0.000,-4.000,0.0000,-0.0000,2.500
102.840,-97.000,-65.620,0.0000,0.0000,0.0000,0.0000,0.000,-2.600,0.0000,-0.0000,2.500
102.890,-97.000,-65.800,0.0000,0.0000,0.0000,0.0000,0.000,-5.000,0.0000,-0.0000,2.500
102.940,-97.000,-66.100,0.0000,0.0000,0.0000,0.0000,0.000,-6.800,0.0000,-0.0000,2.500
102.990,-97.000,-66.340,0.0000,0.0000,0.0000,0.0000,0.000,-5.000,0.0000,-0.0000,2.500
103.040,-97.000,-66.630,0.0000,0.0000,0.0000,0.0000,0.000,-6.700,0.0000,-0.0000,2.500
103.090,-97.000,-66.960,0.0000,0.0000,0.0000,0.0000,0.000,-7.400,0.0000,-0.0000,2.500
103.140,-97.000,-67.530,0.0000,0.0000,0.0000,0.0000,0.000,-8.400,0.0000,-0.0000,2.500
103.190,-97.000,-67.960,0.0000,0.0000,0.0000,0.0000,0.000,-6.800,0.0000,-0.0000,2.500
103.240,-97.000,-68.170,0.0000,0.0000,0.0000,0.0000,0.000,-7.600,0.0000,-0.0000,2.500
103.290,-97.000,-68.790,0.0000,0.0000,0.0000,0.0000,0.000,-8.100,0.0000,-0.0000,2.500
103.340,-97.000,-69.090,0.0000,0.0000,0.0000,0.0000,0.000,-4.800,0.0000,-0.0000,2.500
