t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz
311.950,1.780,-4.120,-5.9000,-0.1600,0.0000,0.0000,1.100,0.200,-0.1133,-0.0006,0.820
312.000,1.790,-4.100,-5.7400,-0.1600,0.0000,0.0000,1.000,0.200,-0.1002,-0.0006,0.820
312.050,1.820,-4.110,-5.6900,-0.1700,0.0000,0.0000,1.200,-0.100,-0.1192,0.0003,0.820
312.100,1.820,-4.100,-5.6800,-0.1600,0.0000,0.0000,0.700,0.400,-0.0694,-0.0011,0.820
312.150,1.840,-4.100,-5.6900,-0.1800,0.0000,0.0000,1.000,-0.200,-0.0993,0.0006,0.820
312.200,1.850,-4.090,-5.7100,-0.1800,0.0000,0.0000,0.700,0.300,-0.0698,-0.0009,0.820
312.250,1.860,-4.080,-5.7200,-0.1900,0.0000,0.0000,1.000,0.000,-0.0998,-0.0000,0.820
312.300,1.870,-4.100,-5.7400,-0.1900,0.0000,0.0000,0.600,-0.200,-0.0601,0.0007,0.820
312.350,1.870,-4.090,-5.7400,-0.1700,0.0000,0.0000,0.200,0.000,-0.0200,-0.0000,0.820
312.400,1.860,-4.080,-5.7100,-0.1800,0.0000,0.0000,1.000,-0.100,-0.0997,0.0003,0.820
312.450,1.880,-4.080,-5.7200,-0.1800,0.0000,0.0000,0.700,-0.100,-0.0699,0.0003,0.820
312.500,1.870,-4.090,-5.7300,-0.1800,0.0000,0.0000,0.900,0.000,-0.0900,-0.0000,0.820
312.550,1.900,-4.080,-5.7500,-0.1800,0.0000,0.0000,1.000,0.000,-0.1004,-0.0000,0.820
312.600,1.890,-4.090,-5.7600,-0.1800,0.0000,0.0000,0.100,0.100,-0.0101,-0.0003,0.820
312.650,1.880,-4.090,-5.7300,-0.1800,0.0000,0.0000,1.000,-0.400,-0.1000,0.0013,0.820
312.700,1.880,-4.080,-5.7400,-0.1700,0.0000,0.0000,0.900,0.400,-0.0902,-0.0012,0.820
312.750,1.880,-4.080,-5.7500,-0.1900,0.0000,0.0000,0.600,-0.200,-0.0602,0.0007,0.820
312.800,1.870,-4.090,-5.7400,-0.1800,0.0000,0.0000,0.400,-0.100,-0.0401,0.0003,0.820
312.850,1.860,-4.080,-5.7200,-0.1800,0.0000,0.0000,0.300,-0.200,-0.0299,0.0006,0.820
312.900,1.840,-4.090,-5.7100,-0.1800,0.0000,0.0000,0.400,0.000,-0.0399,-0.0000,0.820
312.950,1.810,-4.100,-5.6900,-0.1700,0.0000,0.0000,-0.300,-0.600,0.0298,0.0018,0.820
313.000,1.770,-4.130,-5.6300,-0.1400,0.0000,0.0000,0.400,-0.500,-0.0393,0.0012,0.820
313.050,1.730,-4.140,-5.6000,-0.1200,0.0000,0.0000,-0.200,0.000,0.0195,-0.0000,0.820
313.100,1.720,-4.150,-5.5700,-0.1200,0.0000,0.0000,0.000,-1.000,-0.0000,0.0021,0.820
313.150,1.650,-4.200,-5.5500,-0.0800,0.0000,0.0000,-0.500,-0.500,0.0484,0.0007,0.820
313.200,1.650,-4.230,-5.4900,-0.0400,0.0000,0.0000,1.300,-0.300,-0.1246,0.0002,0.820
313.250,1.640,-4.250,-5.5100,-0.0200,0.0000,0.0000,-0.500,-0.700,0.0481,0.0002,0.820
313.300,1.600,-4.260,-5.4800,0.0000,0.0000,0.0000,0.500,0.100,-0.0478,0.0000,0.820
313.350,1.580,-4.280,-5.4600,0.0000,0.0000,0.0000,0.100,-1.000,-0.0095,-0.0000,0.820
313.400,1.550,-4.350,-5.4400,0.0500,0.0000,0.0000,-0.100,-0.500,0.0095,-0.0004,0.820
313.450,1.510,-4.370,-5.4100,0.1100,0.0000,0.0000,0.400,-1.000,-0.0378,-0.0019,0.820
313.500,1.510,-4.420,-5.3900,0.1500,0.0000,0.0000,0.600,-0.400,-0.0564,-0.0010,0.820
313.550,1.470,-4.450,-5.3900,0.1700,0.0000,0.0000,0.300,-0.900,-0.0282,-0.0027,0.820
313.600,1.430,-4.480,-5.3600,0.2000,0.0000,0.0000,-0.100,-0.500,0.0094,-0.0017,0.820
313.650,1.400,-4.510,-5.3000,0.2300,0.0000,0.0000,0.200,-0.400,-0.0185,-0.0016,0.820
313.700,1.360,-4.570,-5.2800,0.2500,0.0000,0.0000,0.200,-1.200,-0.0184,-0.0052,0.820
313.750,1.360,-4.590,-5.2600,0.3100,0.0000,0.0000,0.500,-0.100,-0.0459,-0.0005,0.820
313.800,1.370,-4.590,-5.2500,0.3200,0.0000,0.0000,0.600,0.100,-0.0550,0.0006,0.820
313.850,1.380,-4.570,-5.2800,0.2900,0.0000,0.0000,1.600,0.400,-0.1474,0.0020,0.820
313.900,1.430,-4.540,-5.3400,0.2500,0.0000,0.0000,0.800,1.100,-0.0746,0.0048,0.820
313.950,1.450,-4.490,-5.3600,0.2000,0.0000,0.0000,1.900,1.000,-0.1777,0.0035,0.820
314.000,1.500,-4.440,-5.4000,0.1400,0.0000,0.0000,1.300,0.900,-0.1225,0.0022,0.820
314.050,1.560,-4.390,-5.4600,0.1000,0.0000,0.0000,2.100,1.100,-0.2001,0.0019,0.820
314.100,1.630,-4.350,-5.5300,0.0500,0.0000,0.0000,1.400,0.900,-0.1351,0.0008,0.820
314.150,1.670,-4.310,-5.5700,0.0200,0.0000,0.0000,1.400,0.700,-0.1361,0.0002,0.820
314.200,1.710,-4.260,-5.5900,-0.0100,0.0000,0.0000,1.600,0.700,-0.1561,-0.0001,0.820
314.250,1.750,-4.210,-5.6400,-0.0500,0.0000,0.0000,1.600,1.000,-0.1575,-0.0009,0.820
314.300,1.830,-4.170,-5.6800,-0.1000,0.0000,0.0000,1.700,1.000,-0.1685,-0.0017,0.820
314.350,1.890,-4.120,-5.7600,-0.1600,0.0000,0.0000,1.700,1.200,-0.1709,-0.0034,0.820
314.400,1.940,-4.030,-5.8000,-0.2300,0.0000,0.0000,2.000,1.500,-0.2025,-0.0060,0.820
314.450,2.060,-3.930,-5.8600,-0.3200,0.0000,0.0000,2.900,1.800,-0.2966,-0.0101,0.820
314.500,2.120,-3.860,-5.9700,-0.4200,0.0000,0.0000,2.000,1.500,-0.2084,-0.0110,0.820
314.550,2.200,-3.760,-6.0400,-0.5000,0.0000,0.0000,2.000,1.300,-0.2108,-0.0113,0.820
314.600,2.260,-3.700,-6.0800,-0.5600,0.0000,0.0000,1.600,1.400,-0.1698,-0.0137,0.820
314.650,2.290,-3.660,-6.1100,-0.6200,0.0000,0.0000,1.500,0.500,-0.1600,-0.0054,0.820
314.700,2.320,-3.630,-6.1400,-0.6300,0.0000,0.0000,1.100,0.400,-0.1179,-0.0044,0.820
314.750,2.350,-3.580,-6.1500,-0.6400,0.0000,0.0000,1.200,0.800,-0.1288,-0.0089,0.820
314.800,2.400,-3.560,-6.1600,-0.6800,0.0000,0.0000,1.400,0.500,-0.1505,-0.0059,0.820
314.850,2.430,-3.520,-6.2200,-0.7300,0.0000,0.0000,1.100,0.500,-0.1194,-0.0064,0.820
314.900,2.430,-3.500,-6.2400,-0.7500,0.0000,0.0000,0.700,0.100,-0.0762,-0.0013,0.820
314.970,2.440,-3.480,-6.2200,-0.7500,0.0000,0.0000,0.900,0.200,-0.0977,-0.0026,0.820
315.020,2.480,-3.450,-6.2300,-0.7600,0.0000,0.0000,1.300,0.400,-0.1414,-0.0053,0.820
315.070,2.490,-3.440,-6.2700,-0.8000,0.0000,0.0000,0.700,0.100,-0.0766,-0.0014,0.820
315.120,2.500,-3.430,-6.2700,-0.8100,0.0000,0.0000,1.200,0.000,-0.1313,-0.0000,0.820
315.170,2.540,-3.400,-6.3000,-0.8200,0.0000,0.0000,1.500,0.600,-0.1649,-0.0086,0.820
315.220,2.580,-3.380,-6.3400,-0.8500,0.0000,0.0000,1.700,0.200,-0.1881,-0.0030,0.820
315.270,2.610,-3.360,-6.3900,-0.8700,0.0000,0.0000,1.300,0.700,-0.1450,-0.0106,0.820
315.320,2.630,-3.320,-6.4000,-0.9000,0.0000,0.0000,1.000,0.200,-0.1117,-0.0031,0.820
315.370,2.650,-3.310,-6.4000,-0.9200,0.0000,0.0000,1.300,0.600,-0.1452,-0.0096,0.820
315.420,2.680,-3.270,-6.4200,-0.9400,0.0000,0.0000,1.300,0.800,-0.1457,-0.0131,0.820
315.470,2.720,-3.240,-6.4600,-0.9800,0.0000,0.0000,1.300,0.600,-0.1466,-0.0103,0.820
315.520,2.750,-3.210,-6.5100,-1.0100,0.0000,0.0000,0.800,0.600,-0.0909,-0.0106,0.820
315.570,2.770,-3.180,-6.5100,-1.0400,0.0000,0.0000,1.400,0.400,-0.1591,-0.0073,0.820
315.620,2.790,-3.150,-6.5300,-1.0600,0.0000,0.0000,0.900,0.500,-0.1026,-0.0093,0.820
315.670,2.810,-3.120,-6.5400,-1.0900,0.0000,0.0000,0.900,0.200,-0.1027,-0.0038,0.820
315.720,2.830,-3.100,-6.5500,-1.1100,0.0000,0.0000,0.700,0.500,-0.0800,-0.0097,0.820
315.770,2.840,-3.080,-6.5600,-1.1300,0.0000,0.0000,1.000,-0.100,-0.1145,0.0020,0.820
315.820,2.860,-3.070,-6.5700,-1.1300,0.0000,0.0000,1.200,0.300,-0.1376,-0.0059,0.820
315.870,2.860,-3.070,-6.5900,-1.1500,0.0000,0.0000,0.700,-0.100,-0.0805,0.0020,0.820
315.920,2.860,-3.070,-6.5800,-1.1400,0.0000,0.0000,0.700,-0.200,-0.0804,0.0040,0.820
315.970,2.870,-3.060,-6.5800,-1.1400,0.0000,0.0000,0.900,0.500,-0.1034,-0.0099,0.820
316.020,2.860,-3.070,-6.5900,-1.1600,0.0000,0.0000,0.100,-0.200,-0.0115,0.0040,0.820
316.070,2.850,-3.060,-6.5800,-1.1500,0.0000,0.0000,0.400,0.300,-0.0459,-0.0060,0.820
316.120,2.850,-3.060,-6.5700,-1.1500,0.0000,0.0000,0.700,-0.200,-0.0803,0.0040,0.820
316.170,2.810,-3.060,-6.5600,-1.1500,0.0000,0.0000,-0.100,-0.100,0.0114,0.0020,0.820
316.220,2.830,-3.060,-6.5300,-1.1400,0.0000,0.0000,1.600,0.000,-0.1824,-0.0000,0.820
316.270,2.860,-3.040,-6.5800,-1.1600,0.0000,0.0000,1.100,0.600,-0.1263,-0.0121,0.820
316.320,2.870,-3.030,-6.6100,-1.1900,0.0000,0.0000,0.900,-0.100,-0.1038,0.0021,0.820
316.370,2.870,-3.030,-6.6100,-1.1900,0.0000,0.0000,1.200,0.100,-0.1384,-0.0021,0.820
316.420,2.860,-3.030,-6.6100,-1.1800,0.0000,0.0000,0.100,-0.300,-0.0115,0.0062,0.820
316.470,2.840,-3.040,-6.5700,-1.1700,0.0000,0.0000,0.600,-0.100,-0.0688,0.0020,0.820
316.520,2.840,-3.040,-6.5600,-1.1600,0.0000,0.0000,0.700,0.000,-0.0801,-0.0000,0.820
316.570,2.790,-3.070,-6.5500,-1.1600,0.0000,0.0000,0.000,-0.400,-0.0000,0.0081,0.820
316.620,2.720,-3.090,-6.4900,-1.1300,0.0000,0.0000,-0.300,-0.400,0.0340,0.0079,0.820
316.670,2.690,-3.120,-6.4200,-1.0900,0.0000,0.0000,0.700,0.000,-0.0784,-0.0000,0.820
316.720,2.690,-3.110,-6.4200,-1.0900,0.0000,0.0000,0.900,0.500,-0.1008,-0.0095,0.820
316.770,2.710,-3.100,-6.4500,-1.1200,0.0000,0.0000,1.100,0.100,-0.1238,-0.0020,0.820
316.820,2.710,-3.100,-6.4700,-1.1300,0.0000,0.0000,1.000,0.300,-0.1129,-0.0059,0.820
316.870,2.730,-3.100,-6.4700,-1.1200,0.0000,0.0000,0.900,0.000,-0.1016,-0.0000,0.820
316.920,2.770,-3.070,-6.4900,-1.1200,0.0000,0.0000,1.800,1.000,-0.2039,-0.0195,0.820
316.970,2.800,-3.020,-6.5500,-1.1800,0.0000,0.0000,1.400,0.800,-0.1600,-0.0165,0.820
317.020,2.880,-2.980,-6.5900,-1.2400,0.0000,0.0000,1.800,0.900,-0.2070,-0.0195,0.820
317.070,2.940,-2.930,-6.6500,-1.2800,0.0000,0.0000,1.500,0.600,-0.1741,-0.0134,0.820
317.120,3.000,-2.890,-6.7000,-1.3200,0.0000,0.0000,0.900,0.200,-0.1052,-0.0046,0.820
317.170,3.000,-2.870,-6.7200,-1.3300,0.0000,0.0000,0.700,0.100,-0.0821,-0.0023,0.820
317.220,3.010,-2.860,-6.7100,-1.3300,0.0000,0.0000,0.500,-0.100,-0.0586,0.0023,0.820
317.270,3.010,-2.850,-6.7000,-1.3400,0.0000,0.0000,0.900,0.000,-0.1052,-0.0000,0.820
317.320,3.020,-2.850,-6.7100,-1.3400,0.0000,0.0000,0.700,-0.500,-0.0820,0.0117,0.820
317.370,2.950,-2.870,-6.7000,-1.3200,0.0000,0.0000,0.100,-0.300,-0.0117,0.0069,0.820
317.420,2.950,-2.900,-6.6500,-1.3000,0.0000,0.0000,0.700,-1.000,-0.0812,0.0227,0.820
317.470,2.960,-2.940,-6.6500,-1.2600,0.0000,0.0000,0.500,0.100,-0.0580,-0.0022,0.820
317.520,2.960,-2.920,-6.6600,-1.2500,0.0000,0.0000,0.500,0.200,-0.0581,-0.0044,0.820
317.570,2.980,-2.920,-6.6700,-1.2800,0.0000,0.0000,0.900,-0.100,-0.1048,0.0022,0.820
317.620,2.990,-2.930,-6.6900,-1.2800,0.0000,0.0000,1.100,-0.100,-0.1284,0.0022,0.820
317.670,3.090,-2.930,-6.7300,-1.2700,0.0000,0.0000,1.600,0.100,-0.1879,-0.0022,0.820
317.720,3.070,-2.940,-6.8000,-1.2800,0.0000,0.0000,0.600,-0.200,-0.0712,0.0045,0.820
317.770,3.050,-2.980,-6.7800,-1.2500,0.0000,0.0000,0.100,-0.400,-0.0118,0.0087,0.820
317.820,3.020,-3.010,-6.7300,-1.2100,0.0000,0.0000,0.800,-0.500,-0.0940,0.0106,0.820
317.870,3.040,-3.020,-6.7000,-1.1800,0.0000,0.0000,1.300,-0.100,-0.1520,0.0021,0.820
317.920,3.060,-3.020,-6.7600,-1.1700,0.0000,0.0000,1.300,0.200,-0.1534,-0.0041,0.820
317.970,3.070,-3.020,-6.7800,-1.2000,0.0000,0.0000,1.000,0.200,-0.1183,-0.0042,0.820
318.020,3.090,-3.020,-6.7800,-1.2000,0.0000,0.0000,1.300,-0.200,-0.1538,0.0042,0.820
318.070,3.130,-3.020,-6.8000,-1.1900,0.0000,0.0000,1.700,0.200,-0.2018,-0.0042,0.820
318.120,3.170,-2.980,-6.8500,-1.2000,0.0000,0.0000,1.400,0.400,-0.1674,-0.0084,0.820
318.170,3.220,-2.970,-6.8800,-1.2400,0.0000,0.0000,1.600,0.300,-0.1921,-0.0065,0.820
318.220,3.270,-2.940,-6.9300,-1.2600,0.0000,0.0000,1.900,0.700,-0.2298,-0.0154,0.820
318.270,3.340,-2.920,-6.9900,-1.2900,0.0000,0.0000,1.100,0.200,-0.1342,-0.0045,0.820
318.320,3.350,-2.900,-7.0200,-1.3000,0.0000,0.0000,1.200,0.000,-0.1470,-0.0000,0.820
318.370,3.340,-2.900,-7.0200,-1.3000,0.0000,0.0000,-0.277,0.000,0.0339,-0.0000,0.820
318.420,3.350,-2.870,-6.9800,-1.3100,0.0000,0.0000,1.200,-0.200,-0.1462,0.0046,0.820
318.470,3.370,-2.860,-6.9900,-1.3200,0.0000,0.0000,1.000,0.400,-0.1220,-0.0092,0.820
318.520,3.380,-2.850,-7.0300,-1.3400,0.0000,0.0000,0.900,0.200,-0.1104,-0.0047,0.820
318.570,3.380,-2.850,-7.0300,-1.3600,0.0000,0.0000,1.300,0.000,-0.1595,-0.0000,0.820
318.620,3.400,-2.840,-7.0500,-1.3600,0.0000,0.0000,1.000,0.400,-0.1230,-0.0095,0.820
318.670,3.450,-2.840,-7.0800,-1.3800,0.0000,0.0000,1.300,-0.100,-0.1606,0.0024,0.820
318.720,3.470,-2.840,-7.1200,-1.3600,0.0000,0.0000,1.400,0.200,-0.1740,-0.0047,0.820
318.770,3.490,-2.810,-7.1300,-1.3800,0.0000,0.0000,0.900,0.500,-0.1120,-0.0120,0.820
318.820,3.530,-2.800,-7.1400,-1.4100,0.0000,0.0000,1.200,-0.100,-0.1495,0.0025,0.820
318.870,3.540,-2.800,-7.1600,-1.4100,0.0000,0.0000,0.800,-0.100,-0.1000,0.0025,0.820
318.920,3.540,-2.790,-7.1700,-1.4000,0.0000,0.0000,0.500,0.100,-0.0626,-0.0024,0.820
318.970,3.560,-2.760,-7.1600,-1.4100,0.0000,0.0000,1.100,0.700,-0.1375,-0.0172,0.820
319.020,3.590,-2.740,-7.1800,-1.4500,0.0000,0.0000,1.000,0.400,-0.1253,-0.0101,0.820
319.070,3.620,-2.710,-7.2200,-1.4800,0.0000,0.0000,1.500,0.400,-0.1890,-0.0103,0.820
319.120,3.650,-2.690,-7.2500,-1.5100,0.0000,0.0000,0.800,0.500,-0.1012,-0.0132,0.820
319.170,3.680,-2.670,-7.2600,-1.5300,0.0000,0.0000,0.700,0.200,-0.0887,-0.0053,0.820
319.220,3.690,-2.650,-7.2700,-1.5400,0.0000,0.0000,0.900,0.200,-0.1142,-0.0054,0.820
319.270,3.730,-2.630,-7.2900,-1.5500,0.0000,0.0000,0.100,0.300,-0.0127,-0.0081,0.820
319.320,3.740,-2.610,-7.2900,-1.5700,0.0000,0.0000,2.000,0.200,-0.2545,-0.0055,0.820
319.370,3.800,-2.570,-7.3400,-1.6000,0.0000,0.0000,1.900,1.100,-0.2434,-0.0307,0.820
319.420,3.810,-2.530,-7.4100,-1.6700,0.0000,0.0000,2.000,0.400,-0.2587,-0.0117,0.820
319.470,3.880,-2.520,-7.4400,-1.6900,0.0000,0.0000,1.900,-0.200,-0.2467,0.0059,0.820
319.520,3.940,-2.520,-7.4900,-1.6600,0.0000,0.0000,2.100,0.700,-0.2745,-0.0203,0.820
319.570,4.050,-2.480,-7.5400,-1.6900,0.0000,0.0000,1.300,0.200,-0.1711,-0.0059,0.820
319.620,4.070,-2.480,-7.5900,-1.7100,0.0000,0.0000,1.000,0.200,-0.1325,-0.0060,0.820
319.670,4.090,-2.450,-7.6000,-1.7200,0.0000,0.0000,0.900,0.200,-0.1194,-0.0060,0.820
