t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz
506.980,-257.080,83.320,0.0000,0.0000,0.0000,0.0000,0.100,-0.100,0.0000,-0.0000,1.020
507.030,-257.070,83.330,0.0000,0.0000,0.0000,0.0000,0.177,0.177,0.0000,0.0000,1.020
507.080,-257.070,83.330,0.0000,0.0000,0.0000,0.0000,0.000,0.100,0.0000,0.0000,1.020
507.130,-257.070,83.330,0.0000,0.0000,0.0000,0.0000,0.100,0.000,0.0000,0.0000,1.020
507.180,-257.070,83.330,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
507.230,-257.070,83.330,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
507.280,-257.080,83.330,0.0000,0.0000,0.0000,0.0000,-0.270,0.000,-0.0000,0.0000,1.020
507.330,-257.070,83.330,0.0000,0.0000,0.0000,0.0000,0.125,0.000,0.0000,0.0000,1.020
507.380,-257.070,83.340,0.0000,0.0000,0.0000,0.0000,0.000,0.364,0.0000,0.0000,1.020
507.430,-257.070,83.350,0.0000,0.0000,0.0000,0.0000,0.000,0.175,0.0000,0.0000,1.020
507.480,-257.070,83.360,0.0000,0.0000,0.0000,0.0000,0.000,0.168,0.0000,0.0000,1.020
507.530,-257.060,83.370,0.0000,0.0000,0.0000,0.0000,0.283,0.283,0.0000,0.0000,1.020
507.580,-257.060,83.380,0.0000,0.0000,0.0000,0.0000,0.000,0.248,0.0000,0.0000,1.020
507.630,-257.060,83.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
507.680,-257.060,83.390,0.0000,0.0000,0.0000,0.0000,0.000,0.283,0.0000,0.0000,1.020
507.730,-257.060,83.390,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
507.780,-257.060,83.390,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
507.830,-257.060,83.400,0.0000,0.0000,0.0000,0.0000,0.000,0.169,0.0000,0.0000,1.020
507.880,-257.060,83.400,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
507.930,-257.060,83.400,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
507.980,-257.060,83.400,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
508.030,-257.060,83.400,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
508.080,-257.060,83.410,0.0000,0.0000,0.0000,0.0000,0.000,0.219,0.0000,0.0000,1.020
508.130,-257.060,83.410,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
508.180,-257.060,83.410,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
508.230,-257.060,83.410,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
508.280,-257.060,83.410,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
508.330,-257.060,83.410,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
508.380,-257.060,83.410,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
508.430,-257.060,83.410,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
508.480,-257.060,83.410,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
508.530,-257.070,83.410,0.0000,0.0000,0.0000,0.0000,-0.243,0.000,-0.0000,0.0000,1.020
508.580,-257.070,83.410,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
508.630,-257.070,83.410,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
508.680,-257.070,83.400,0.0000,0.0000,0.0000,0.0000,0.000,-0.264,0.0000,-0.0000,1.020
508.730,-257.070,83.400,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
508.780,-257.070,83.400,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
508.830,-257.070,83.400,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
508.880,-257.070,83.400,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
508.930,-257.070,83.400,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
508.980,-257.080,83.400,0.0000,0.0000,0.0000,0.0000,-24.804,0.000,-0.0000,0.0000,1.020
509.030,-257.080,83.400,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
509.080,-257.080,83.390,0.0000,0.0000,0.0000,0.0000,0.000,-18.453,0.0000,-0.0000,1.020
509.130,-257.080,83.390,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
509.180,-257.080,83.410,0.0000,0.0000,0.0000,0.0000,0.000,0.200,0.0000,0.0000,1.020
509.230,-257.080,83.410,0.0000,0.0000,0.0000,0.0000,0.000,0.300,0.0000,0.0000,1.020
509.280,-257.080,83.430,0.0000,0.0000,0.0000,0.0000,0.000,0.200,0.0000,0.0000,1.020
509.330,-257.080,83.440,0.0000,0.0000,0.0000,0.0000,0.000,0.100,0.0000,0.0000,1.020
509.380,-257.080,83.450,0.0000,0.0000,0.0000,0.0000,0.000,0.200,0.0000,0.0000,1.020
509.430,-257.090,83.480,0.0000,0.0000,0.0000,0.0000,0.000,0.400,0.0000,0.0000,1.020
509.480,-257.100,83.510,0.0000,0.0000,0.0000,0.0000,-1.000,1.500,-0.0000,0.0000,1.020
509.530,-257.150,83.560,0.0000,0.0000,0.0000,0.0000,-0.100,0.400,-0.0000,0.0000,1.020
509.580,-257.180,83.570,0.0000,0.0000,0.0000,0.0000,-1.600,0.300,-0.0000,0.0000,1.020
509.630,-257.240,83.710,0.0000,0.0000,0.0000,0.0000,-0.300,1.000,-0.0000,0.0000,1.020
509.680,-257.290,83.750,0.0000,0.0000,0.0000,0.0000,-1.200,1.100,-0.0000,0.0000,1.020
509.730,-257.320,83.780,0.0000,0.0000,0.0000,0.0000,0.100,0.200,0.0000,0.0000,1.020
509.780,-257.330,83.790,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,-0.0000,0.0000,1.020
509.830,-257.330,83.790,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,-0.0000,1.020
509.880,-257.340,83.790,0.0000,0.0000,0.0000,0.0000,-0.217,0.000,-0.0000,0.0000,1.020
509.930,-257.340,83.790,0.0000,0.0000,0.0000,0.0000,-0.100,0.100,-0.0000,0.0000,1.020
509.980,-257.340,83.800,0.0000,0.0000,0.0000,0.0000,0.100,0.100,0.0000,0.0000,1.020
510.030,-257.350,83.790,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,-0.0000,0.0000,1.020
510.080,-257.350,83.800,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,-0.0000,1.020
510.130,-257.350,83.800,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
510.180,-257.360,83.800,0.0000,0.0000,0.0000,0.0000,0.000,0.100,0.0000,0.0000,1.020
510.230,-256.690,83.620,0.0000,0.0000,0.0000,0.0000,57.400,-2.700,0.0000,-0.0000,1.020
510.280,-257.770,83.630,0.0000,0.0000,0.0000,0.0000,-102.200,73.400,-0.0000,0.0000,1.020
510.330,-257.380,85.000,0.0000,0.0000,0.0000,0.0000,16.200,14.600,0.0000,0.0000,1.020
510.380,-257.220,86.230,0.0000,0.0000,0.0000,0.0000,-0.200,43.500,-0.0000,0.0000,1.020
510.430,-257.380,91.660,0.0000,0.0000,0.0000,0.0000,-4.900,18.700,-0.0000,0.0000,1.020
510.480,-257.790,-265.820,0.0000,0.0000,0.0000,0.0000,-16.900,39.100,-0.0000,0.0000,1.020
510.530,-257.460,-265.600,0.0000,0.0000,0.0000,0.0000,25.500,-22.000,0.0000,-0.0000,1.020
510.580,-257.410,-265.860,0.0000,0.0000,0.0000,0.0000,-19.100,-1.200,-0.0000,-0.0000,1.020
510.630,-257.340,-265.690,0.0000,0.0000,0.0000,0.0000,10.800,8.800,0.0000,0.0000,1.020
510.680,-257.340,-265.050,0.0000,0.0000,0.0000,0.0000,6.400,5.700,0.0000,0.0000,1.020
510.730,-257.430,-265.040,0.0000,0.0000,0.0000,0.0000,4.600,-1.300,0.0000,-0.0000,1.020
510.780,-257.430,-265.070,0.0000,0.0000,0.0000,0.0000,0.100,-1.500,0.0000,-0.0000,1.020
510.830,-257.470,-265.070,0.0000,0.0000,0.0000,0.0000,-0.800,2.000,-0.0000,0.0000,1.020
510.880,-257.430,-264.950,0.0000,0.0000,0.0000,0.0000,0.500,-1.500,0.0000,-0.0000,1.020
510.930,-257.490,-264.960,0.0000,0.0000,0.0000,0.0000,-1.400,-1.600,-0.0000,-0.0000,1.020
510.980,-257.540,-264.990,0.0000,0.0000,0.0000,0.0000,-0.700,-0.100,-0.0000,-0.0000,1.020
511.030,-257.730,-265.090,0.0000,0.0000,0.0000,0.0000,0.500,-1.900,0.0000,-0.0000,1.020
511.080,-257.750,-265.180,0.0000,0.0000,0.0000,0.0000,0.300,-2.000,0.0000,-0.0000,1.020
511.130,-257.740,-265.240,0.0000,0.0000,0.0000,0.0000,1.200,-3.700,0.0000,-0.0000,1.020
511.180,-257.770,-265.780,0.0000,0.0000,0.0000,0.0000,-4.700,-16.500,-0.0000,-0.0000,1.020
511.230,-258.070,-267.040,0.0000,0.0000,0.0000,0.0000,-18.500,-33.300,-0.0000,-0.0000,1.020
511.280,-258.080,-267.270,0.0000,0.0000,0.0000,0.0000,-10.600,-9.000,-0.0000,-0.0000,1.020
511.330,-258.000,-267.310,0.0000,0.0000,0.0000,0.0000,0.700,-1.400,0.0000,-0.0000,1.020
511.380,-257.830,-267.350,0.0000,0.0000,0.0000,0.0000,21.100,3.700,0.0000,0.0000,1.020
511.430,-257.900,92.520,0.0000,0.0000,0.0000,0.0000,-3.100,2.400,-0.0000,0.0000,1.020
511.480,-257.730,-267.320,0.0000,0.0000,0.0000,0.0000,2.700,3.200,0.0000,0.0000,1.020
511.530,-257.690,-267.220,0.0000,0.0000,0.0000,0.0000,-0.100,0.900,-0.0000,0.0000,1.020
511.580,-257.760,-267.160,0.0000,0.0000,0.0000,0.0000,-3.800,-4.800,-0.0000,-0.0000,1.020
511.630,-257.930,92.490,0.0000,0.0000,0.0000,0.0000,-0.400,-3.200,-0.0000,-0.0000,1.020
511.680,-258.030,92.230,0.0000,0.0000,0.0000,0.0000,-2.000,-7.300,-0.0000,-0.0000,1.020
511.730,-258.030,92.380,0.0000,0.0000,0.0000,0.0000,-0.100,1.900,-0.0000,0.0000,1.020
511.780,-258.010,92.550,0.0000,0.0000,0.0000,0.0000,0.200,2.000,0.0000,0.0000,1.020
511.830,-258.040,-267.320,0.0000,0.0000,0.0000,0.0000,-0.500,2.900,-0.0000,0.0000,1.020
511.880,-258.020,-267.260,0.0000,0.0000,0.0000,0.0000,0.200,0.100,0.0000,0.0000,1.020
511.930,-258.020,-267.250,0.0000,0.0000,0.0000,0.0000,0.400,0.000,0.0000,0.0000,1.020
511.980,-258.020,-266.740,0.0000,0.0000,0.0000,0.0000,-0.800,16.500,-0.0000,0.0000,1.020
512.030,-258.120,-266.010,0.0000,0.0000,0.0000,0.0000,-4.600,22.700,-0.0000,0.0000,1.020
512.080,-258.060,-265.670,0.0000,0.0000,0.0000,0.0000,2.100,5.700,0.0000,0.0000,1.020
512.130,-257.970,-265.570,0.0000,0.0000,0.0000,0.0000,-3.700,-0.200,-0.0000,-0.0000,1.020
512.180,-257.950,-265.480,0.0000,0.0000,0.0000,0.0000,1.200,-0.700,0.0000,-0.0000,1.020
512.230,-257.960,-265.450,0.0000,0.0000,0.0000,0.0000,-2.300,7.200,-0.0000,0.0000,1.020
512.280,-258.040,-265.370,0.0000,0.0000,0.0000,0.0000,0.500,-0.100,0.0000,-0.0000,1.020
512.330,-258.030,-265.150,0.0000,0.0000,0.0000,0.0000,0.700,10.600,0.0000,0.0000,1.020
512.380,-258.250,-265.090,0.0000,0.0000,0.0000,0.0000,-6.400,2.500,-0.0000,0.0000,1.020
512.430,-258.460,-264.980,0.0000,0.0000,0.0000,0.0000,2.300,-1.800,0.0000,-0.0000,1.020
512.480,-258.260,-265.360,0.0000,0.0000,0.0000,0.0000,-5.900,-11.500,-0.0000,-0.0000,1.020
512.530,-258.350,-265.790,0.0000,0.0000,0.0000,0.0000,-0.700,7.800,-0.0000,0.0000,1.020
512.580,-258.290,-265.500,0.0000,0.0000,0.0000,0.0000,-0.900,1.800,-0.0000,0.0000,1.020
512.630,-258.280,-265.300,0.0000,0.0000,0.0000,0.0000,4.500,4.900,0.0000,0.0000,1.020
512.680,-258.420,-265.300,0.0000,0.0000,0.0000,0.0000,-2.600,-3.400,-0.0000,-0.0000,1.020
512.730,-258.540,-265.010,0.0000,0.0000,0.0000,0.0000,-0.800,7.600,-0.0000,0.0000,1.020
512.780,-258.390,-264.760,0.0000,0.0000,0.0000,0.0000,7.800,-1.400,0.0000,-0.0000,1.020
512.830,-257.870,-265.030,0.0000,0.0000,0.0000,0.0000,-7.900,-29.800,-0.0000,-0.0000,1.020
512.880,-258.070,-266.460,0.0000,0.0000,0.0000,0.0000,0.000,7.300,0.0000,0.0000,1.020
512.930,-258.050,-260.500,0.0000,0.0000,0.0000,0.0000,4.500,208.900,0.0000,0.0000,1.020
512.980,-256.660,-256.090,0.0000,0.0000,0.0000,0.0000,8.900,-80.600,0.0000,-0.0000,1.020
513.030,-256.500,-264.400,0.0000,0.0000,0.0000,0.0000,5.100,-108.800,0.0000,-0.0000,1.020
513.080,-256.590,-262.180,0.0000,0.0000,0.0000,0.0000,0.800,-3.300,0.0000,-0.0000,1.020
513.130,-256.510,-262.410,0.0000,0.0000,0.0000,0.0000,-2.600,-12.000,-0.0000,-0.0000,1.020
513.180,-256.630,-262.960,0.0000,0.0000,0.0000,0.0000,0.400,-5.900,0.0000,-0.0000,1.020
513.230,-256.680,-263.470,0.0000,0.0000,0.0000,0.0000,-2.300,-6.800,-0.0000,-0.0000,1.020
513.280,-256.690,-263.420,0.0000,0.0000,0.0000,0.0000,1.100,23.700,0.0000,0.0000,1.020
513.330,-256.690,-264.390,0.0000,0.0000,0.0000,0.0000,-2.200,-39.300,-0.0000,-0.0000,1.020
513.380,-256.700,-263.870,0.0000,0.0000,0.0000,0.0000,-1.400,80.900,-0.0000,0.0000,1.020
513.430,-256.630,-263.440,0.0000,0.0000,0.0000,0.0000,0.400,-1.000,0.0000,-0.0000,1.020
513.480,-256.650,-263.590,0.0000,0.0000,0.0000,0.0000,-2.500,-4.200,-0.0000,-0.0000,1.020
513.530,-256.710,-263.640,0.0000,0.0000,0.0000,0.0000,-1.800,-1.500,-0.0000,-0.0000,1.020
513.580,-257.210,-263.630,0.0000,0.0000,0.0000,0.0000,-26.200,-0.500,-0.0000,-0.0000,1.020
513.630,-256.980,-263.640,0.0000,0.0000,0.0000,0.0000,-0.500,0.000,-0.0000,0.0000,1.020
513.680,-256.870,-263.630,0.0000,0.0000,0.0000,0.0000,2.800,0.400,0.0000,0.0000,1.020
513.730,-256.850,-263.640,0.0000,0.0000,0.0000,0.0000,0.500,0.200,0.0000,0.0000,1.020
513.780,-256.860,-263.710,0.0000,0.0000,0.0000,0.0000,0.000,0.800,0.0000,0.0000,1.020
513.830,-256.890,-263.650,0.0000,0.0000,0.0000,0.0000,-0.500,0.600,-0.0000,0.0000,1.020
513.880,-256.910,-263.530,0.0000,0.0000,0.0000,0.0000,0.100,0.200,0.0000,0.0000,1.020
513.930,-256.890,-263.540,0.0000,0.0000,0.0000,0.0000,0.900,0.200,0.0000,0.0000,1.020
513.980,-256.870,-263.510,0.0000,0.0000,0.0000,0.0000,-0.100,0.500,-0.0000,0.0000,1.020
514.030,-256.880,-263.490,0.0000,0.0000,0.0000,0.0000,-0.500,-0.200,-0.0000,-0.0000,1.020
514.080,-256.900,-263.500,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,-0.0000,1.020
514.130,-256.900,-263.510,0.0000,0.0000,0.0000,0.0000,0.200,0.100,0.0000,0.0000,1.020
514.180,-256.900,-263.520,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,-0.0000,0.0000,1.020
514.230,-256.910,-263.530,0.0000,0.0000,0.0000,0.0000,-0.100,-0.100,-0.0000,-0.0000,1.020
514.280,-256.910,-263.530,0.0000,0.0000,0.0000,0.0000,0.100,0.100,0.0000,0.0000,1.020
514.330,-256.910,-263.540,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,-0.0000,0.0000,1.020
514.380,-256.900,-263.550,0.0000,0.0000,0.0000,0.0000,0.800,-0.400,0.0000,-0.0000,1.020
514.430,-256.730,-263.590,0.0000,0.0000,0.0000,0.0000,-2.600,-0.400,-0.0000,-0.0000,1.020
514.480,-256.700,-263.580,0.0000,0.0000,0.0000,0.0000,-0.100,0.400,-0.0000,0.0000,1.020
514.530,-256.690,-263.580,0.0000,0.0000,0.0000,0.0000,0.500,0.200,0.0000,0.0000,1.020
514.580,-256.670,-263.580,0.0000,0.0000,0.0000,0.0000,0.500,0.000,0.0000,0.0000,1.020
514.630,-256.650,-263.590,0.0000,0.0000,0.0000,0.0000,2.300,-0.200,0.0000,-0.0000,1.020
514.680,-256.610,-263.590,0.0000,0.0000,0.0000,0.0000,1.200,-0.100,0.0000,-0.0000,1.020
514.730,-256.590,-263.610,0.0000,0.0000,0.0000,0.0000,0.600,0.000,0.0000,0.0000,1.020
514.780,-256.670,-263.610,0.0000,0.0000,0.0000,0.0000,-0.400,0.100,-0.0000,0.0000,1.020
514.830,-256.750,-263.620,0.0000,0.0000,0.0000,0.0000,-1.100,-0.400,-0.0000,-0.0000,1.020
514.880,-256.910,-263.640,0.0000,0.0000,0.0000,0.0000,1.200,0.000,0.0000,0.0000,1.020
514.930,-256.970,-263.630,0.0000,0.0000,0.0000,0.0000,-3.200,0.100,-0.0000,0.0000,1.020
514.980,-257.070,-263.630,0.0000,0.0000,0.0000,0.0000,0.300,0.200,0.0000,0.0000,1.020
515.030,-257.050,-263.640,0.0000,0.0000,0.0000,0.0000,-1.600,-0.100,-0.0000,-0.0000,1.020
515.080,-256.960,-263.630,0.0000,0.0000,0.0000,0.0000,3.200,0.500,0.0000,0.0000,1.020
515.130,-257.010,-263.570,0.0000,0.0000,0.0000,0.0000,-2.100,4.400,-0.0000,0.0000,1.020
515.180,-257.270,-263.480,0.0000,0.0000,0.0000,0.0000,-11.500,1.500,-0.0000,0.0000,1.020
515.230,-258.170,-263.530,0.0000,0.0000,0.0000,0.0000,-16.400,3.100,-0.0000,0.0000,1.020
515.280,-257.970,-263.510,0.0000,0.0000,0.0000,0.0000,-3.300,-1.500,-0.0000,-0.0000,1.020
515.330,-257.590,-263.430,0.0000,0.0000,0.0000,0.0000,-9.700,4.100,-0.0000,0.0000,1.020
515.380,-257.870,-263.530,0.0000,0.0000,0.0000,0.0000,-34.400,-12.300,-0.0000,-0.0000,1.020
515.430,-258.200,-263.470,0.0000,0.0000,0.0000,0.0000,-2.900,11.400,-0.0000,0.0000,1.020
515.480,-257.450,-263.410,0.0000,0.0000,0.0000,0.0000,25.300,9.300,0.0000,0.0000,1.020
515.530,-257.380,-263.440,0.0000,0.0000,0.0000,0.0000,4.000,1.700,0.0000,0.0000,1.020
515.580,-257.310,-263.580,0.0000,0.0000,0.0000,0.0000,1.600,-7.100,0.0000,-0.0000,1.020
515.630,-257.370,-263.580,0.0000,0.0000,0.0000,0.0000,-2.200,-0.100,-0.0000,-0.0000,1.020
515.680,-257.340,-263.580,0.0000,0.0000,0.0000,0.0000,-0.400,-0.500,-0.0000,-0.0000,1.020
515.730,-257.350,-263.580,0.0000,0.0000,0.0000,0.0000,-0.800,-0.400,-0.0000,-0.0000,1.020
515.780,-257.340,-263.590,0.0000,0.0000,0.0000,0.0000,-1.000,-0.200,-0.0000,-0.0000,1.020
515.830,-257.330,-263.600,0.0000,0.0000,0.0000,0.0000,0.400,0.000,0.0000,0.0000,1.020
515.880,-256.450,-263.570,0.0000,0.0000,0.0000,0.0000,49.000,-0.500,0.0000,-0.0000,1.020
515.930,-256.060,-262.780,0.0000,0.0000,0.0000,0.0000,-6.400,33.300,-0.0000,0.0000,1.020
515.980,-256.390,-263.380,0.0000,0.0000,0.0000,0.0000,-1.500,-40.600,-0.0000,-0.0000,1.020
516.030,-254.780,-261.730,0.0000,0.0000,0.0000,0.0000,36.400,50.900,0.0000,0.0000,1.020
516.080,-252.630,-261.050,0.0000,0.0000,0.0000,0.0000,75.000,-10.400,0.0000,-0.0000,1.020
516.130,-256.600,-263.240,0.0000,0.0000,0.0000,0.0000,-113.800,-25.800,-0.0000,-0.0000,1.020
516.180,-257.780,-256.410,0.0000,0.0000,0.0000,0.0000,16.500,79.700,0.0000,0.0000,1.020
516.230,-257.340,-255.510,0.0000,0.0000,0.0000,0.0000,26.300,25.600,0.0000,0.0000,1.020
516.280,-257.090,-256.870,0.0000,0.0000,0.0000,0.0000,-15.900,-38.800,-0.0000,-0.0000,1.020
516.330,-257.080,-257.940,0.0000,0.0000,0.0000,0.0000,14.200,2.000,0.0000,0.0000,1.020
516.380,-255.930,-258.790,0.0000,0.0000,0.0000,0.0000,37.900,-38.900,0.0000,-0.0000,1.020
516.430,-255.730,-261.030,0.0000,0.0000,0.0000,0.0000,-3.000,-25.300,-0.0000,-0.0000,1.020
516.480,-256.400,-261.590,0.0000,0.0000,0.0000,0.0000,-6.600,0.700,-0.0000,0.0000,1.020
516.530,-256.260,-261.840,0.0000,0.0000,0.0000,0.0000,0.600,0.000,0.0000,0.0000,1.020
516.580,-256.310,-261.910,0.0000,0.0000,0.0000,0.0000,1.800,-1.400,0.0000,-0.0000,1.020
516.630,-256.280,-261.990,0.0000,0.0000,0.0000,0.0000,0.500,-1.800,0.0000,-0.0000,1.020
516.680,-256.290,-262.030,0.0000,0.0000,0.0000,0.0000,0.200,-0.400,0.0000,-0.0000,1.020
516.730,-256.280,-262.070,0.0000,0.0000,0.0000,0.0000,0.400,-0.700,0.0000,-0.0000,1.020
516.780,-256.290,-262.090,0.0000,0.0000,0.0000,0.0000,-1.400,-1.700,-0.0000,-0.0000,1.020
516.830,-256.300,-262.160,0.0000,0.0000,0.0000,0.0000,-1.100,-0.700,-0.0000,-0.0000,1.020
516.880,-256.290,-262.190,0.0000,0.0000,0.0000,0.0000,0.400,0.000,0.0000,0.0000,1.020
516.930,-256.290,-262.230,0.0000,0.0000,0.0000,0.0000,-0.500,0.200,-0.0000,0.0000,1.020
516.980,-256.300,-262.270,0.0000,0.0000,0.0000,0.0000,-0.313,-1.252,-0.0000,-0.0000,1.020
517.030,-256.290,-262.330,0.0000,0.0000,0.0000,0.0000,-0.200,-0.100,-0.0000,-0.0000,1.020
517.080,-256.290,-262.340,0.0000,0.0000,0.0000,0.0000,-0.200,-0.100,-0.0000,-0.0000,1.020
517.130,-256.290,-262.350,0.0000,0.0000,0.0000,0.0000,0.100,-0.300,0.0000,-0.0000,1.020
517.180,-256.290,-262.510,0.0000,0.0000,0.0000,0.0000,-0.200,-8.200,-0.0000,-0.0000,1.020
517.230,-256.290,-262.570,0.0000,0.0000,0.0000,0.0000,0.200,0.500,0.0000,0.0000,1.020
517.280,-256.290,-262.560,0.0000,0.0000,0.0000,0.0000,0.000,1.600,0.0000,0.0000,1.020
517.330,-256.290,-262.540,0.0000,0.0000,0.0000,0.0000,0.100,0.400,0.0000,0.0000,1.020
517.380,-256.290,-262.540,0.0000,0.0000,0.0000,0.0000,0.200,-0.700,0.0000,-0.0000,1.020
517.430,-256.290,-262.560,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,1.020
517.480,-256.290,-262.560,0.0000,0.0000,0.0000,0.0000,0.200,0.100,0.0000,0.0000,1.020
517.530,-256.290,-262.560,0.0000,0.0000,0.0000,0.0000,-0.100,-0.400,-0.0000,-0.0000,1.020
517.580,-256.280,-262.590,0.0000,0.0000,0.0000,0.0000,0.000,-0.200,0.0000,-0.0000,1.020
517.630,-256.280,-262.610,0.0000,0.0000,0.0000,0.0000,0.200,-0.300,0.0000,-0.0000,1.020
517.680,-256.280,-262.630,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,-0.0000,1.020
517.730,-256.280,-262.640,0.0000,0.0000,0.0000,0.0000,0.000,-0.200,0.0000,-0.0000,1.020
517.780,-256.270,-262.640,0.0000,0.0000,0.0000,0.0000,0.311,0.000,0.0000,0.0000,1.020
517.830,-256.270,-262.640,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.020
517.880,-256.270,-262.650,0.0000,0.0000,0.0000,0.0000,0.000,-0.289,0.0000,-0.0000,1.020
517.930,-257.230,-262.730,0.0000,0.0000,0.0000,0.0000,-60.200,11.000,-0.0000,0.0000,1.020
517.980,96.250,-265.260,0.0000,0.0000,0.0000,0.0000,39.200,46.600,0.0000,0.0000,1.020
518.030,-258.590,-265.840,0.0000,0.0000,0.0000,0.0000,-16.900,3.700,-0.0000,0.0000,1.020
518.080,-259.000,-265.780,0.0000,0.0000,0.0000,0.0000,67.400,10.300,0.0000,0.0000,1.020
518.130,-258.850,-265.840,0.0000,0.0000,0.0000,0.0000,3.700,-19.800,0.0000,-0.0000,1.020
518.180,-259.250,-265.840,0.0000,0.0000,0.0000,0.0000,8.400,-0.800,0.0000,-0.0000,1.020
