t_s,L_angle_deg,R_angle_deg,teensy_t_cs_u16,teensy_t_s_unwrapped,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,signal_source_mode,signal_source_active,power_source_mode,power_source_active,raw_L_angle_deg,raw_R_angle_deg,raw_L_vel_dps,raw_R_vel_dps,raw_L_cmd_Nm,raw_R_cmd_Nm,sync_L_angle_deg,sync_R_angle_deg,sync_L_vel_dps,sync_R_vel_dps,sync_L_cmd_Nm,sync_R_cmd_Nm,phys_L_pwr_W,phys_R_pwr_W,ctrl_L_pwr_W,ctrl_R_pwr_W,sync_sample_id,sync_from_pi,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
498.580,-0.800,1.030,49858,498.580,0.0000,0.0000,0.0000,0.0000,0.500,1.000,0.0000,0.0000,Auto,Raw,Auto,Control,-0.800,1.030,0.500,1.000,0.0000,0.0000,-0.800,1.030,0.500,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,498.580,1776914688.777832,1.600,10,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
498.630,-0.800,1.060,49863,498.630,0.0000,0.0000,0.0000,0.0000,0.400,0.300,0.0000,0.0000,Auto,Raw,Auto,Control,-0.800,1.060,0.400,0.300,0.0000,0.0000,-0.800,1.060,0.400,0.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,498.630,1776914688.849520,1.672,11,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
498.680,-0.800,1.010,49868,498.680,0.0000,0.0000,0.0000,0.0000,0.100,-0.800,0.0000,0.0000,Auto,Raw,Auto,Control,-0.800,1.010,0.100,-0.800,0.0000,0.0000,-0.800,1.010,0.100,-0.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,498.680,1776914688.894610,1.717,12,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
498.730,-0.760,1.000,49873,498.730,0.0000,0.0000,0.0000,0.0000,0.800,0.400,0.0000,0.0000,Auto,Raw,Auto,Control,-0.760,1.000,0.800,0.400,0.0000,0.0000,-0.760,1.000,0.800,0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,498.730,1776914688.947601,1.770,13,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
498.780,-0.730,1.040,49878,498.780,0.0000,0.0000,0.0000,0.0000,0.500,0.600,0.0000,0.0000,Auto,Raw,Auto,Control,-0.730,1.040,0.500,0.600,0.0000,0.0000,-0.730,1.040,0.500,0.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,498.780,1776914689.001101,1.824,14,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
498.830,-0.710,1.030,49883,498.830,0.0000,0.0000,0.0000,0.0000,0.000,-0.500,0.0000,0.0000,Auto,Raw,Auto,Control,-0.710,1.030,0.000,-0.500,0.0000,0.0000,-0.710,1.030,0.000,-0.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,498.830,1776914689.002041,1.825,15,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
498.890,-0.710,1.030,49889,498.890,0.0000,0.0000,0.0000,0.0000,0.100,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-0.710,1.030,0.100,0.000,0.0000,0.0000,-0.710,1.030,0.100,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,498.890,1776914689.068670,1.891,16,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
498.940,-0.630,1.090,49894,498.940,0.0000,0.0000,0.0000,0.0000,1.100,0.600,0.0000,0.0000,Auto,Raw,Auto,Control,-0.630,1.090,1.100,0.600,0.0000,0.0000,-0.630,1.090,1.100,0.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,498.940,1776914689.130327,1.953,17,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
498.990,-0.630,1.110,49899,498.990,0.0000,0.0000,0.0000,0.0000,0.100,0.800,0.0000,0.0000,Auto,Raw,Auto,Control,-0.630,1.110,0.100,0.800,0.0000,0.0000,-0.630,1.110,0.100,0.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,498.990,1776914689.186535,2.009,18,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.040,-0.610,1.140,49904,499.040,0.0000,0.0000,0.0000,0.0000,0.400,0.500,0.0000,0.0000,Auto,Raw,Auto,Control,-0.610,1.140,0.400,0.500,0.0000,0.0000,-0.610,1.140,0.400,0.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.040,1776914689.228456,2.051,19,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.090,-0.570,1.150,49909,499.090,0.0000,0.0000,0.0000,0.0000,0.200,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-0.570,1.150,0.200,0.000,0.0000,0.0000,-0.570,1.150,0.200,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.090,1776914689.288644,2.111,20,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.140,-0.560,1.150,49914,499.140,0.0000,0.0000,0.0000,0.0000,0.300,0.400,0.0000,0.0000,Auto,Raw,Auto,Control,-0.560,1.150,0.300,0.400,0.0000,0.0000,-0.560,1.150,0.300,0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.140,1776914689.337799,2.160,21,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.190,-0.530,1.170,49919,499.190,0.0000,0.0000,0.0000,0.0000,0.200,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-0.530,1.170,0.200,0.100,0.0000,0.0000,-0.530,1.170,0.200,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.190,1776914689.392897,2.215,22,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.240,-0.520,1.190,49924,499.240,0.0000,0.0000,0.0000,0.0000,0.200,0.200,0.0000,0.0000,Auto,Raw,Auto,Control,-0.520,1.190,0.200,0.200,0.0000,0.0000,-0.520,1.190,0.200,0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.240,1776914689.456513,2.279,23,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.300,-0.510,1.220,49930,499.300,0.0000,0.0000,0.0000,0.0000,-0.100,0.500,0.0000,0.0000,Auto,Raw,Auto,Control,-0.510,1.220,-0.100,0.500,0.0000,0.0000,-0.510,1.220,-0.100,0.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.300,1776914689.505452,2.328,24,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.350,-0.520,1.240,49935,499.350,0.0000,0.0000,0.0000,0.0000,0.000,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-0.520,1.240,0.000,0.100,0.0000,0.0000,-0.520,1.240,0.000,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.350,1776914689.518820,2.341,25,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.400,-0.500,1.270,49940,499.400,0.0000,0.0000,0.0000,0.0000,0.000,0.400,0.0000,0.0000,Auto,Raw,Auto,Control,-0.500,1.270,0.000,0.400,0.0000,0.0000,-0.500,1.270,0.000,0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.400,1776914689.577897,2.400,26,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.450,-0.470,1.280,49945,499.450,0.0000,0.0000,0.0000,0.0000,0.200,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-0.470,1.280,0.200,0.000,0.0000,0.0000,-0.470,1.280,0.200,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.450,1776914689.635984,2.459,27,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.500,-0.470,1.290,49950,499.500,0.0000,0.0000,0.0000,0.0000,-0.200,-0.200,0.0000,0.0000,Auto,Raw,Auto,Control,-0.470,1.290,-0.200,-0.200,0.0000,0.0000,-0.470,1.290,-0.200,-0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.500,1776914689.679415,2.502,28,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.550,-0.490,1.280,49955,499.550,0.0000,0.0000,0.0000,0.0000,-0.700,-0.200,0.0000,0.0000,Auto,Raw,Auto,Control,-0.490,1.280,-0.700,-0.200,0.0000,0.0000,-0.490,1.280,-0.700,-0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.550,1776914689.727665,2.550,29,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.610,-0.510,1.270,49961,499.610,0.0000,0.0000,0.0000,0.0000,-0.400,-0.400,0.0000,0.0000,Auto,Raw,Auto,Control,-0.510,1.270,-0.400,-0.400,0.0000,0.0000,-0.510,1.270,-0.400,-0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.610,1776914689.796073,2.619,30,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.660,-0.510,1.270,49966,499.660,0.0000,0.0000,0.0000,0.0000,-0.100,-0.200,0.0000,0.0000,Auto,Raw,Auto,Control,-0.510,1.270,-0.100,-0.200,0.0000,0.0000,-0.510,1.270,-0.100,-0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.660,1776914689.838151,2.661,31,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.710,-0.540,1.270,49971,499.710,0.0000,0.0000,0.0000,0.0000,-0.700,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-0.540,1.270,-0.700,0.100,0.0000,0.0000,-0.540,1.270,-0.700,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.710,1776914689.885329,2.708,32,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.760,-0.560,1.240,49976,499.760,0.0000,0.0000,0.0000,0.0000,-0.400,-0.700,0.0000,0.0000,Auto,Raw,Auto,Control,-0.560,1.240,-0.400,-0.700,0.0000,0.0000,-0.560,1.240,-0.400,-0.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.760,1776914689.950774,2.773,33,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.810,-0.550,1.220,49981,499.810,0.0000,0.0000,0.0000,0.0000,0.200,-0.200,0.0000,0.0000,Auto,Raw,Auto,Control,-0.550,1.220,0.200,-0.200,0.0000,0.0000,-0.550,1.220,0.200,-0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.810,1776914690.002864,2.825,34,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.860,-0.550,1.220,49986,499.860,0.0000,0.0000,0.0000,0.0000,0.200,0.400,0.0000,0.0000,Auto,Raw,Auto,Control,-0.550,1.220,0.200,0.400,0.0000,0.0000,-0.550,1.220,0.200,0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.860,1776914690.079526,2.902,35,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.910,-0.540,1.210,49991,499.910,0.0000,0.0000,0.0000,0.0000,0.200,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-0.540,1.210,0.200,-0.100,0.0000,0.0000,-0.540,1.210,0.200,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.910,1776914690.080562,2.903,36,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
499.960,-0.530,1.200,49996,499.960,0.0000,0.0000,0.0000,0.0000,0.100,-0.200,0.0000,0.0000,Auto,Raw,Auto,Control,-0.530,1.200,0.100,-0.200,0.0000,0.0000,-0.530,1.200,0.100,-0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,499.960,1776914690.155745,2.978,37,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
500.020,-0.530,1.200,50002,500.020,0.0000,0.0000,0.0000,0.0000,0.200,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-0.530,1.200,0.200,0.100,0.0000,0.0000,-0.530,1.200,0.200,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,500.020,1776914690.197407,3.020,38,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
500.070,-0.500,1.220,50007,500.070,0.0000,0.0000,0.0000,0.0000,0.200,0.300,0.0000,0.0000,Auto,Raw,Auto,Control,-0.500,1.220,0.200,0.300,0.0000,0.0000,-0.500,1.220,0.200,0.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,500.070,1776914690.240733,3.063,39,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
500.120,-0.490,1.250,50012,500.120,0.0000,0.0000,0.0000,0.0000,0.100,0.300,0.0000,0.0000,Auto,Raw,Auto,Control,-0.490,1.250,0.100,0.300,0.0000,0.0000,-0.490,1.250,0.100,0.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,500.120,1776914690.314663,3.137,40,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
500.170,-0.480,1.270,50017,500.170,0.0000,0.0000,0.0000,0.0000,0.100,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-0.480,1.270,0.100,0.100,0.0000,0.0000,-0.480,1.270,0.100,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,500.170,1776914690.358230,3.181,41,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
500.220,-0.460,1.280,50022,500.220,0.0000,0.0000,0.0000,0.0000,0.200,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-0.460,1.280,0.200,0.100,0.0000,0.0000,-0.460,1.280,0.200,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,500.220,1776914690.400336,3.223,42,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
500.270,-0.440,1.300,50027,500.270,0.0000,0.0000,0.0000,0.0000,0.400,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-0.440,1.300,0.400,0.100,0.0000,0.0000,-0.440,1.300,0.400,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,500.270,1776914690.472817,3.295,43,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
500.320,-0.410,1.310,50032,500.320,0.0000,0.0000,0.0000,0.0000,0.100,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-0.410,1.310,0.100,0.000,0.0000,0.0000,-0.410,1.310,0.100,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,500.320,1776914690.515086,3.338,44,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
500.370,-0.410,1.320,50037,500.370,0.0000,0.0000,0.0000,0.0000,0.000,0.201,0.0000,0.0000,Auto,Raw,Auto,Control,-0.410,1.320,0.000,0.201,0.0000,0.0000,-0.410,1.320,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,500.370,1776914690.565021,3.388,45,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
500.430,-0.370,1.330,50043,500.430,0.0000,0.0000,0.0000,0.0000,0.500,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-0.370,1.330,0.500,-0.100,0.0000,0.0000,-0.370,1.330,0.500,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,500.430,1776914690.615791,3.438,46,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
500.480,-0.350,1.340,50048,500.480,0.0000,0.0000,0.0000,0.0000,0.200,0.400,0.0000,0.0000,Auto,Raw,Auto,Control,-0.350,1.340,0.200,0.400,0.0000,0.0000,-0.350,1.340,0.200,0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,500.480,1776914690.660618,3.483,47,20260422_232447,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
500.530,-0.330,1.350,50053,500.530,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-0.330,1.350,0.000,-0.100,0.0000,0.0000,-0.330,1.350,0.000,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,500.530,1776914690.737084,3.560,48,20260422_232447,RL,R,S,S,algo_apply:RL,1,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
500.600,-0.330,1.330,50060,500.600,0.0000,0.0000,0.0000,0.0000,-0.100,-0.400,0.0000,0.0000,Auto,Raw,Auto,Control,-0.330,1.330,-0.100,-0.400,0.0000,0.0000,-0.330,1.330,-0.100,-0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,500.600,1776914690.867085,3.690,49,20260422_232447,RL,R,S,S,,2,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
500.650,-0.330,1.340,50065,500.650,0.0000,0.0000,0.0000,0.0000,0.000,0.300,0.0000,0.0000,Auto,Raw,Auto,Control,-0.330,1.340,0.000,0.300,0.0000,0.0000,-0.330,1.340,0.000,0.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,500.650,1776914690.868550,3.691,50,20260422_232447,RL,R,S,S,,2,1,3,3,200.000,200.000,0.290200,0.452800,0.0000,0.0100,-0.0100,-0.0100
500.700,-0.330,1.360,50070,500.700,0.0000,0.0000,0.0000,0.0000,0.200,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-0.330,1.360,0.200,0.100,0.0000,0.0000,-0.330,1.360,0.200,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,500.700,1776914690.987741,3.810,51,20260422_232447,RL,R,S,S,,4,1,3,3,200.000,200.000,0.290200,0.452800,0.0000,0.0100,-0.0100,-0.0100
500.750,-0.320,1.360,50075,500.750,0.0000,0.0000,0.0000,0.0000,-0.300,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-0.320,1.360,-0.300,-0.100,0.0000,0.0000,-0.320,1.360,-0.300,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.800,500.750,1776914690.988709,3.811,52,20260422_232447,RL,R,S,S,,4,1,3,3,200.000,200.000,0.290200,0.452800,0.0000,0.0100,-0.0100,-0.0100
