t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz
22.990,-0.270,-1.190,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.000
23.040,-0.230,-1.160,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.000
23.090,-0.210,-1.150,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.000
23.140,-0.150,-1.100,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.000
23.190,-0.090,-1.060,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.000
23.240,-0.050,-1.040,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.000
23.290,0.000,-1.030,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.000
23.340,0.030,-1.000,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.000
23.390,0.050,-0.970,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.000
23.440,0.050,-0.940,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.000
23.490,0.070,-0.930,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.000
23.540,0.080,-0.930,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.000
23.590,0.110,-0.920,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.000
23.640,0.150,-0.920,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.000
23.690,0.190,-0.920,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.000
23.740,0.250,-0.920,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.000
23.790,0.260,-0.920,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,0.000
23.840,0.300,-0.930,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,0.000
23.890,0.320,-0.930,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,0.000
23.940,0.390,-0.940,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,0.000
23.990,0.410,-0.960,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,0.000
24.040,0.430,-0.990,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,0.000
24.090,0.440,-1.030,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,0.000
24.140,0.440,-1.050,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,0.000
24.190,0.480,-1.060,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,0.000
24.240,0.520,-1.060,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,0.000
24.290,0.590,-1.060,0.0000,0.0000,0.0000,0.0000,0.000,-0.500,0.0000,-0.0000,0.000
24.340,0.630,-1.060,0.0000,0.0000,0.0000,0.0000,0.000,-0.500,0.0000,-0.0000,0.000
24.390,0.700,-1.060,0.0000,0.0000,0.0000,0.0000,0.000,-0.500,0.0000,-0.0000,0.000
24.440,0.770,-1.020,0.0000,0.0000,0.0000,0.0000,0.000,-0.500,0.0000,-0.0000,0.000
24.490,0.820,-0.980,0.0000,0.0000,0.0000,0.0000,0.000,-0.500,0.0000,-0.0000,0.000
24.540,0.910,-0.950,0.0000,0.0000,0.0000,0.0000,0.000,-0.500,0.0000,-0.0000,0.000
24.590,1.050,-0.910,0.0000,0.0000,0.0000,0.0000,0.000,-0.500,0.0000,-0.0000,0.000
24.640,1.210,-0.820,0.0000,0.0000,0.0000,0.0000,0.000,-0.500,0.0000,-0.0000,0.000
24.690,1.360,-0.750,0.0000,0.0000,0.0000,0.0000,0.000,-0.500,0.0000,-0.0000,0.000
24.740,1.590,-0.620,0.0000,0.0000,0.0000,0.0000,0.000,-0.500,0.0000,-0.0000,0.000
24.790,1.740,-0.550,0.0000,0.0000,0.0000,0.0000,0.000,-0.500,0.0000,-0.0000,0.000
24.840,1.880,-0.500,0.0000,0.0000,0.0000,0.0000,0.000,-0.500,0.0000,-0.0000,0.000
24.890,2.050,-0.440,0.0000,0.0000,0.0000,0.0000,0.000,-0.500,0.0000,-0.0000,0.000
24.940,2.210,-0.360,0.0000,0.0000,0.0000,0.0000,0.000,-0.600,0.0000,-0.0000,0.000
24.990,2.380,-0.250,0.0000,0.0000,0.0000,0.0000,0.000,-0.600,0.0000,-0.0000,0.000
25.040,2.440,-0.150,0.0000,0.0000,0.0000,0.0000,0.000,-0.600,0.0000,-0.0000,0.000
25.090,2.500,-0.100,0.0000,0.0000,0.0000,0.0000,0.000,-0.600,0.0000,-0.0000,0.000
25.140,2.560,-0.060,0.0000,0.0000,0.0000,0.0000,0.000,-0.600,0.0000,-0.0000,0.000
25.190,2.630,0.000,0.0000,0.0000,0.0000,0.0000,0.000,-0.600,0.0000,-0.0000,0.000
25.240,2.780,0.060,0.0000,0.0000,0.0000,0.0000,0.000,-0.600,0.0000,-0.0000,0.000
25.290,2.890,0.090,0.0000,0.0000,0.0000,0.0000,0.000,-0.700,0.0000,-0.0000,0.000
25.340,2.860,0.110,0.0000,0.0000,0.0000,0.0000,0.000,-0.700,0.0000,-0.0000,0.000
25.390,2.870,0.120,0.0000,0.0000,0.0000,0.0000,0.000,-0.700,0.0000,-0.0000,0.000
25.440,2.880,0.110,0.0000,0.0000,0.0000,0.0000,0.000,-0.700,0.0000,-0.0000,0.000
25.490,2.920,0.090,0.0000,0.0000,0.0000,0.0000,0.000,-0.700,0.0000,-0.0000,0.000
25.540,2.970,0.060,0.0000,0.0000,0.0000,0.0000,0.000,-0.700,0.0000,-0.0000,0.000
25.590,3.060,0.010,0.0000,0.0000,0.0000,0.0000,0.000,-0.700,0.0000,-0.0000,0.000
25.640,3.180,-0.040,0.0000,0.0000,0.0000,0.0000,0.000,-0.800,0.0000,-0.0000,0.000
25.690,3.230,-0.090,0.0000,0.0000,0.0000,0.0000,0.000,-0.800,0.0000,-0.0000,0.000
25.740,3.150,-0.150,0.0000,0.0000,0.0000,0.0000,0.000,-0.800,0.0000,-0.0000,0.000
25.790,3.060,-0.220,0.0000,0.0000,0.0000,0.0000,0.000,-0.800,0.0000,-0.0000,0.000
25.840,2.980,-0.330,0.0000,0.0000,0.0000,0.0000,0.000,-0.800,0.0000,-0.0000,0.000
25.890,2.960,-0.420,0.0000,0.0000,0.0000,0.0000,0.000,-0.900,0.0000,-0.0000,0.000
25.940,2.960,-0.450,0.0000,0.0000,0.0000,0.0000,0.000,-0.900,0.0000,-0.0000,0.000
25.990,2.990,-0.510,0.0000,0.0000,0.0000,0.0000,0.000,-0.900,0.0000,-0.0000,0.000
26.040,3.010,-0.550,0.0000,0.0000,0.0000,0.0000,0.000,-0.900,0.0000,-0.0000,0.000
26.090,3.060,-0.580,0.0000,0.0000,0.0000,0.0000,0.000,-0.900,0.0000,-0.0000,0.000
26.140,3.060,-0.610,0.0000,0.0000,0.0000,0.0000,0.000,-0.900,0.0000,-0.0000,0.000
26.190,3.060,-0.650,0.0000,0.0000,0.0000,0.0000,0.000,-0.900,0.0000,-0.0000,0.000
26.240,3.060,-0.680,0.0000,0.0000,0.0000,0.0000,0.000,-0.900,0.0000,-0.0000,0.000
26.290,3.060,-0.720,0.0000,0.0000,0.0000,0.0000,0.000,-0.900,0.0000,-0.0000,0.000
26.340,3.080,-0.730,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
26.390,3.080,-0.760,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
26.440,3.080,-0.790,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
26.490,3.100,-0.810,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
26.540,3.130,-0.830,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
26.590,3.140,-0.840,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
26.640,3.180,-0.840,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
26.690,3.210,-0.840,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
26.740,3.200,-0.860,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
26.790,3.170,-0.860,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
26.840,3.200,-0.860,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
26.890,3.190,-0.880,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
26.940,3.210,-0.890,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
26.990,3.240,-0.910,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
27.040,3.260,-0.920,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
27.090,3.290,-0.930,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
27.140,3.300,-0.950,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
27.190,3.290,-0.970,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
27.240,3.320,-0.970,0.0000,0.0000,0.0000,0.0000,0.000,-1.100,0.0000,-0.0000,0.000
27.290,3.290,-0.980,0.0000,0.0000,0.0000,0.0000,0.000,-1.100,0.0000,-0.0000,0.000
27.340,3.270,-0.980,0.0000,0.0000,0.0000,0.0000,0.000,-1.100,0.0000,-0.0000,0.000
