t_s,L_angle_deg,R_angle_deg,teensy_t_cs_u16,teensy_t_s_unwrapped,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,signal_source_mode,signal_source_active,power_source_mode,power_source_active,raw_L_angle_deg,raw_R_angle_deg,raw_L_vel_dps,raw_R_vel_dps,raw_L_cmd_Nm,raw_R_cmd_Nm,sync_L_angle_deg,sync_R_angle_deg,sync_L_vel_dps,sync_R_vel_dps,sync_L_cmd_Nm,sync_R_cmd_Nm,phys_L_pwr_W,phys_R_pwr_W,ctrl_L_pwr_W,ctrl_R_pwr_W,sync_sample_id,sync_from_pi,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
65.560,-86.790,-88.360,6556,65.560,0.0000,0.0000,0.0000,0.0000,-0.100,-0.100,0.0000,0.0000,RX,RX,RX,RX,-86.790,-88.360,-0.100,-0.100,0.0000,0.0000,-87.350,-88.950,-1.000,-1.000,0.0000,0.0000,0.0000,0.0000,-0.0900,-0.0900,57801,1,1.590,65.560,1776905138.577479,0.880,15,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
65.610,-86.800,-88.370,6561,65.610,0.0000,0.0000,0.0000,0.0000,0.200,0.100,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.370,0.200,0.100,0.0000,0.0000,-87.390,-88.960,-0.100,-0.200,0.0000,0.0000,0.0000,0.0000,-0.0100,-0.0200,57804,1,1.590,65.610,1776905138.578402,0.881,16,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
65.660,-86.800,-88.360,6566,65.660,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.360,-0.200,0.000,0.0000,0.0000,-87.390,-88.970,0.100,0.100,0.0000,0.0000,0.0000,0.0000,0.0100,0.0100,57807,1,1.590,65.660,1776905138.579297,0.881,17,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
65.710,-86.800,-88.360,6571,65.710,0.0000,0.0000,0.0000,0.0000,0.100,0.100,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.360,0.100,0.100,0.0000,0.0000,-87.370,-88.950,0.400,0.400,0.0000,0.0000,0.0000,0.0000,0.0400,0.0400,57810,1,1.590,65.710,1776905138.580372,0.882,18,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
65.760,-86.810,-88.360,6576,65.760,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,0.0000,RX,RX,RX,RX,-86.810,-88.360,0.000,-0.100,0.0000,0.0000,-87.370,-88.950,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57813,1,1.590,65.760,1776905138.581352,0.883,19,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
65.810,-86.800,-88.360,6581,65.810,0.0000,0.0000,0.0000,0.0000,-0.100,-0.100,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.360,-0.100,-0.100,0.0000,0.0000,-87.370,-88.950,-0.100,-0.200,0.0000,0.0000,0.0000,0.0000,-0.0100,-0.0200,57816,1,1.590,65.810,1776905138.582262,0.884,20,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
65.860,-86.800,-88.360,6586,65.860,0.0000,0.0000,0.0000,0.0000,0.200,0.200,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.360,0.200,0.200,0.0000,0.0000,-87.380,-88.960,-0.100,-0.100,0.0000,0.0000,0.0000,0.0000,-0.0100,-0.0100,57819,1,1.590,65.860,1776905138.583167,0.885,21,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
65.910,-86.790,-88.360,6591,65.910,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.790,-88.360,-0.100,0.000,0.0000,0.0000,-87.380,-88.960,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57822,1,1.590,65.910,1776905138.584222,0.886,22,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
65.960,-86.800,-88.360,6596,65.960,0.0000,0.0000,0.0000,0.0000,-1.586,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.360,-1.586,0.000,0.0000,0.0000,-87.380,-88.960,-0.100,0.000,0.0000,0.0000,0.0000,0.0000,-0.0100,0.0000,57825,1,1.590,65.960,1776905138.590528,0.893,23,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.010,-86.790,-88.350,6601,66.010,0.0000,0.0000,0.0000,0.0000,9.390,9.390,0.0000,0.0000,RX,RX,RX,RX,-86.790,-88.350,9.390,9.390,0.0000,0.0000,-87.390,-88.960,-0.100,-0.100,0.0000,0.0000,0.0000,0.0000,-0.0100,-0.0100,57828,1,1.590,66.010,1776905138.591436,0.894,24,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.060,-86.790,-88.350,6606,66.060,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.790,-88.350,-0.100,0.000,0.0000,0.0000,-87.380,-88.960,0.300,0.300,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,57831,1,1.590,66.060,1776905138.592318,0.894,25,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.110,-86.800,-88.350,6611,66.110,0.0000,0.0000,0.0000,0.0000,-11.354,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.350,-11.354,0.000,0.0000,0.0000,-87.380,-88.950,0.200,0.300,0.0000,0.0000,0.0000,0.0000,0.0200,0.0300,57834,1,1.590,66.110,1776905138.593187,0.895,26,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.160,-86.800,-88.350,6616,66.160,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.350,0.000,0.000,0.0000,0.0000,-87.380,-88.960,0.000,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0100,57837,1,1.590,66.160,1776905138.594295,0.896,27,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.210,-86.800,-88.350,6621,66.210,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.350,0.000,0.000,0.0000,0.0000,-87.380,-88.950,0.500,0.400,0.0000,0.0000,0.0000,0.0000,0.0500,0.0300,57839,1,1.590,66.210,1776905138.595307,0.897,28,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.260,-86.800,-88.350,6626,66.260,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.350,0.000,0.000,0.0000,0.0000,-87.370,-88.940,0.500,0.500,0.0000,0.0000,0.0000,0.0000,0.0500,0.0500,57842,1,1.590,66.260,1776905138.596211,0.898,29,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.310,-86.800,-88.350,6631,66.310,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.350,0.000,0.000,0.0000,0.0000,-87.370,-88.950,-0.300,-0.300,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0300,57845,1,1.590,66.310,1776905138.597086,0.899,30,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.360,-86.800,-88.350,6636,66.360,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.350,0.000,0.000,0.0000,0.0000,-87.370,-88.950,-0.100,-0.100,0.0000,0.0000,0.0000,0.0000,-0.0100,-0.0100,57848,1,1.590,66.360,1776905138.637400,0.940,31,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.410,-86.800,-88.350,6641,66.410,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.350,0.000,0.000,0.0000,0.0000,-87.430,-88.990,-2.600,-2.500,0.0000,0.0000,0.0000,0.0000,-0.2200,-0.2100,57851,1,1.590,66.410,1776905138.638280,0.940,32,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.460,-86.800,-88.350,6646,66.460,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.350,0.000,0.000,0.0000,0.0000,-87.450,-89.030,1.300,0.700,0.0000,0.0000,0.0000,0.0000,0.1100,0.0600,57855,1,1.590,66.460,1776905138.639122,0.941,33,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.510,-86.800,-88.350,6651,66.510,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.350,0.000,0.000,0.0000,0.0000,-87.380,-88.960,0.900,1.200,0.0000,0.0000,0.0000,0.0000,0.0800,0.1000,57858,1,1.590,66.510,1776905138.639957,0.942,34,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.560,-86.800,-88.350,6656,66.560,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.350,0.000,0.000,0.0000,0.0000,-87.370,-88.950,0.000,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0100,57861,1,1.590,66.560,1776905138.640773,0.943,35,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.610,-86.800,-88.350,6661,66.610,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.350,0.000,0.000,0.0000,0.0000,-87.350,-88.920,1.100,1.200,0.0000,0.0000,0.0000,0.0000,0.0900,0.1000,57864,1,1.590,66.610,1776905138.641573,0.944,36,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.660,-86.800,-88.350,6666,66.660,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.350,0.000,0.000,0.0000,0.0000,-87.350,-88.920,-1.800,-1.600,0.0000,0.0000,0.0000,0.0000,-0.1600,-0.1400,57867,1,1.590,66.660,1776905138.642374,0.944,37,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.710,-86.800,-88.350,6671,66.710,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.800,-88.350,0.000,0.000,0.0000,0.0000,-87.370,-88.950,-2.700,-2.600,0.0000,0.0000,0.0000,0.0000,-0.2300,-0.2200,57869,1,1.590,66.710,1776905138.643192,0.945,38,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.760,-86.810,-88.350,6676,66.760,0.0000,0.0000,0.0000,0.0000,-0.242,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.810,-88.350,-0.242,0.000,0.0000,0.0000,-87.430,-89.000,1.200,1.200,0.0000,0.0000,0.0000,0.0000,0.1000,0.1000,57873,1,1.590,66.760,1776905138.685070,0.987,39,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.810,-86.810,-88.350,6681,66.810,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.810,-88.350,0.000,0.000,0.0000,0.0000,-87.400,-88.980,1.300,1.200,0.0000,0.0000,0.0000,0.0000,0.1100,0.1000,57876,1,1.590,66.810,1776905138.686332,0.988,40,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.860,-86.810,-88.350,6686,66.860,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.810,-88.350,0.000,0.000,0.0000,0.0000,-87.380,-88.960,0.500,0.400,0.0000,0.0000,0.0000,0.0000,0.0500,0.0400,57879,1,1.590,66.860,1776905138.687305,0.989,41,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.494400,0.495800,0.0300,0.0300,-0.0300,-0.0300
66.910,-86.810,-88.350,6691,66.910,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.810,-88.350,0.000,0.000,0.0000,0.0000,-87.370,-88.930,1.200,1.200,0.0000,0.0000,0.0000,0.0000,0.1000,0.1000,57881,1,1.590,66.910,1776905138.688209,0.990,42,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.481600,0.483400,0.0300,0.0200,-0.0300,-0.0300
66.960,-86.810,-88.350,6696,66.960,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.810,-88.350,0.000,0.000,0.0000,0.0000,-87.350,-88.920,0.000,0.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,57884,1,1.590,66.960,1776905138.689097,0.991,43,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.481600,0.483400,0.0300,0.0200,-0.0300,-0.0300
67.010,-86.810,-88.350,6701,67.010,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.810,-88.350,0.000,0.000,0.0000,0.0000,-87.420,-88.970,-2.100,-2.300,0.0000,0.0000,0.0000,0.0000,-0.1800,-0.1900,57887,1,1.590,67.010,1776905138.690686,0.993,44,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.481600,0.483400,0.0300,0.0200,-0.0300,-0.0300
67.060,-86.810,-88.350,6706,67.060,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.810,-88.350,0.000,0.000,0.0000,0.0000,-87.440,-89.010,-0.400,-0.500,0.0000,0.0000,0.0000,0.0000,-0.0300,-0.0500,57890,1,1.590,67.060,1776905138.691534,0.994,45,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.481600,0.483400,0.0300,0.0200,-0.0300,-0.0300
67.110,-86.810,-88.350,6711,67.110,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.810,-88.350,0.000,0.000,0.0000,0.0000,-87.420,-88.980,0.900,0.900,0.0000,0.0000,0.0000,0.0000,0.0800,0.0700,57893,1,1.590,67.110,1776905138.692380,0.994,46,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.481600,0.483400,0.0300,0.0200,-0.0300,-0.0300
67.160,-86.810,-88.350,6716,67.160,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.810,-88.350,0.000,0.000,0.0000,0.0000,-87.390,-88.960,0.400,0.400,0.0000,0.0000,0.0000,0.0000,0.0400,0.0300,57896,1,1.590,67.160,1776905138.716933,1.019,47,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.481600,0.483400,0.0300,0.0200,-0.0300,-0.0300
67.210,-86.810,-88.350,6721,67.210,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.810,-88.350,0.000,0.000,0.0000,0.0000,-87.390,-88.950,0.200,0.000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,57899,1,1.590,67.210,1776905138.717921,1.020,48,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.481600,0.483400,0.0300,0.0200,-0.0300,-0.0300
67.260,-86.810,-88.350,6726,67.260,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.810,-88.350,0.000,0.000,0.0000,0.0000,-87.380,-88.950,0.400,0.400,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,57902,1,1.590,67.260,1776905138.718822,1.021,49,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.481600,0.483400,0.0300,0.0200,-0.0300,-0.0300
67.310,-86.810,-88.350,6731,67.310,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.810,-88.350,0.000,0.000,0.0000,0.0000,-87.380,-88.950,0.100,0.100,0.0000,0.0000,0.0000,0.0000,0.0100,0.0100,57905,1,1.590,67.310,1776905138.719724,1.022,50,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.481600,0.483400,0.0300,0.0200,-0.0300,-0.0300
67.360,-86.810,-88.350,6736,67.360,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.810,-88.350,0.000,0.000,0.0000,0.0000,-87.390,-88.970,-0.900,-0.900,0.0000,0.0000,0.0000,0.0000,-0.0700,-0.0700,57908,1,1.590,67.360,1776905138.720611,1.023,51,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.481600,0.483400,0.0300,0.0200,-0.0300,-0.0300
67.410,-86.810,-88.350,6741,67.410,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-86.810,-88.350,0.000,0.000,0.0000,0.0000,-87.410,-88.980,-0.500,-0.500,0.0000,0.0000,0.0000,0.0000,-0.0400,-0.0500,57911,1,1.590,67.410,1776905138.721512,1.024,52,20260422_204537,EG,A,A,A,,0,1,3,2,100.000,100.000,0.481600,0.483400,0.0300,0.0200,-0.0300,-0.0300
