t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
634.710,-0.560,-3.500,0.1200,0.2000,0.0000,0.0000,0.100,0.100,0.0002,0.0003,0.710,634.710,1776802586.122104,16.535,306,20260421_161609,RL,R,R,R,,6,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
634.760,-0.550,-3.490,0.1200,0.2000,0.0000,0.0000,0.200,0.300,0.0004,0.0010,0.710,634.760,1776802586.178805,16.592,307,20260421_161609,RL,R,R,R,,6,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
634.810,-0.550,-3.490,-0.3700,-0.2500,0.0000,0.0000,0.200,0.500,-0.0013,-0.0022,0.710,634.810,1776802586.237355,16.650,308,20260421_161609,RL,R,R,R,,7,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
634.880,-0.530,-3.470,-2.9600,-1.9800,0.0000,0.0000,0.400,0.400,-0.0207,-0.0138,0.710,634.880,1776802586.301042,16.714,309,20260421_161609,RL,R,R,R,,7,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
634.930,-0.530,-3.460,-4.1900,-2.8100,0.0000,0.0000,0.400,0.200,-0.0293,-0.0098,0.710,634.930,1776802586.357525,16.771,310,20260421_161609,RL,R,R,R,,7,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
634.980,-0.520,-3.450,-4.3200,-2.9000,0.0000,0.0000,0.100,0.200,-0.0075,-0.0101,0.710,634.980,1776802586.392985,16.806,311,20260421_161609,RL,R,R,R,,7,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.030,-0.520,-3.450,-4.2600,-2.8600,0.0000,0.0000,0.100,0.100,-0.0074,-0.0050,0.710,635.030,1776802586.423144,16.836,312,20260421_161609,RL,R,R,R,,7,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.080,-0.520,-3.450,-4.1800,-2.8200,0.0000,0.0000,0.000,0.100,-0.0000,-0.0049,0.710,635.080,1776802586.495975,16.909,313,20260421_161609,RL,R,R,R,,7,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.130,-0.500,-3.460,-4.1500,-2.8000,0.0000,0.0000,0.400,0.000,-0.0290,-0.0000,0.710,635.130,1776802586.561314,16.974,314,20260421_161609,RL,R,R,R,rl_apply,8,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.180,-0.490,-3.460,-4.1500,-2.7900,0.0000,0.0000,0.300,0.000,-0.0217,-0.0000,0.710,635.180,1776802586.586771,17.000,315,20260421_161609,RL,R,R,R,,8,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.230,-0.490,-3.470,-4.1500,-2.7900,0.0000,0.0000,0.100,0.000,-0.0072,-0.0000,0.710,635.230,1776802586.623145,17.036,316,20260421_161609,RL,R,R,R,,8,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.280,-0.510,-3.480,-4.1500,-2.7900,0.0000,0.0000,-0.100,0.000,0.0072,-0.0000,0.710,635.280,1776802586.682743,17.096,317,20260421_161609,RL,R,R,R,,8,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.330,-0.510,-3.500,-4.1600,-2.7900,0.0000,0.0000,-0.200,-0.200,0.0145,0.0097,0.710,635.330,1776802586.723810,17.137,318,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.380,-0.520,-3.520,-4.1600,-2.7900,0.0000,0.0000,-0.100,-0.300,0.0073,0.0146,0.710,635.380,1776802586.781942,17.195,319,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.430,-0.530,-3.530,-4.1600,-2.7800,0.0000,0.0000,-0.200,-0.400,0.0145,0.0194,0.710,635.430,1776802586.863209,17.276,320,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.480,-0.550,-3.580,-4.1600,-2.7700,0.0000,0.0000,-0.400,-1.100,0.0290,0.0532,0.710,635.480,1776802586.891984,17.305,321,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.530,-0.590,-3.660,-4.1500,-2.7700,0.0000,0.0000,-0.900,-1.600,0.0652,0.0774,0.710,635.530,1776802586.948160,17.361,322,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.580,-0.680,-3.770,-4.1400,-2.7500,0.0000,0.0000,-2.300,-2.700,0.1662,0.1296,0.710,635.580,1776802586.982800,17.396,323,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.630,-0.820,-4.020,-4.1300,-2.7200,0.0000,0.0000,-3.500,-6.000,0.2523,0.2848,0.710,635.630,1776802587.044428,17.457,324,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.680,-0.970,-4.740,-4.1100,-2.6800,0.0000,0.0000,-4.000,-14.200,0.2869,0.6642,0.710,635.680,1776802587.097104,17.510,325,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.730,-1.130,-5.720,-4.0600,-2.6000,0.0000,0.0000,-3.200,-20.100,0.2268,0.9121,0.710,635.730,1776802587.147990,17.561,326,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.780,-1.200,-6.630,-3.9900,-2.4100,0.0000,0.0000,-1.500,-23.100,0.1045,0.9716,0.710,635.780,1776802587.190560,17.604,327,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.830,-1.210,-7.990,-3.9200,-2.0900,0.0000,0.0000,0.100,-29.800,-0.0068,1.0870,0.710,635.830,1776802587.233780,17.647,328,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.880,-1.220,-9.830,-3.8600,-1.6200,0.0000,0.0000,-0.300,-41.400,0.0202,1.1706,0.710,635.880,1776802587.316240,17.729,329,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.930,-1.260,-12.450,-3.8400,-0.8900,0.0000,0.0000,-1.300,-61.800,0.0871,0.9600,0.710,635.930,1776802587.360154,17.773,330,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
635.980,-1.360,-16.480,-3.8300,0.4600,0.0000,0.0000,-1.200,-98.100,0.0802,-0.7876,0.710,635.980,1776802587.388268,17.801,331,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
636.030,-1.220,-23.780,-3.8100,2.8000,0.0000,0.0000,6.200,-124.600,-0.4123,-6.0891,0.710,636.030,1776802587.420693,17.834,332,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.068900,0.106900,0.0000,0.0000,-0.0300,-0.0200
636.080,-0.650,-28.890,-3.7600,6.1700,0.0000,0.0000,20.900,-74.800,-1.3715,-8.0550,0.710,636.080,1776802587.506449,17.919,333,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.913200,0.984500,0.0500,0.1300,0.0000,0.0000
636.130,0.150,-31.110,-3.7400,8.3700,0.0000,0.0000,10.700,-40.000,-0.6984,-5.8434,0.710,636.130,1776802587.567155,17.980,334,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.913200,0.984500,0.0500,0.1300,0.0000,0.0000
636.180,-0.360,-32.100,-3.8300,9.5300,0.0000,0.0000,-16.500,-0.500,1.1030,-0.0832,0.710,636.180,1776802587.605314,18.018,335,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.913200,0.984500,0.0500,0.1300,0.0000,0.0000
636.230,-0.660,-30.470,-4.0700,9.9400,0.0000,0.0000,-10.400,48.200,0.7388,8.3620,0.710,636.230,1776802587.654843,18.068,336,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.913200,0.984500,0.0500,0.1300,0.0000,0.0000
636.280,-1.200,-27.690,-4.3600,9.5800,0.0000,0.0000,-10.600,87.500,0.8066,14.6302,0.710,636.280,1776802587.682100,18.095,337,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.913200,0.984500,0.0500,0.1300,0.0000,0.0000
636.330,-1.630,-22.100,-4.3000,8.4700,0.0000,0.0000,-6.700,113.600,0.5028,16.7934,0.710,636.330,1776802587.721284,18.134,338,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.913200,0.984500,0.0500,0.1300,0.0000,0.0000
636.380,-2.430,-17.980,-4.1300,7.0500,0.0000,0.0000,-18.700,95.300,1.3479,11.7263,0.710,636.380,1776802587.783387,18.196,339,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.913200,0.984500,0.0500,0.1300,0.0000,0.0000
636.430,-5.760,-11.670,-3.9200,5.4700,0.0000,0.0000,-93.100,83.200,6.3696,7.9431,0.710,636.430,1776802587.854789,18.268,340,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.913200,0.984500,0.0500,0.1300,0.0000,0.0000
636.480,-14.920,-10.330,-3.4400,3.8200,0.0000,0.0000,-216.900,9.500,13.0225,0.6334,0.710,636.480,1776802587.898556,18.312,341,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.913200,0.984500,0.0500,0.1300,0.0000,0.0000
636.530,-26.080,-10.360,-1.5500,2.2700,0.0000,0.0000,-214.100,9.900,5.7920,0.3922,0.710,636.530,1776802587.956972,18.370,342,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.913200,0.984500,0.0500,0.1300,0.0000,0.0000
636.580,-34.950,-10.160,4.9500,0.9200,0.0000,0.0000,-140.900,0.000,-12.1729,0.0000,0.710,636.580,1776802588.013527,18.427,343,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.913200,0.984500,0.0500,0.1300,0.0000,0.0000
636.630,-42.190,-9.790,12.0500,0.3100,0.0000,0.0000,-125.100,15.700,-26.3101,0.0849,0.710,636.630,1776802588.038807,18.452,344,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.913200,0.984500,0.0500,0.1300,0.0000,0.0000
636.680,-45.830,-9.320,15.0000,0.1100,0.0000,0.0000,-54.400,3.900,-14.2419,0.0075,0.710,636.680,1776802588.099187,18.512,345,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.913200,0.984500,0.0500,0.1300,0.0000,0.0000
636.730,-46.910,-9.560,15.0000,0.0400,0.0000,0.0000,17.900,-4.300,4.6862,-0.0030,0.710,636.730,1776802588.127548,18.541,346,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.913200,0.984500,0.0500,0.1300,0.0000,0.0000
636.780,-44.600,-9.590,15.0000,-0.3300,0.0000,0.0000,70.700,2.300,18.5092,-0.0132,0.710,636.780,1776802588.185473,18.599,347,20260421_161609,RL,R,R,R,,9,1,3,3,0.000,0.000,0.913200,0.984500,0.0500,0.1300,0.0000,0.0000
636.830,-39.010,-9.350,15.0000,-0.3300,0.0000,0.0000,139.300,10.400,36.4687,-0.0599,0.710,636.830,1776802588.220012,18.633,348,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
636.880,-29.760,-8.900,15.0000,-0.3200,0.0000,0.0000,199.500,8.400,52.2290,-0.0469,0.710,636.880,1776802588.279868,18.693,349,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
636.930,-18.340,-9.810,12.9200,-0.3000,0.0000,0.0000,214.900,-40.800,48.4592,0.2136,0.710,636.930,1776802588.319984,18.733,350,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
636.980,-8.180,-12.520,9.0100,-0.4000,0.0000,0.0000,144.000,-95.100,22.6446,0.6639,0.710,636.980,1776802588.380940,18.794,351,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
637.030,-2.490,-20.160,4.5600,-0.3500,0.0000,0.0000,103.500,-190.600,8.2373,1.1643,0.710,637.030,1776802588.446445,18.859,352,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
637.080,-1.550,-32.110,0.8200,1.9200,0.0000,0.0000,28.100,-256.200,0.4022,-8.5853,0.710,637.080,1776802588.493349,18.906,353,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
637.130,0.850,-41.910,-1.2800,6.7800,0.0000,0.0000,24.700,-92.200,-0.5518,-10.9103,0.710,637.130,1776802588.532061,18.945,354,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
637.180,0.380,-45.310,-3.0200,15.0000,0.0000,0.0000,-36.800,-100.300,1.9397,-26.2585,0.710,637.180,1776802588.602258,19.015,355,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
637.230,-0.550,-48.140,-3.5200,15.0000,0.0000,0.0000,-35.600,-11.700,2.1871,-3.0631,0.710,637.230,1776802588.638765,19.052,356,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
637.280,-0.990,-46.400,-4.0400,15.0000,0.0000,0.0000,-9.700,51.800,0.6840,13.5612,0.710,637.280,1776802588.702965,19.116,357,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
637.330,-1.390,-43.700,-4.3300,15.0000,0.0000,0.0000,-0.700,78.500,0.0529,20.5513,0.710,637.330,1776802588.732067,19.145,358,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
637.380,-1.430,-38.300,-4.0700,14.8800,0.0000,0.0000,3.900,141.000,-0.2770,36.6184,0.710,637.380,1776802588.790971,19.204,359,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
637.430,-1.760,-27.820,-3.7200,13.2300,0.0000,0.0000,-16.700,196.700,1.0843,45.4194,0.710,637.430,1776802588.823621,19.237,360,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
637.480,-3.880,-19.470,-3.4400,11.9100,0.0000,0.0000,-60.100,132.900,3.6084,27.6258,0.710,637.480,1776802588.882605,19.296,361,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
637.530,-9.960,-14.110,-3.2000,10.4400,0.0000,0.0000,-201.400,127.700,11.2483,23.2685,0.710,637.530,1776802588.923163,19.336,362,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
637.580,-21.840,-10.710,-3.0400,8.0100,0.0000,0.0000,-213.700,1.600,11.3385,0.2237,0.710,637.580,1776802589.003510,19.417,363,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
637.630,-32.780,-8.820,-2.7600,4.5200,0.0000,0.0000,-138.100,60.500,6.6524,4.7728,0.710,637.630,1776802589.043296,19.456,364,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
637.680,-40.070,-7.430,1.2600,0.9400,0.0000,0.0000,-139.500,21.100,-3.0678,0.3462,0.930,637.680,1776802589.088728,19.502,365,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
637.730,-45.620,-6.040,10.4600,-1.4000,0.0000,0.0000,-58.700,33.700,-10.7164,-0.8234,0.930,637.730,1776802589.123301,19.536,366,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
637.780,-46.620,-5.130,15.0000,-2.6000,0.0000,0.0000,17.300,7.000,4.5291,-0.3176,0.930,637.780,1776802589.183047,19.596,367,20260421_161609,RL,R,R,R,,9,1,3,3,40.000,40.000,0.225700,0.685500,0.7900,1.4700,-2.7000,-0.6700
637.830,-44.700,-5.130,15.0000,-2.6000,0.0000,0.0000,63.000,0.900,16.4934,-0.0408,0.930,637.830,1776802589.223710,19.637,368,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
637.880,-39.560,-5.000,15.0000,-3.1100,0.0000,0.0000,127.700,1.300,33.4318,-0.0706,0.930,637.880,1776802589.284206,19.697,369,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
637.930,-30.590,-5.310,15.0000,-3.6800,0.0000,0.0000,191.800,-12.800,50.2131,0.8221,0.930,637.930,1776802589.328362,19.741,370,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
637.980,-19.160,-6.830,15.0000,-4.1500,0.0000,0.0000,215.000,-41.600,56.2869,3.0131,0.930,637.980,1776802589.391814,19.805,371,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
638.030,-10.350,-8.470,12.1500,-4.3400,0.0000,0.0000,127.600,-65.000,27.0585,4.9236,0.930,638.030,1776802589.423134,19.836,372,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
638.080,-2.710,-14.970,7.8600,-4.3800,0.0000,0.0000,124.300,-170.000,17.0518,12.9957,0.930,638.080,1776802589.484384,19.897,373,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
638.130,-0.930,-29.060,2.8200,-3.8900,0.0000,0.0000,9.900,-265.000,0.4873,17.9917,0.930,638.130,1776802589.527926,19.941,374,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
638.180,1.370,-39.630,-0.5600,-1.7400,0.0000,0.0000,30.200,-162.500,-0.2952,4.9349,0.930,638.180,1776802589.580376,19.993,375,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
638.230,1.080,-44.090,-2.6700,3.2400,0.0000,0.0000,-12.900,-148.900,0.6011,-8.4201,0.930,638.230,1776802589.629943,20.043,376,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
638.280,0.160,-49.960,-3.8000,8.6200,0.0000,0.0000,-11.500,-67.800,0.7627,-10.2003,0.930,638.280,1776802589.689787,20.103,377,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
638.330,-0.070,-50.280,-4.7700,14.7100,0.0000,0.0000,-10.800,26.900,0.8991,6.9063,0.930,638.330,1776802589.721268,20.134,378,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
638.380,-0.130,-47.890,-5.4500,15.0000,0.0000,0.0000,2.500,63.200,-0.2378,16.5457,0.930,638.380,1776802589.789995,20.203,379,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
638.430,-0.240,-44.510,-5.7500,15.0000,0.0000,0.0000,3.000,109.900,-0.3011,28.7718,0.930,638.430,1776802589.848863,20.262,380,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
638.480,-0.420,-33.230,-5.8300,15.0000,0.0000,0.0000,-9.700,190.500,0.9870,49.8728,0.930,638.480,1776802589.909874,20.323,381,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
638.530,-1.260,-23.940,-5.7600,15.0000,0.0000,0.0000,-28.700,168.700,2.8852,44.1656,0.930,638.530,1776802589.928911,20.342,382,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
638.580,-4.370,-17.840,-5.5700,15.0000,0.0000,0.0000,-79.800,157.300,7.7577,41.1810,0.930,638.580,1776802589.989653,20.403,383,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
638.630,-13.060,-10.450,-5.3800,13.6800,0.0000,0.0000,-216.700,116.600,20.3479,27.8395,0.930,638.630,1776802590.029509,20.443,384,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
638.680,-24.610,-8.210,-5.0200,10.7200,0.0000,0.0000,-224.300,56.800,19.6522,10.6272,0.930,638.680,1776802590.089503,20.503,385,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
638.730,-32.660,-4.150,-4.8700,6.8900,0.0000,0.0000,-123.800,93.600,10.5227,11.2557,0.930,638.730,1776802590.135592,20.549,386,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
638.780,-39.620,-3.480,-4.5000,2.5900,0.0000,0.0000,-127.000,-37.400,9.9746,-1.6906,0.930,638.780,1776802590.194392,20.607,387,20260421_161609,RL,R,R,R,,9,1,3,3,80.000,80.000,0.636200,0.714000,4.1700,3.5600,-2.3900,-1.4300
638.830,-43.010,-4.530,-4.2400,1.9200,0.0000,0.0000,-11.500,-1.000,0.8510,-0.0335,0.930,638.830,1776802590.228674,20.642,388,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
638.880,-41.850,-5.050,0.8900,-1.6300,0.0000,0.0000,49.600,-15.600,0.7705,0.4438,0.930,638.880,1776802590.290318,20.703,389,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
638.930,-37.970,-5.570,9.7300,-3.7400,0.0000,0.0000,98.900,-12.500,16.7953,0.8159,0.930,638.930,1776802590.370549,20.784,390,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
638.980,-30.890,-6.640,14.7400,-5.6400,0.0000,0.0000,156.900,-21.000,40.3643,2.0672,0.930,638.980,1776802590.412909,20.826,391,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
639.030,-20.910,-8.440,15.0000,-6.3900,0.0000,0.0000,193.800,-45.700,50.7367,5.0968,0.930,639.030,1776802590.442399,20.855,392,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
639.080,-12.360,-11.200,13.7400,-6.2200,0.0000,0.0000,128.500,-88.200,30.8154,9.5749,0.930,639.080,1776802590.499332,20.912,393,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
639.130,-5.330,-18.340,11.7000,-5.8400,0.0000,0.0000,121.900,-197.600,24.8924,20.1408,0.930,639.130,1776802590.533733,20.947,394,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
639.180,-1.720,-29.890,7.6600,-5.2300,0.0000,0.0000,17.100,-299.100,2.2861,27.3021,0.930,639.180,1776802590.595207,21.008,395,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
639.230,-0.880,-37.850,3.9300,-4.4400,0.0000,0.0000,43.900,-220.700,3.0112,17.1026,0.930,639.230,1776802590.628339,21.041,396,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
639.280,1.640,-47.140,1.1800,-2.6800,0.0000,0.0000,42.600,-117.400,0.8773,5.4914,0.930,639.280,1776802590.693982,21.107,397,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
639.330,2.710,-52.580,-1.1600,1.5500,0.0000,0.0000,-0.800,-69.800,0.0162,-1.8883,0.930,639.330,1776802590.739849,21.153,398,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
639.380,2.350,-53.550,-3.7600,11.9600,0.0000,0.0000,-16.800,11.800,1.1025,2.4631,0.930,639.380,1776802590.798681,21.212,399,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
639.430,1.670,-51.400,-4.8000,15.0000,0.0000,0.0000,-9.500,61.700,0.7959,16.1530,0.930,639.430,1776802590.834570,21.248,400,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
639.480,1.410,-47.030,-5.3500,15.0000,0.0000,0.0000,-6.500,117.700,0.6069,30.8138,0.930,639.480,1776802590.894340,21.307,401,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
