t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
59.220,-0.460,-0.620,0.0000,0.0000,0.0000,0.0000,-0.252,0.000,-0.0000,0.0000,0.000,59.220,1776801355.290280,34.710,646,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
59.270,-0.470,-0.620,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,-0.0000,0.0000,0.000,59.270,1776801355.343300,34.763,647,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
59.320,-0.480,-0.620,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,-0.0000,0.0000,0.000,59.320,1776801355.372664,34.793,648,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
59.370,-0.490,-0.620,0.0000,0.0000,0.0000,0.0000,-0.180,0.000,-0.0000,0.0000,0.000,59.370,1776801355.428199,34.848,649,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
59.420,-0.490,-0.630,0.0000,0.0000,0.0000,0.0000,0.000,-0.279,0.0000,-0.0000,0.000,59.420,1776801355.464302,34.884,650,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
59.470,-0.490,-0.630,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000,59.470,1776801355.511071,34.931,651,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
59.520,-0.490,-0.630,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000,59.520,1776801355.548437,34.968,652,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
59.570,-0.490,-0.630,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000,59.570,1776801355.625071,35.045,653,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
59.620,-0.490,-0.630,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000,59.620,1776801355.653132,35.073,654,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
59.670,-0.490,-0.630,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000,59.670,1776801355.724084,35.144,655,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
59.720,-0.490,-0.630,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000,59.720,1776801355.791058,35.211,656,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
59.770,-0.490,-0.630,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000,59.770,1776801355.819859,35.240,657,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
59.820,-0.500,-0.630,0.0000,0.0000,0.0000,0.0000,-0.210,0.000,-0.0000,0.0000,0.000,59.820,1776801355.867213,35.287,658,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
59.870,-0.500,-0.630,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000,59.870,1776801355.927007,35.347,659,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
59.920,-0.510,-0.630,0.0000,0.0000,0.0000,0.0000,-0.274,0.000,-0.0000,0.0000,0.000,59.920,1776801355.963529,35.383,660,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
59.970,-0.510,-0.630,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000,59.970,1776801356.023899,35.444,661,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.020,-0.510,-0.630,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000,60.020,1776801356.050184,35.470,662,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.070,-0.520,-0.630,0.0000,0.0000,0.0000,0.0000,-0.300,0.000,-0.0000,0.0000,0.000,60.070,1776801356.106942,35.527,663,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.120,-0.530,-0.630,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,-0.0000,0.0000,0.000,60.120,1776801356.169676,35.590,664,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.170,-0.550,-0.650,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,-0.0000,0.000,60.170,1776801356.207912,35.628,665,20260421_155520,RL,S,S,S,,5,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.220,-0.570,-0.650,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,-0.0000,0.0000,0.000,60.220,1776801356.290161,35.710,666,20260421_155520,RL,S,S,S,rl_apply,6,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.270,-0.590,-0.650,0.0000,0.0000,0.0000,0.0000,-0.200,-0.100,-0.0000,-0.0000,0.000,60.270,1776801356.314704,35.735,667,20260421_155520,RL,S,S,S,,6,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.320,-0.600,-0.690,0.0000,0.0000,0.0000,0.0000,-0.400,-0.200,-0.0000,-0.0000,0.000,60.320,1776801356.351811,35.772,668,20260421_155520,RL,S,R,R,,6,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.370,-0.620,-0.710,0.0000,0.0000,0.0000,0.0000,-0.200,-0.300,-0.0000,-0.0000,0.000,60.370,1776801356.411398,35.831,669,20260421_155520,RL,S,R,R,,6,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.420,-0.640,-0.730,0.0000,0.0000,0.0000,0.0000,-0.300,-0.200,-0.0000,-0.0000,0.000,60.420,1776801356.450973,35.871,670,20260421_155520,RL,S,R,R,,7,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.470,-0.650,-0.740,0.0000,0.0000,0.0000,0.0000,-0.200,-0.200,-0.0000,-0.0000,0.000,60.470,1776801356.510606,35.931,671,20260421_155520,RL,S,R,R,,7,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.520,-0.680,-0.760,0.0000,0.0000,0.0000,0.0000,-0.400,-0.400,-0.0000,-0.0000,0.000,60.520,1776801356.555012,35.975,672,20260421_155520,RL,S,R,R,,7,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.570,-0.710,-0.770,0.0000,0.0000,0.0000,0.0000,-0.300,-0.300,-0.0000,-0.0000,0.000,60.570,1776801356.613125,36.033,673,20260421_155520,RL,S,R,R,,7,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.620,-0.730,-0.790,0.0000,0.0000,0.0000,0.0000,-0.200,-0.200,-0.0000,-0.0000,0.000,60.620,1776801356.651653,36.072,674,20260421_155520,RL,S,R,R,,7,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.670,-0.750,-0.800,0.0000,0.0000,0.0000,0.0000,-0.300,-0.100,-0.0000,-0.0000,0.000,60.670,1776801356.712297,36.132,675,20260421_155520,RL,S,R,R,,7,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.720,-0.760,-0.810,0.0000,0.0000,0.0000,0.0000,-0.300,-0.300,-0.0000,-0.0000,0.000,60.720,1776801356.750976,36.171,676,20260421_155520,RL,S,R,R,,7,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.770,-0.790,-0.820,0.0000,0.0000,0.0000,0.0000,-0.200,-0.200,-0.0000,-0.0000,0.000,60.770,1776801356.813462,36.233,677,20260421_155520,RL,S,R,R,,7,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.820,-0.800,-0.830,0.0000,0.0000,0.0000,0.0000,-0.200,-0.100,-0.0000,-0.0000,0.000,60.820,1776801356.856819,36.277,678,20260421_155520,RL,S,R,R,,7,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.870,-0.810,-0.830,0.0000,0.0000,0.0000,0.0000,-0.400,-0.100,-0.0000,-0.0000,0.000,60.870,1776801356.919447,36.339,679,20260421_155520,RL,S,R,R,,7,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.920,-0.850,-0.830,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,-0.0000,0.000,60.920,1776801356.963680,36.384,680,20260421_155520,RL,S,R,R,,7,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
60.970,-0.860,-0.900,0.0000,0.0000,0.0000,0.0000,-0.178,-1.244,-0.0000,-0.0000,0.000,60.970,1776801357.019421,36.439,681,20260421_155520,RL,S,R,R,,7,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.020,-0.880,-0.920,0.0000,0.0000,0.0000,0.0000,-0.343,-0.343,-0.0000,-0.0000,0.000,61.020,1776801357.077629,36.498,682,20260421_155520,RL,S,R,R,rl_apply,8,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.070,-0.900,-0.930,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,-0.0000,0.0000,0.000,61.070,1776801357.126077,36.546,683,20260421_155520,RL,S,R,R,,8,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.120,-0.920,-0.950,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,-0.0000,0.0000,0.000,61.120,1776801357.158633,36.579,684,20260421_155520,RL,S,R,R,,8,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.170,-0.920,-0.950,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,-0.0000,0.0000,0.000,61.170,1776801357.279455,36.699,685,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.220,-0.930,-0.970,0.0000,0.0000,0.0000,0.0000,-0.100,-0.200,-0.0000,-0.0000,0.000,61.220,1776801357.279710,36.700,686,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.290,-0.950,-0.970,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,-0.0000,0.0000,0.000,61.290,1776801357.339061,36.759,687,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.340,-0.970,-0.970,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,-0.0000,0.0000,0.000,61.340,1776801357.372070,36.792,688,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.390,-0.970,-0.970,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,-0.0000,0.0000,0.000,61.390,1776801357.427320,36.847,689,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.440,-0.980,-0.970,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,-0.0000,0.0000,0.000,61.440,1776801357.496462,36.916,690,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.490,-0.990,-0.990,0.0000,0.0000,0.0000,0.0000,0.000,-0.200,0.0000,-0.0000,0.000,61.490,1776801357.545212,36.965,691,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.540,-1.000,-0.990,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,-0.0000,0.000,61.540,1776801357.610027,37.030,692,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.590,-1.010,-0.990,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,-0.0000,0.0000,0.000,61.590,1776801357.639734,37.060,693,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.640,-1.010,-0.990,0.0000,0.0000,0.0000,0.0000,0.000,-0.200,0.0000,-0.0000,0.000,61.640,1776801357.670878,37.091,694,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.690,-1.020,-1.000,0.0000,0.0000,0.0000,0.0000,0.000,-0.200,0.0000,-0.0000,0.000,61.690,1776801357.734992,37.155,695,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.740,-1.020,-0.990,0.0000,0.0000,0.0000,0.0000,0.000,0.278,0.0000,0.0000,0.000,61.740,1776801357.770812,37.191,696,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.790,-1.020,-0.990,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000,61.790,1776801357.832395,37.252,697,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.840,-1.020,-0.990,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000,61.840,1776801357.879621,37.300,698,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.890,-1.030,-0.990,0.0000,0.0000,0.0000,0.0000,-0.175,0.000,-0.0000,0.0000,0.000,61.890,1776801357.937095,37.357,699,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.940,-1.030,-0.980,0.0000,0.0000,0.0000,0.0000,0.000,0.282,0.0000,0.0000,0.000,61.940,1776801357.972367,37.392,700,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
61.990,-1.030,-0.980,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000,61.990,1776801358.031808,37.452,701,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.040,-1.040,-0.980,0.0000,0.0000,0.0000,0.0000,-0.500,0.000,-0.0000,0.0000,0.000,62.040,1776801358.072282,37.492,702,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.090,-1.050,-0.980,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,-0.0000,0.0000,0.000,62.090,1776801358.132219,37.552,703,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.140,-1.070,-0.980,0.0000,0.0000,0.0000,0.0000,-0.300,-0.400,-0.0000,-0.0000,0.000,62.140,1776801358.178874,37.599,704,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.190,-1.090,-1.000,0.0000,0.0000,0.0000,0.0000,-0.500,-0.500,-0.0000,-0.0000,0.000,62.190,1776801358.238394,37.658,705,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.240,-1.120,-1.030,0.0000,0.0000,0.0000,0.0000,-0.300,-0.400,-0.0000,-0.0000,0.000,62.240,1776801358.272318,37.692,706,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.290,-1.150,-1.050,0.0000,0.0000,0.0000,0.0000,-0.400,-0.200,-0.0000,-0.0000,0.000,62.290,1776801358.331884,37.752,707,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.340,-1.170,-1.060,0.0000,0.0000,0.0000,0.0000,-0.400,-0.200,-0.0000,-0.0000,0.000,62.340,1776801358.371897,37.792,708,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.390,-1.210,-1.070,0.0000,0.0000,0.0000,0.0000,-0.700,-0.200,-0.0000,-0.0000,0.000,62.390,1776801358.452475,37.872,709,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.440,-1.240,-1.130,0.0000,0.0000,0.0000,0.0000,-0.200,-0.100,-0.0000,-0.0000,0.000,62.440,1776801358.487939,37.908,710,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.490,-1.250,-1.140,0.0000,0.0000,0.0000,0.0000,0.100,-0.500,0.0000,-0.0000,0.000,62.490,1776801358.539083,37.959,711,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.540,-1.250,-1.150,0.0000,0.0000,0.0000,0.0000,0.000,-0.600,0.0000,-0.0000,0.000,62.540,1776801358.572270,37.992,712,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.590,-1.290,-1.160,0.0000,0.0000,0.0000,0.0000,0.000,-0.500,0.0000,-0.0000,0.000,62.590,1776801358.631889,38.052,713,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.640,-1.310,-1.160,0.0000,0.0000,0.0000,0.0000,-0.100,-0.500,-0.0000,-0.0000,0.000,62.640,1776801358.671935,38.092,714,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.690,-1.340,-1.160,0.0000,0.0000,0.0000,0.0000,-0.700,-0.500,-0.0000,-0.0000,0.000,62.690,1776801358.732319,38.152,715,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.740,-1.410,-1.550,0.0000,0.0000,0.0000,0.0000,-2.100,-4.900,-0.0000,-0.0000,0.000,62.740,1776801358.778071,38.198,716,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.790,-1.640,-2.020,0.0000,0.0000,0.0000,0.0000,-5.600,-9.200,-0.0000,-0.0000,0.000,62.790,1776801358.865082,38.285,717,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.840,-1.750,-2.930,0.0000,0.0000,0.0000,0.0000,-6.300,-21.900,-0.0000,-0.0000,0.000,62.840,1776801358.933242,38.353,718,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.890,-2.070,-3.200,0.0000,0.0000,0.0000,0.0000,-5.000,-27.500,-0.0000,-0.0000,0.000,62.890,1776801358.933441,38.353,719,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.940,-2.290,-4.390,0.0000,0.0000,0.0000,0.0000,-6.100,-47.900,-0.0000,-0.0000,0.000,62.940,1776801358.983252,38.403,720,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
62.990,-2.580,-9.910,0.0000,0.0000,0.0000,0.0000,-8.900,-109.700,-0.0000,-0.0000,0.000,62.990,1776801359.050429,38.470,721,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.040,-2.750,-20.950,0.0000,0.0000,0.0000,0.0000,-3.700,-214.700,-0.0000,-0.0000,0.000,63.040,1776801359.098857,38.519,722,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.090,-2.030,-35.000,0.0000,0.0000,0.0000,0.0000,34.100,-218.500,0.0000,-0.0000,0.000,63.090,1776801359.142184,38.562,723,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.140,-1.660,-41.280,0.0000,0.0000,0.0000,0.0000,40.300,-113.900,0.0000,-0.0000,0.000,63.140,1776801359.202308,38.622,724,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.190,-1.070,-46.700,0.0000,0.0000,0.0000,0.0000,28.800,-63.100,0.0000,-0.0000,0.000,63.190,1776801359.243620,38.664,725,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.240,-1.070,-47.410,0.0000,0.0000,0.0000,0.0000,28.800,26.600,0.0000,0.0000,0.000,63.240,1776801359.288974,38.709,726,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.290,-2.680,-44.380,0.0000,0.0000,0.0000,0.0000,-3.200,114.700,-0.0000,0.0000,0.000,63.290,1776801359.350762,38.771,727,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.340,-2.890,-35.960,0.0000,0.0000,0.0000,0.0000,2.000,200.900,0.0000,0.0000,0.000,63.340,1776801359.385096,38.805,728,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.390,-3.000,-35.960,0.0000,0.0000,0.0000,0.0000,-7.400,200.900,-0.0000,0.0000,0.000,63.390,1776801359.444389,38.864,729,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.440,-4.960,-33.900,0.0000,0.0000,0.0000,0.0000,-60.700,206.000,-0.0000,0.0000,0.000,63.440,1776801359.473894,38.894,730,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.490,-7.390,-23.640,0.0000,0.0000,0.0000,0.0000,-95.800,200.800,-0.0000,0.0000,0.000,63.490,1776801359.542483,38.962,731,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.540,-10.040,-13.730,0.0000,0.0000,0.0000,0.0000,-142.500,148.400,-0.0000,0.0000,0.000,63.540,1776801359.589617,39.010,732,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.590,-29.250,-8.610,0.0000,0.0000,0.0000,0.0000,-200.400,109.700,-0.0000,0.0000,0.000,63.590,1776801359.648409,39.068,733,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.640,-40.090,-1.480,0.0000,0.0000,0.0000,0.0000,-163.500,49.300,-0.0000,0.0000,0.000,63.640,1776801359.690751,39.111,734,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.690,-47.160,-0.500,0.0000,0.0000,0.0000,0.0000,-113.500,-1.500,-0.0000,-0.0000,0.000,63.690,1776801359.742491,39.162,735,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.740,-49.630,-1.070,0.0000,0.0000,0.0000,0.0000,-58.000,-20.000,-0.0000,-0.0000,0.000,63.740,1776801359.771834,39.192,736,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.790,-49.780,-2.390,0.0000,0.0000,0.0000,0.0000,42.300,-16.500,0.0000,-0.0000,0.000,63.790,1776801359.832837,39.253,737,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.840,-46.170,-3.110,0.0000,0.0000,0.0000,0.0000,98.000,-15.700,0.0000,-0.0000,0.000,63.840,1776801359.870718,39.291,738,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.890,-41.060,-3.910,0.0000,0.0000,0.0000,0.0000,150.300,-13.100,0.0000,-0.0000,0.000,63.890,1776801359.932229,39.352,739,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.940,-31.200,-4.590,0.0000,0.0000,0.0000,0.0000,223.500,-19.700,0.0000,-0.0000,0.000,63.940,1776801359.976146,39.396,740,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.990,-21.720,-6.190,0.0000,0.0000,0.0000,0.0000,226.500,-47.400,0.0000,-0.0000,0.000,63.990,1776801360.026577,39.447,741,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
64.040,-9.110,-10.400,0.0000,0.0000,0.0000,0.0000,113.100,-135.600,0.0000,-0.0000,0.000,64.040,1776801360.071432,39.491,742,20260421_155520,RL,S,R,R,,9,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
64.090,-5.000,-20.210,0.8400,-0.2500,0.0000,0.0000,63.000,-241.200,0.9236,1.0524,0.000,64.090,1776801360.141684,39.562,743,20260421_155520,RL,S,R,R,,9,1,3,3,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
