t_s,L_angle_deg,R_angle_deg,teensy_t_cs_u16,teensy_t_s_unwrapped,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,signal_source_mode,signal_source_active,power_source_mode,power_source_active,raw_L_angle_deg,raw_R_angle_deg,raw_L_vel_dps,raw_R_vel_dps,raw_L_cmd_Nm,raw_R_cmd_Nm,sync_L_angle_deg,sync_R_angle_deg,sync_L_vel_dps,sync_R_vel_dps,sync_L_cmd_Nm,sync_R_cmd_Nm,phys_L_pwr_W,phys_R_pwr_W,ctrl_L_pwr_W,ctrl_R_pwr_W,sync_sample_id,sync_from_pi,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
16.970,-34.710,-41.940,1697,16.970,0.0000,0.0000,0.0000,0.0000,-13.400,-7.800,0.0000,0.0000,Auto,Raw,Auto,Physical,-34.710,-41.940,-13.400,-7.800,0.0000,0.0000,-34.710,-41.940,-13.400,-7.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,16.970,1776898880.446383,42.168,15,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.020,-39.030,-46.670,1702,17.020,0.0000,0.0000,0.0000,0.0000,-168.400,-140.200,0.0000,0.0000,Auto,Raw,Auto,Physical,-39.030,-46.670,-168.400,-140.200,0.0000,0.0000,-39.030,-46.670,-168.400,-140.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.020,1776898880.510745,42.232,16,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.070,-51.060,-52.080,1707,17.070,0.0000,0.0000,0.0000,0.0000,-181.900,-180.400,0.0000,0.0000,Auto,Raw,Auto,Physical,-51.060,-52.080,-181.900,-180.400,0.0000,0.0000,-51.060,-52.080,-181.900,-180.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.070,1776898880.554637,42.276,17,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.120,-54.100,-56.100,1712,17.120,0.0000,0.0000,0.0000,0.0000,-74.800,-60.600,0.0000,0.0000,Auto,Raw,Auto,Physical,-54.100,-56.100,-74.800,-60.600,0.0000,0.0000,-54.100,-56.100,-74.800,-60.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.120,1776898880.610748,42.332,18,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.170,-55.720,-57.560,1717,17.170,0.0000,0.0000,0.0000,0.0000,11.400,17.500,0.0000,0.0000,Auto,Raw,Auto,Physical,-55.720,-57.560,11.400,17.500,0.0000,0.0000,-55.720,-57.560,11.400,17.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.170,1776898880.659735,42.381,19,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.220,-44.200,-57.320,1722,17.220,0.0000,0.0000,0.0000,0.0000,456.500,61.200,0.0000,0.0000,Auto,Raw,Auto,Physical,-44.200,-57.320,456.500,61.200,0.0000,0.0000,-44.200,-57.320,456.500,61.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.220,1776898880.712616,42.434,20,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.270,-20.930,-33.980,1727,17.270,0.0000,0.0000,0.0000,0.0000,516.200,398.900,0.0000,0.0000,Auto,Raw,Auto,Physical,-20.930,-33.980,516.200,398.900,0.0000,0.0000,-20.930,-33.980,516.200,398.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.270,1776898880.763329,42.485,21,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.320,-5.850,-21.920,1732,17.320,0.0000,0.0000,0.0000,0.0000,327.700,270.200,0.0000,0.0000,Auto,Raw,Auto,Physical,-5.850,-21.920,327.700,270.200,0.0000,0.0000,-5.850,-21.920,327.700,270.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.320,1776898880.816979,42.538,22,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.370,7.310,-10.790,1737,17.370,0.0000,0.0000,0.0000,0.0000,212.500,126.800,0.0000,0.0000,Auto,Raw,Auto,Physical,7.310,-10.790,212.500,126.800,0.0000,0.0000,7.310,-10.790,212.500,126.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.370,1776898880.863416,42.585,23,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.420,13.540,-7.740,1742,17.420,0.0000,0.0000,0.0000,0.0000,33.400,56.300,0.0000,0.0000,Auto,Raw,Auto,Physical,13.540,-7.740,33.400,56.300,0.0000,0.0000,13.540,-7.740,33.400,56.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.420,1776898880.909521,42.631,24,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.470,12.870,-8.620,1747,17.470,0.0000,0.0000,0.0000,0.0000,-59.000,-74.600,0.0000,0.0000,Auto,Raw,Auto,Physical,12.870,-8.620,-59.000,-74.600,0.0000,0.0000,12.870,-8.620,-59.000,-74.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.470,1776898880.957963,42.679,25,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.520,-1.570,-15.550,1752,17.520,0.0000,0.0000,0.0000,0.0000,-504.500,-259.900,0.0000,0.0000,Auto,Raw,Auto,Physical,-1.570,-15.550,-504.500,-259.900,0.0000,0.0000,-1.570,-15.550,-504.500,-259.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.520,1776898881.004515,42.726,26,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.570,-23.390,-31.940,1757,17.570,0.0000,0.0000,0.0000,0.0000,-198.500,-186.200,0.0000,0.0000,Auto,Raw,Auto,Physical,-23.390,-31.940,-198.500,-186.200,0.0000,0.0000,-23.390,-31.940,-198.500,-186.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.570,1776898881.056448,42.778,27,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.620,-29.270,-37.430,1762,17.620,0.0000,0.0000,0.0000,0.0000,-154.400,-124.700,0.0000,0.0000,Auto,Raw,Auto,Physical,-29.270,-37.430,-154.400,-124.700,0.0000,0.0000,-29.270,-37.430,-154.400,-124.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.620,1776898881.106024,42.827,28,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.670,-36.500,-42.760,1767,17.670,0.0000,0.0000,0.0000,0.0000,-190.600,-151.000,0.0000,0.0000,Auto,Raw,Auto,Physical,-36.500,-42.760,-190.600,-151.000,0.0000,0.0000,-36.500,-42.760,-190.600,-151.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.670,1776898881.153742,42.875,29,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.720,-42.500,-47.590,1772,17.720,0.0000,0.0000,0.0000,0.0000,-89.400,-56.500,0.0000,0.0000,Auto,Raw,Auto,Physical,-42.500,-47.590,-89.400,-56.500,0.0000,0.0000,-42.500,-47.590,-89.400,-56.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.720,1776898881.201217,42.922,30,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.770,-46.510,-49.510,1777,17.770,0.0000,0.0000,0.0000,0.0000,-60.100,-52.600,0.0000,0.0000,Auto,Raw,Auto,Physical,-46.510,-49.510,-60.100,-52.600,0.0000,0.0000,-46.510,-49.510,-60.100,-52.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.770,1776898881.245968,42.967,31,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.820,-48.720,-50.820,1782,17.820,0.0000,0.0000,0.0000,0.0000,-58.600,-42.100,0.0000,0.0000,Auto,Raw,Auto,Physical,-48.720,-50.820,-58.600,-42.100,0.0000,0.0000,-48.720,-50.820,-58.600,-42.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.820,1776898881.289302,43.010,32,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.870,-50.080,-51.430,1787,17.870,0.0000,0.0000,0.0000,0.0000,-24.200,-21.600,0.0000,0.0000,Auto,Raw,Auto,Physical,-50.080,-51.430,-24.200,-21.600,0.0000,0.0000,-50.080,-51.430,-24.200,-21.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.870,1776898881.333284,43.054,33,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.920,-52.710,-52.610,1792,17.920,0.0000,0.0000,0.0000,0.0000,66.500,-4.000,0.0000,0.0000,Auto,Raw,Auto,Physical,-52.710,-52.610,66.500,-4.000,0.0000,0.0000,-52.710,-52.610,66.500,-4.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.920,1776898881.381723,43.103,34,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.970,-48.620,-51.490,1797,17.970,0.0000,0.0000,0.0000,0.0000,44.700,14.800,0.0000,0.0000,Auto,Raw,Auto,Physical,-48.620,-51.490,44.700,14.800,0.0000,0.0000,-48.620,-51.490,44.700,14.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.970,1776898881.447110,43.168,35,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.020,-46.560,-49.250,1802,18.020,0.0000,0.0000,0.0000,0.0000,52.200,84.200,0.0000,0.0000,Auto,Raw,Auto,Physical,-46.560,-49.250,52.200,84.200,0.0000,0.0000,-46.560,-49.250,52.200,84.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.020,1776898881.483871,43.205,36,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.070,-44.420,-37.410,1807,18.070,0.0000,0.0000,0.0000,0.0000,-161.600,272.800,0.0000,0.0000,Auto,Raw,Auto,Physical,-44.420,-37.410,-161.600,272.800,0.0000,0.0000,-44.420,-37.410,-161.600,272.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.070,1776898881.530454,43.252,37,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.120,-63.180,-22.110,1812,18.120,0.0000,0.0000,0.0000,0.0000,-452.900,352.200,0.0000,0.0000,Auto,Raw,Auto,Physical,-63.180,-22.110,-452.900,352.200,0.0000,0.0000,-63.180,-22.110,-452.900,352.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.120,1776898881.578309,43.300,38,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.170,-82.920,-5.320,1817,18.170,0.0000,0.0000,0.0000,0.0000,-264.500,318.500,0.0000,0.0000,Auto,Raw,Auto,Physical,-82.920,-5.320,-264.500,318.500,0.0000,0.0000,-82.920,-5.320,-264.500,318.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.170,1776898881.639888,43.361,39,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.220,-93.450,8.160,1822,18.220,0.0000,0.0000,0.0000,0.0000,-183.300,337.000,0.0000,0.0000,Auto,Raw,Auto,Physical,-93.450,8.160,-183.300,337.000,0.0000,0.0000,-93.450,8.160,-183.300,337.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.220,1776898881.671407,43.393,40,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.270,-97.630,26.940,1827,18.270,0.0000,0.0000,0.0000,0.0000,33.100,335.700,0.0000,0.0000,Auto,Raw,Auto,Physical,-97.630,26.940,33.100,335.700,0.0000,0.0000,-97.630,26.940,33.100,335.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.270,1776898881.732583,43.454,41,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.320,-93.410,42.220,1832,18.320,0.0000,0.0000,0.0000,0.0000,123.500,180.000,0.0000,0.0000,Auto,Raw,Auto,Physical,-93.410,42.220,123.500,180.000,0.0000,0.0000,-93.410,42.220,123.500,180.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.320,1776898881.772430,43.494,42,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.370,-84.790,44.930,1837,18.370,0.0000,0.0000,0.0000,0.0000,329.300,-38.000,0.0000,0.0000,Auto,Raw,Auto,Physical,-84.790,44.930,329.300,-38.000,0.0000,0.0000,-84.790,44.930,329.300,-38.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.370,1776898881.839405,43.561,43,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.420,-61.610,33.920,1842,18.420,0.0000,0.0000,0.0000,0.0000,520.600,-354.900,0.0000,0.0000,Auto,Raw,Auto,Physical,-61.610,33.920,520.600,-354.900,0.0000,0.0000,-61.610,33.920,520.600,-354.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.420,1776898881.877223,43.598,44,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.470,-34.620,1.690,1847,18.470,0.0000,0.0000,0.0000,0.0000,398.700,-699.500,0.0000,0.0000,Auto,Raw,Auto,Physical,-34.620,1.690,398.700,-699.500,0.0000,0.0000,-34.620,1.690,398.700,-699.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.470,1776898881.930376,43.652,45,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.520,-18.780,-38.880,1852,18.520,0.0000,0.0000,0.0000,0.0000,331.700,-582.200,0.0000,0.0000,Auto,Raw,Auto,Physical,-18.780,-38.880,331.700,-582.200,0.0000,0.0000,-18.780,-38.880,331.700,-582.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.520,1776898881.987428,43.709,46,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.570,-4.120,-60.550,1857,18.570,0.0000,0.0000,0.0000,0.0000,207.600,-327.100,0.0000,0.0000,Auto,Raw,Auto,Physical,-4.120,-60.550,207.600,-327.100,0.0000,0.0000,-4.120,-60.550,207.600,-327.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.570,1776898882.031858,43.753,47,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.620,3.490,-69.220,1862,18.620,0.0000,0.0000,0.0000,0.0000,66.500,-98.600,0.0000,0.0000,Auto,Raw,Auto,Physical,3.490,-69.220,66.500,-98.600,0.0000,0.0000,3.490,-69.220,66.500,-98.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.620,1776898882.079104,43.800,48,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.670,4.710,-74.880,1867,18.670,0.0000,0.0000,0.0000,0.0000,-6.200,-96.500,0.0000,0.0000,Auto,Raw,Auto,Physical,4.710,-74.880,-6.200,-96.500,0.0000,0.0000,4.710,-74.880,-6.200,-96.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.670,1776898882.135102,43.856,49,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.720,0.880,-76.080,1872,18.720,0.0000,0.0000,0.0000,0.0000,-117.200,1.200,0.0000,0.0000,Auto,Raw,Auto,Physical,0.880,-76.080,-117.200,1.200,0.0000,0.0000,0.880,-76.080,-117.200,1.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.720,1776898882.179731,43.901,50,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.770,-6.170,-69.960,1877,18.770,0.0000,0.0000,0.0000,0.0000,-149.700,159.400,0.0000,0.0000,Auto,Raw,Auto,Physical,-6.170,-69.960,-149.700,159.400,0.0000,0.0000,-6.170,-69.960,-149.700,159.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.770,1776898882.238687,43.960,51,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.820,-17.230,-61.230,1882,18.820,0.0000,0.0000,0.0000,0.0000,-270.800,109.600,0.0000,0.0000,Auto,Raw,Auto,Physical,-17.230,-61.230,-270.800,109.600,0.0000,0.0000,-17.230,-61.230,-270.800,109.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.820,1776898882.285425,44.007,52,20260422_190038,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
