t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz
358.180,1.710,2.770,0.0000,0.0000,0.0000,0.0000,-0.200,-0.500,-0.0000,-0.0000,0.780
358.230,1.720,2.740,0.0000,0.0000,0.0000,0.0000,0.100,-0.400,0.0000,-0.0000,0.780
358.280,1.710,2.760,0.0000,0.0000,0.0000,0.0000,-0.100,0.400,-0.0000,0.0000,0.780
358.330,1.710,2.760,0.0000,0.0000,0.0000,0.0000,0.100,-0.100,0.0000,-0.0000,0.780
358.380,1.720,2.750,0.0000,0.0000,0.0000,0.0000,0.100,-0.300,0.0000,-0.0000,0.780
358.430,1.720,2.750,0.0000,0.0000,0.0000,0.0000,0.000,-0.200,0.0000,-0.0000,0.780
358.480,1.720,2.740,0.0000,0.0000,0.0000,0.0000,0.000,-0.200,0.0000,-0.0000,0.780
358.530,1.710,2.720,0.0000,0.0000,0.0000,0.0000,-0.200,-0.500,-0.0000,-0.0000,0.780
358.580,1.720,2.720,0.0000,0.0000,0.0000,0.0000,0.300,-0.400,0.0000,-0.0000,0.780
358.630,1.700,2.710,0.0000,0.0000,0.0000,0.0000,-0.700,-0.100,-0.0000,-0.0000,0.780
358.680,1.660,2.690,0.0000,0.0000,0.0000,0.0000,-0.500,-0.500,-0.0000,-0.0000,0.780
358.730,1.630,2.650,0.0000,0.0000,0.0000,0.0000,-0.400,-0.200,-0.0000,-0.0000,0.780
358.780,1.620,2.640,0.0000,0.0000,0.0000,0.0000,-0.600,-0.500,-0.0000,-0.0000,0.780
358.830,1.600,2.610,0.0000,0.0000,0.0000,0.0000,-0.600,-0.600,-0.0000,-0.0000,0.780
358.880,1.580,2.590,0.0000,0.0000,0.0000,0.0000,-0.100,-0.600,-0.0000,-0.0000,0.780
358.930,1.560,2.550,0.0000,0.0000,0.0000,0.0000,-0.400,-1.000,-0.0000,-0.0000,0.780
358.980,1.540,2.500,0.0000,0.0000,0.0000,0.0000,-0.500,-0.500,-0.0000,-0.0000,0.780
359.030,1.530,2.490,-0.3300,-0.3700,0.0000,0.0000,0.000,-0.200,-0.0000,0.0013,0.780
359.080,1.510,2.470,-1.9900,-2.1700,0.0000,0.0000,-0.400,-0.200,0.0139,0.0076,0.780
359.130,1.510,2.440,-3.6500,-3.9900,0.0000,0.0000,0.100,-0.900,-0.0064,0.0627,0.780
359.180,1.520,2.420,-4.7300,-5.1600,0.0000,0.0000,-0.200,-0.500,0.0165,0.0450,0.780
359.230,1.500,2.400,-5.2200,-5.7000,0.0000,0.0000,0.000,-0.600,-0.0000,0.0597,0.780
359.280,1.500,2.370,-5.3400,-5.8300,0.0000,0.0000,0.000,-0.600,-0.0000,0.0611,0.780
359.330,1.510,2.340,-5.3000,-5.7700,0.0000,0.0000,0.200,-0.400,-0.0185,0.0403,0.780
359.380,1.540,2.340,-5.2200,-5.6800,0.0000,0.0000,1.100,-0.100,-0.1002,0.0099,0.780
359.430,1.600,2.300,-5.1600,-5.6100,0.0000,0.0000,1.000,-0.900,-0.0901,0.0881,0.780
359.480,1.580,2.270,-5.1100,-5.5500,0.0000,0.0000,-0.500,-0.500,0.0446,0.0484,0.780
359.530,1.570,2.220,-5.0900,-5.5200,0.0000,0.0000,-0.200,-1.300,0.0178,0.1252,0.780
359.580,1.550,2.030,-5.0900,-5.5000,0.0000,0.0000,-0.900,-7.900,0.0800,0.7583,0.780
359.630,1.490,1.630,-5.0900,-5.4900,0.0000,0.0000,-2.200,-16.800,0.1954,1.6098,0.780
359.680,1.350,-0.170,-5.1000,-5.4900,0.0000,0.0000,-2.100,-37.500,0.1869,3.5932,0.780
359.730,1.360,-2.100,-5.1200,-5.4800,0.0000,0.0000,-0.300,-49.600,0.0268,4.7439,0.780
359.780,1.510,-5.840,-5.1300,-5.4700,0.0000,0.0000,0.700,-77.800,-0.0627,7.4275,0.780
359.830,1.670,-10.170,-5.1300,-5.4700,0.0000,0.0000,1.500,-105.100,-0.1343,10.0338,0.780
359.880,1.730,-15.630,-5.1300,-5.4300,0.0000,0.0000,2.800,-106.800,-0.2507,10.1216,0.780
359.930,1.730,-20.600,-5.1200,-5.2400,0.0000,0.0000,1.500,-83.400,-0.1340,7.6274,0.780
359.980,1.650,-23.840,-5.0800,-4.4900,0.0000,0.0000,1.700,-54.000,-0.1507,4.2317,0.780
360.030,1.680,-25.780,-5.0700,-3.1400,0.0000,0.0000,-3.300,-23.300,0.2920,1.2769,0.780
360.080,1.610,-26.460,-5.0800,-1.0300,0.0000,0.0000,6.000,-0.300,-0.5320,0.0054,0.780
360.130,2.470,-26.220,-5.1100,1.7000,0.0000,0.0000,19.500,15.500,-1.7391,0.4599,0.780
360.180,3.560,-25.130,-5.1400,4.1600,0.0000,0.0000,23.400,31.300,-2.0992,2.2726,0.780
360.230,4.680,-24.080,-5.1600,5.8000,0.0000,0.0000,22.900,31.700,-2.0624,3.2090,0.780
360.280,5.450,-22.870,-5.1900,6.7400,0.0000,0.0000,18.700,24.800,-1.6939,2.9174,0.780
360.330,6.030,-21.740,-5.1700,7.1800,0.0000,0.0000,19.100,37.200,-1.7235,4.6617,0.780
360.380,6.760,-20.690,-5.1600,7.2800,0.0000,0.0000,17.600,38.500,-1.5850,4.8918,0.780
360.430,7.580,-19.660,-5.2600,7.1300,0.0000,0.0000,15.900,33.500,-1.4597,4.1688,0.780
360.480,8.020,-18.140,-5.6200,6.6800,0.0000,0.0000,9.900,34.200,-0.9711,3.9873,0.780
360.530,7.960,-13.320,-6.0400,6.2300,0.0000,0.0000,-9.900,-8.500,1.0436,-0.9242,0.780
360.580,6.650,-12.170,-6.4800,5.7400,0.0000,0.0000,-41.200,51.700,4.6596,5.1794,0.780
360.630,3.080,-10.220,-6.8900,5.2500,0.0000,0.0000,-82.100,33.400,9.8728,3.0604,0.780
360.680,-1.450,-7.280,-7.2900,4.8000,0.0000,0.0000,-135.300,60.200,17.2148,5.0433,0.780
360.730,-10.300,-4.900,-7.6600,4.2400,0.0000,0.0000,-142.900,42.500,19.1046,3.1451,0.780
360.780,-16.550,-2.640,-7.9700,3.2200,0.0000,0.0000,-108.300,37.700,15.0648,2.1187,0.780
360.830,-21.770,-0.520,-7.9900,2.2100,0.0000,0.0000,-101.900,38.500,14.2101,1.4850,0.780
360.880,-26.950,0.670,-7.0900,1.3000,0.0000,0.0000,-99.200,22.300,12.2754,0.5060,0.780
360.930,-30.230,1.560,-4.9300,0.5400,0.0000,0.0000,-64.700,26.000,5.5671,0.2450,0.780
360.980,-32.100,2.790,-0.2100,-0.6700,0.0000,0.0000,-9.000,32.500,0.0330,-0.3800,0.780
361.030,-31.370,4.100,2.5700,-1.4600,0.0000,0.0000,33.300,33.800,1.4937,-0.8613,0.780
361.080,-27.420,6.560,4.2900,-2.0200,0.0000,0.0000,87.000,31.000,6.5141,-1.0929,0.780
361.130,-24.330,7.630,6.6700,-2.9400,0.0000,0.0000,14.200,27.300,1.6531,-1.4008,0.780
361.180,-26.070,7.950,8.8300,-3.9100,0.0000,0.0000,-59.300,4.800,-9.1389,-0.3276,0.780
361.230,-27.740,8.170,9.8000,-4.6100,0.0000,0.0000,-42.000,10.000,-7.1838,-0.8046,0.780
361.280,-27.640,7.510,9.7000,-5.2300,0.0000,0.0000,-8.100,-16.500,-1.3713,1.5061,0.780
361.330,-28.000,5.090,8.8100,-5.9100,0.0000,0.0000,27.100,-70.700,4.1670,7.2926,0.780
361.380,-23.760,1.040,7.6600,-6.6400,0.0000,0.0000,85.200,-134.100,11.3906,15.5408,0.780
361.430,-19.880,-6.340,7.1800,-7.1800,0.0000,0.0000,61.300,-137.500,7.6818,17.2308,0.780
361.480,-17.320,-13.650,7.2700,-7.7800,0.0000,0.0000,50.200,-117.700,6.3696,15.9821,0.780
361.530,-14.620,-20.040,7.4900,-8.0200,0.0000,0.0000,56.200,-89.600,7.3468,12.5418,0.780
361.580,-11.600,-23.170,7.6500,-7.4900,0.0000,0.0000,49.700,-95.100,6.6358,12.4320,0.780
361.630,-10.580,-28.600,7.1500,-5.0900,0.0000,0.0000,45.000,-51.600,5.6156,4.5840,0.780
361.680,-7.370,-29.830,6.0500,-1.5700,0.0000,0.0000,50.400,9.300,5.3219,-0.2548,0.780
361.730,-3.930,-28.800,4.8300,1.6000,0.0000,0.0000,66.000,43.800,5.5638,1.2231,0.780
361.780,-0.670,-27.120,3.6000,4.1600,0.0000,0.0000,51.100,70.700,3.2107,5.1332,0.780
361.830,1.140,-22.130,2.4100,6.2700,0.0000,0.0000,37.600,88.900,1.5815,9.7285,0.780
361.880,2.430,-19.160,1.3700,7.8400,0.0000,0.0000,23.100,45.100,0.5523,6.1712,0.780
361.930,2.620,-17.750,0.5900,8.5100,0.0000,0.0000,-7.600,34.100,-0.0783,5.0648,0.780
361.980,1.340,-13.830,-0.7500,8.6100,0.0000,0.0000,-51.100,63.300,0.6689,9.5123,0.780
362.030,-4.240,-13.390,-1.9900,8.0200,0.0000,0.0000,-138.500,40.600,4.8104,5.6830,0.780
362.080,-13.270,-12.160,-3.1800,6.8200,0.0000,0.0000,-186.400,69.200,10.3455,8.2370,0.780
362.130,-19.360,-8.070,-4.2000,5.5100,0.0000,0.0000,-123.500,32.100,9.0530,3.0870,0.780
362.180,-25.550,-6.860,-5.0300,4.3900,0.0000,0.0000,-100.700,51.900,8.8405,3.9766,0.730
362.230,-30.660,-3.680,-5.2700,3.2800,0.0000,0.0000,-98.100,41.300,9.0231,2.3643,0.730
362.280,-34.190,-1.400,0.0000,0.0000,0.0000,0.0000,-64.900,28.700,-0.0000,0.0000,0.730
362.330,-36.250,0.040,0.0000,0.0000,0.0000,0.0000,-1.600,29.700,-0.0000,0.0000,0.730
362.380,-35.060,1.720,0.0000,0.0000,0.0000,0.0000,40.300,32.800,0.0000,0.0000,0.730
362.430,-31.830,4.210,0.0000,0.0000,0.0000,0.0000,85.200,49.000,0.0000,0.0000,0.730
362.480,-27.200,5.300,0.0000,0.0000,0.0000,0.0000,79.800,33.000,0.0000,0.0000,0.730
362.530,-27.610,6.050,0.0000,0.0000,0.0000,0.0000,-51.800,9.500,-0.0000,0.0000,0.730
362.580,-29.260,6.660,0.0000,0.0000,0.0000,0.0000,-2.000,23.500,-0.0000,0.0000,0.730
362.630,-28.300,6.960,0.0000,0.0000,0.0000,0.0000,25.600,12.000,0.0000,0.0000,0.730
362.680,-26.760,4.400,1.0600,-0.6200,0.0000,0.0000,25.800,-64.400,0.4773,0.6969,0.730
362.730,-24.820,-0.800,4.7200,-3.5300,0.0000,0.0000,57.300,-149.700,4.7203,9.2230,0.730
362.780,-20.480,-6.940,6.6800,-5.4500,0.0000,0.0000,103.900,-150.100,12.1135,14.2776,0.730
362.830,-16.190,-12.070,7.9400,-6.6600,0.0000,0.0000,37.700,-117.500,5.2244,13.6581,0.730
362.880,-13.860,-17.680,8.3400,-7.3200,0.0000,0.0000,44.200,-142.600,6.4338,18.2183,0.730
362.930,-10.940,-26.010,8.0900,-7.2000,0.0000,0.0000,51.200,-146.500,7.2293,18.4097,0.730
362.980,-9.140,-27.630,7.3500,-5.0200,0.0000,0.0000,27.000,-147.400,3.4636,12.9145,0.730
363.030,-6.990,-34.780,6.0400,-1.3300,0.0000,0.0000,36.500,-103.100,3.8478,2.3932,0.730
363.080,-4.630,-41.590,4.5400,1.8300,0.0000,0.0000,46.800,-53.100,3.7083,-1.6960,0.730
363.130,-2.620,-42.920,3.2200,4.7700,0.0000,0.0000,47.200,26.900,2.6526,2.2395,0.730
363.180,-0.600,-40.160,2.0100,8.0500,0.0000,0.0000,18.900,82.900,0.6630,11.6474,0.730
363.230,0.390,-35.610,0.9700,10.9100,0.0000,0.0000,28.000,131.200,0.4740,24.9825,0.730
363.280,1.510,-29.640,0.0400,12.0000,0.0000,0.0000,23.000,148.000,0.0161,30.9970,0.730
363.330,2.750,-26.670,-0.8400,12.0000,0.0000,0.0000,21.500,132.600,-0.3152,27.7717,0.730
363.380,3.400,-24.360,-1.7400,12.0000,0.0000,0.0000,8.500,91.900,-0.2581,19.2475,0.730
363.430,3.310,-22.610,-2.6600,12.0000,0.0000,0.0000,-16.200,41.800,0.7521,8.7546,0.730
363.480,1.320,-21.780,-3.3200,12.0000,0.0000,0.0000,-61.600,45.300,3.5694,9.4876,0.730
363.530,-3.300,-13.260,-4.1300,9.9400,0.0000,0.0000,-131.500,-16.100,9.4788,-2.7931,0.730
363.580,-9.700,-12.990,-4.6900,7.9100,0.0000,0.0000,-168.600,31.700,13.8009,4.3764,0.730
363.630,-18.160,-11.590,-5.2300,6.4600,0.0000,0.0000,-120.200,44.200,10.9719,4.9835,0.730
363.680,-24.160,-9.460,-5.7200,5.6500,0.0000,0.0000,-111.600,60.100,11.1413,5.9265,0.730
363.730,-28.860,-6.860,-5.6800,5.1200,0.0000,0.0000,-120.200,82.100,11.9160,7.3365,0.650
363.780,-33.250,-5.450,-4.3600,4.1600,0.0000,0.0000,-88.000,51.500,6.6965,3.7392,0.650
363.830,-37.120,-4.640,0.3600,2.6400,0.0000,0.0000,-54.800,29.700,-0.3443,1.3685,0.650
363.880,-38.630,-3.590,4.1700,1.7500,0.0000,0.0000,-8.500,48.100,-0.6186,1.4691,0.650
363.930,-37.440,-2.460,7.1500,0.9200,0.0000,0.0000,38.100,59.400,4.7545,0.9538,0.650
363.980,-35.760,-0.580,9.5300,-0.0200,0.0000,0.0000,70.100,60.700,11.6597,-0.0212,0.650
364.030,-28.250,-0.580,11.3000,-0.8200,0.0000,0.0000,130.100,60.700,25.6586,-0.8687,0.650
364.080,-25.560,1.090,12.0000,-1.4300,0.0000,0.0000,-7.000,24.800,-1.4661,-0.6190,0.650
364.130,-25.430,2.260,12.0000,-1.9000,0.0000,0.0000,30.600,33.700,6.4088,-1.1175,0.650
364.180,-24.950,2.700,12.0000,-2.3500,0.0000,0.0000,45.600,38.600,9.5504,-1.5832,0.650
364.230,-24.310,5.390,11.5600,-2.8100,0.0000,0.0000,70.800,31.700,14.2846,-1.5547,0.650
364.280,-21.530,6.350,9.9100,-3.2600,0.0000,0.0000,16.200,16.400,2.8020,-0.9331,0.650
364.330,-12.400,9.330,8.2400,-3.8100,0.0000,0.0000,84.000,37.500,12.0805,-2.4936,0.650
364.380,-8.870,10.550,7.1600,-4.3400,0.0000,0.0000,43.200,23.300,5.3985,-1.7649,0.650
364.430,-7.340,10.960,6.6300,-4.6800,0.0000,0.0000,27.200,26.400,3.1475,-2.1564,0.650
364.480,-5.780,11.390,6.1800,-5.1800,0.0000,0.0000,24.400,8.300,2.6318,-0.7504,0.650
364.530,-4.420,11.070,5.4500,-6.1000,0.0000,0.0000,34.500,-21.700,3.2817,2.3103,0.650
364.580,-2.590,7.540,3.9100,-7.0300,0.0000,0.0000,40.100,-107.400,2.7365,13.1776,0.650
364.630,-0.910,6.260,2.0900,-8.0000,0.0000,0.0000,42.800,-134.900,1.5612,18.8356,0.650
364.680,0.060,-0.570,0.5700,-8.7400,0.0000,0.0000,54.900,-183.700,0.5462,28.0219,0.650
364.730,3.050,-4.100,-0.5700,-9.2600,0.0000,0.0000,17.500,-172.100,-0.1741,27.8144,0.650
364.780,3.650,-7.190,-1.4000,-9.4900,0.0000,0.0000,13.100,-142.600,-0.3201,23.6191,0.650
364.830,1.280,-11.340,-2.1100,-8.4700,0.0000,0.0000,-81.400,-140.500,2.9977,20.7700,0.650
364.880,-3.800,-16.940,-2.7900,-6.0300,0.0000,0.0000,-157.800,-128.400,7.6840,13.5132,0.650
364.930,-10.920,-19.540,-3.3600,-2.1000,0.0000,0.0000,-172.900,-119.100,10.1394,4.3652,0.650
364.980,-16.870,-24.530,-4.0300,1.3200,0.0000,0.0000,-128.800,-110.000,9.0594,-2.5342,0.650
365.030,-24.820,-26.820,-4.9100,3.2600,0.0000,0.0000,-102.500,-94.900,8.7838,-5.3996,0.650
365.080,-29.720,-28.680,-5.0200,4.4000,0.0000,0.0000,-95.800,-71.300,8.3936,-5.4754,0.650
365.130,-34.210,-29.920,-2.4600,5.6400,0.0000,0.0000,-38.900,-40.300,1.6702,-3.9670,0.650
365.180,-34.790,-30.580,1.7100,6.7700,0.0000,0.0000,12.800,15.300,0.3820,1.8078,0.650
365.230,-32.370,-29.730,5.0700,7.9100,0.0000,0.0000,83.000,46.600,7.3445,6.4334,0.650
365.280,-29.050,-28.010,7.3600,8.8600,0.0000,0.0000,125.300,72.400,16.0956,11.1957,0.650
365.330,-24.720,-27.260,9.2600,9.3200,0.0000,0.0000,137.300,77.000,22.1901,12.5252,0.650
365.380,-29.240,-24.550,10.5100,9.3800,0.0000,0.0000,-34.300,-18.800,-6.2918,-3.0778,0.650
365.430,-28.470,-24.550,10.9500,9.2100,0.0000,0.0000,50.900,-18.800,9.7277,-3.0220,0.650
365.480,-28.210,-25.080,10.8000,9.1400,0.0000,0.0000,30.800,7.900,5.8057,1.2602,0.650
365.530,-23.840,-23.720,9.1500,8.4600,0.0000,0.0000,102.700,23.700,16.4009,3.4994,0.650
365.580,-20.430,-21.240,7.6000,7.8200,0.0000,0.0000,106.100,70.100,14.0736,9.5676,0.650
365.630,-14.700,-7.380,7.2900,7.1300,0.0000,0.0000,72.000,75.400,9.1609,9.3829,0.650
365.680,-10.980,-5.840,7.4700,6.6500,0.0000,0.0000,86.500,79.700,11.2775,9.2503,0.650
365.730,-6.870,0.090,7.6400,6.4600,0.0000,0.0000,80.300,45.500,10.7075,5.1300,0.650
365.780,-2.710,1.350,7.1800,6.3800,0.0000,0.0000,62.900,39.300,7.8823,4.3761,0.650
365.830,-0.290,1.350,6.0000,6.0000,0.0000,0.0000,55.700,39.300,5.8329,4.1155,0.650
365.880,3.680,2.610,4.4500,4.4900,0.0000,0.0000,41.500,48.800,3.2232,3.8242,0.650
365.930,5.300,2.610,2.7000,2.0800,0.0000,0.0000,43.600,48.800,2.0546,1.7716,0.650
365.980,6.470,5.630,0.8800,-0.2900,0.0000,0.0000,17.300,38.800,0.2657,-0.1964,0.650
366.030,6.650,5.800,-0.9400,-2.3200,0.0000,0.0000,-9.600,-2.800,0.1575,0.1134,0.650
366.080,1.970,6.040,-2.4500,-3.7100,0.0000,0.0000,-122.100,9.500,5.2211,-0.6151,0.650
366.130,-4.970,5.350,-3.7500,-4.5100,0.0000,0.0000,-216.100,-29.800,14.1437,2.3457,0.650
366.180,-12.840,2.930,-4.7800,-4.8500,0.0000,0.0000,-164.600,-87.200,13.7320,7.3813,0.650
366.230,-21.700,-6.540,-6.1600,-5.2400,0.0000,0.0000,-114.000,-156.200,12.2564,14.2853,0.650
366.280,-24.060,-13.970,-6.9200,-5.8500,0.0000,0.0000,-113.600,-112.400,13.7202,11.4762,0.650
366.330,-26.320,-19.560,-5.7700,-6.4600,0.0000,0.0000,-102.400,-108.600,10.3122,12.2445,0.650
366.380,-27.350,-21.720,-1.2400,-6.8700,0.0000,0.0000,-96.600,-101.000,2.0906,12.1103,0.650
366.430,-34.450,-23.880,3.5700,-6.5500,0.0000,0.0000,15.700,-97.400,0.9782,11.1347,0.650
366.480,-33.120,-23.880,4.9600,-5.3700,0.0000,0.0000,62.900,-97.400,5.4451,9.1287,0.650
366.530,-31.510,-24.960,8.2300,-0.3200,0.0000,0.0000,91.600,-96.600,13.1575,0.5395,0.650
366.580,-26.670,-26.970,9.4200,3.0600,0.0000,0.0000,131.200,-80.900,21.5706,-4.3206,0.650
366.630,-25.520,-28.550,10.0100,5.6200,0.0000,0.0000,105.500,-61.500,18.4316,-6.0324,0.650
366.680,-30.700,-29.510,10.3300,7.2200,0.0000,0.0000,-18.700,-26.200,-3.3715,-3.3015,0.650
366.730,-27.760,-25.680,10.1100,8.1500,0.0000,0.0000,50.000,82.200,8.8226,11.6925,0.650
366.780,-25.380,-24.620,9.3900,8.6200,0.0000,0.0000,98.000,26.200,16.0609,3.9417,0.650
366.830,-21.050,-24.010,8.1600,8.8600,0.0000,0.0000,101.100,-60.100,14.3985,-9.2936,0.650
366.880,-15.330,-22.300,7.0100,8.9800,0.0000,0.0000,79.000,90.500,9.6655,14.1841,0.650
366.930,-13.650,-14.290,6.8900,8.9600,0.0000,0.0000,87.100,81.900,10.4741,12.8076,0.650
366.980,-12.730,-12.100,7.3300,8.6000,0.0000,0.0000,92.300,68.500,11.8082,10.2817,0.650
367.030,-2.220,-8.910,7.1300,7.5700,0.0000,0.0000,68.200,82.600,8.4869,10.9132,0.650
367.080,0.660,-3.460,6.3000,6.7300,0.0000,0.0000,70.500,94.000,7.7519,11.0413,0.650
367.130,3.310,-1.000,4.9500,6.2400,0.0000,0.0000,45.800,74.000,3.9568,8.0592,0.650
367.180,3.810,-1.000,3.4200,5.3100,0.0000,0.0000,-12.200,74.000,-0.7282,6.8581,0.650
367.230,2.990,4.200,2.1500,3.6900,0.0000,0.0000,-38.500,51.600,-1.4447,3.3232,0.650
367.280,1.620,7.780,0.4200,2.0600,0.0000,0.0000,-83.200,32.300,-0.6099,1.1613,0.650
367.330,-3.350,8.990,-1.6200,0.3000,0.0000,0.0000,-174.700,15.600,4.9395,0.0817,0.650
367.380,-19.210,6.660,-3.4300,-1.4300,0.0000,0.0000,-142.100,-66.400,8.5068,1.6572,0.650
367.430,-21.700,-4.740,-4.4100,-2.2600,0.0000,0.0000,-120.300,-171.500,9.2594,6.7647,0.650
367.480,-32.070,-9.230,-4.9700,-2.7000,0.0000,0.0000,-142.500,-130.900,12.3609,6.1685,0.650
367.530,-34.760,-11.670,-6.0200,-4.3500,0.0000,0.0000,-138.900,-120.900,14.5941,9.1789,0.650
367.580,-37.210,-14.120,-4.6300,-6.2000,0.0000,0.0000,-124.400,-123.200,10.0526,13.3315,0.650
367.630,-40.280,-20.110,1.3400,-7.5200,0.0000,0.0000,-63.500,-113.400,-1.4851,14.8836,0.650
367.680,-35.900,-26.790,6.5600,-5.7700,0.0000,0.0000,109.700,-94.200,12.5599,9.4865,0.650
367.730,-30.450,-28.820,10.3900,-1.7200,0.0000,0.0000,87.900,-78.500,15.9398,2.3565,0.650
