t_s,L_tau_ref,R_tau_ref,L_tau_pfimu,R_tau_pfimu
101.9515,2.7454617849338563,0.20443455661333373,4.6078877449035645,0.18777522444725037
101.9615,1.660006774582539,0.19492808341722617,-0.3216249942779541,0.17989546060562134
101.9715,1.806887011345725,-2.6132726102287327,3.9374780654907227,-2.600841760635376
101.9815,0.2821633720441457,0.3362133032477461,2.2250633239746094,0.3831746280193329
101.9915,1.361531290616289,0.4409647460456955,2.8527393341064453,0.4679156243801117
102.0041,1.0284568527720719,0.43366969599471067,2.2088451385498047,0.4629909098148346
102.0141,0.8970382776908387,0.45581078406435105,1.9426796436309814,0.491456001996994
102.0241,0.7735315121999318,0.43573046616263617,1.7035549879074097,0.4723741412162781
102.0341,0.4051876531644884,0.4493513601893022,0.9444986581802368,0.4946652352809906
102.0441,0.35087486740839946,0.47487898686012575,0.8538913130760193,0.5211260914802551
102.0541,0.32035680733185823,0.5186145813728238,0.7929157614707947,0.5510026216506958
102.0641,0.2786758418135414,0.46999190848741584,0.7133992910385132,0.4912272095680237
102.0741,0.26696312557311797,0.4971613276047737,0.7302281260490417,0.5286966562271118
102.0841,0.2208203721022925,0.5228527500587645,0.6353626251220703,0.5541802048683167
102.0941,0.15571106028109222,0.4182102807032917,0.49196377396583557,0.4531072676181793
102.1066,0.08780024899665137,0.3730041936915381,0.329289972782135,0.3878282606601715
102.1166,0.041856535392867024,0.3907291522491468,0.1750088632106781,0.4094686508178711
102.1266,0.030974321236978037,0.40481307172531344,0.13677874207496643,0.4235365092754364
102.1366,0.015755276835883035,0.5449280850730654,0.07718934863805771,0.5676370859146118
102.1466,0.008453471499269054,0.7515435502588264,0.06906508654356003,0.7713466286659241
102.1566,0.07212152073643929,-3.8846211772984347,0.12637361884117126,-4.206454277038574
102.1666,0.16565403055692035,-3.5377954111960923,0.19922524690628052,-1.8858226537704468
102.1766,0.24506382140834715,-2.9488794712493274,0.21744820475578308,-3.374462366104126
102.1866,0.3651726027234118,-2.611616630893972,0.2841668426990509,-3.0323660373687744
102.1966,-0.1917344017899038,-2.2561221629501182,-0.16983510553836823,-2.6385507583618164
