t_s,L_tau_ref_mean,R_tau_ref_mean,L_tau_pfimu_mean,R_tau_pfimu_mean
101.859,1.0415027003375044,0.1890674400368128,-0.554273709654808,0.1444389246404171
101.869,1.1086680284135217,0.16492393746449902,-0.4831389993429184,0.12393842563033104
101.879,-0.24286484505138164,0.20059895932781652,-0.49729016423225403,0.15627271980047225
101.889,-0.2694207443947607,0.2331481481438738,-0.5088604837656021,0.19419806450605392
101.9015,-0.2731244127182295,0.2643758797826096,-0.48806590437889097,0.21934654712677001
101.9115,0.23088750779362907,0.2880252179732703,-0.4616974651813507,0.24602627903223037
101.9215,-0.4125296575509826,0.33791939778277175,-0.5734424114227294,0.29870267063379285
101.9315,4.317404726908247,0.3507266997818642,5.006810355186462,0.31676414608955383
101.9415,2.9072400769734066,0.25648641979906545,3.1072331428527833,0.22879089564085006
101.9515,2.3370792199036368,0.21241585446671798,2.111150398850441,0.19062581956386565
101.9615,1.2504975547570083,0.1975001058520739,2.0456414580345155,0.183484311401844
101.9715,1.6330773670610668,-1.6941878990955477,1.5327381640672684,-2.222057266533375
101.9815,0.8197591986889321,0.3513541742173138,1.481818526983261,0.3900733172893524
101.9915,0.9064334289736096,0.42411344886742547,1.3094813883304597,0.46523919701576233
102.0041,0.749623158275577,0.4170998029977178,1.1191350266337394,0.45102337300777434
102.0141,0.6853501942551878,0.4437353766955046,1.00982227306813,0.4701681435108185
102.0241,0.5696797335015,0.42041400446136423,0.9265180096030236,0.444411101937294
102.0341,0.33605810470853187,0.4325992834748197,0.5162053309381008,0.4578683882951736
102.0441,0.3117567751319917,0.4503477623746982,0.4882480841130018,0.477891081571579
102.0541,0.294200102691142,0.48811429932057343,0.4708455465734005,0.5089240789413452
102.0641,0.2806722480843899,0.43333706161342445,0.43078942969441414,0.45431120693683624
102.0741,0.29918799240335725,0.45632368094595793,0.4373703494668007,0.48180865943431855
102.0841,0.2851832929268242,0.4775691471270894,0.38738629668951036,0.5019200652837753
102.0941,0.2433699896696761,0.37820114356272316,0.312038229778409,0.4061287522315979
102.1066,0.19753079568814408,0.31025330471797286,0.22352909818291664,0.3568324625492096
102.1166,0.16034400548555997,0.3283805444233487,0.14865538701415063,0.37835924327373505
102.1266,0.1647013151880748,0.34393703108399254,0.13660949952900409,0.3936324596405029
102.1366,0.15982367564978756,0.49209477574526206,0.10911676231771708,0.5375482857227325
102.1466,0.1552809838171094,0.7006917551037077,0.10638949712738395,0.7381938338279724
102.1566,0.18542670498659403,-3.38840150978407,0.1652042243629694,-3.6898061990737916
102.1666,0.2054572754500807,-3.0426135689664973,0.22773753926157952,-2.4919010639190673
102.1766,0.23383206415125005,-2.5671014544429034,0.24850791543722153,-2.8194969296455383
102.1866,0.1834803513308741,-2.308945367341793,0.2992407899349928,-2.5465084671974183
102.1966,-0.10600035531326028,-2.004490654963533,-0.14448914350941777,-2.1969125032424928
102.2092,-0.1362179506326972,-0.9318244310088992,-0.17296515498310328,-0.9846380949020386
102.2192,-0.1432179063788808,-1.4398694480154843,-0.1659174520522356,-1.233064353466034
102.2292,-0.1445221056322107,-0.8512919972014386,-0.16350591294467448,-0.5683562107384205
102.2392,-0.14778427593187596,1.2205543703109383,-0.16420286446809768,1.8659844934940337
102.2492,-0.19649739044054534,0.29433257093141574,-0.21089817434549332,-0.4521903097629547
102.2592,0.2799846654417599,0.10740985894871705,0.30100821852684023,-1.269488561153412
102.2692,0.19905151220922407,-0.7111583650283935,0.21655884198844433,-2.0127372264862062
102.2792,0.17866723428896059,-1.070894515231421,0.19278612360358238,-2.754597508907318
102.2892,0.23877262392053736,-1.8053350645221886,0.25440928945317864,-2.9733083069324495
102.2992,0.2959844079923231,-1.2962954871809618,0.30801880545914173,-2.5460075438022614
102.3117,0.3461904924723609,-1.7785966087659681,0.3733967307955027,-2.1949814601102844
102.3217,0.3498212454089716,-1.844458970594257,0.3719725124537945,-2.24324831366539
102.3317,0.34731965333532155,-1.8982101642989757,0.38885216414928436,-2.2831669449806213
102.3417,0.36393354365976904,-1.9420430775594273,0.410677532851696,-2.3150324672460556
102.3517,0.37030324178906776,-1.2675960030956672,0.4336826890707016,-1.5639609813690185
102.3617,0.35554672944627896,-0.827024848965498,0.4098981827497482,-1.3780330955982207
102.3717,0.34335226064627655,-0.7177441669441632,0.3739477828145027,-0.48685855269432066
102.3817,0.27152915194061783,-0.7774051577192358,0.2992137433961034,-0.938211876153946
102.3917,0.17195137317798773,-0.6530461428516421,0.2163602715358138,-0.80068339407444
102.4017,0.2800433655606505,-0.6877883383788073,0.2767117753624916,-0.8349397599697113
102.4142,0.1876745762487081,-0.4401185110201906,0.18520077913999558,-0.5494781240820885
102.4242,0.19959813647290645,-0.44924642820879984,0.19323226064443588,-0.5596874386072159
102.4342,0.1767794316934918,-0.4911514070612137,0.1732189580798149,-0.6057890236377717
102.4442,0.21891101472792474,-0.5327797549288427,0.21724375039339067,-0.6527851790189743
102.4542,0.11952842533708005,-0.5286731936803544,0.11408190354704857,-0.6484685987234116
102.4642,0.17106789933288863,-0.547193661030244,0.1439306139945984,-0.6672122418880463
102.4742,0.23799029582979214,-0.6419100856990706,0.20635390728712083,-0.7739431917667389
102.4842,0.2502410880107727,3.5737664490167114,0.20895420759916306,4.176388597488403
102.4942,0.2716076376526454,1.7569713374544929,0.23676878288388253,2.3228928714990618
102.5042,0.2965444617820213,2.148098798647349,0.26212885677814485,1.9350917264819145
102.5166,0.3206583403761652,1.6690219471171635,0.2923292189836502,2.022285759449005
102.5266,0.3280353422564646,1.3670832242394986,0.3127964109182358,1.4800574824213981
102.5366,0.2980603276959636,1.140275573245481,0.29498403519392014,1.7495988070964814
102.5466,0.31638859053155893,1.0970084339578396,0.31518921703100206,1.4526045799255372
102.5566,0.2854685999356428,0.814503764680293,0.2857116922736168,1.079509472846985
102.5666,0.2947017883565846,0.7110832238495135,0.28971459344029427,0.9466523051261901
102.5766,0.30518802148525415,0.6030541337373684,0.2933528333902359,0.8921670943498612
102.5866,0.32315360444716884,0.592800490847279,0.3136667042970657,0.844353848695755
102.5966,0.2642735932952885,0.5918016907976928,0.26229903735220433,0.868435014784336
102.6066,-1.0185023411708947,0.5859753451344034,-0.8458944253623486,0.8757856085896492
102.6192,0.43431277105867083,0.5864587839751421,0.44822645783424375,0.8791336432099343
102.6292,0.5773652361602979,0.5818371157445122,0.5836192160844803,0.883033275604248
102.6392,0.3698743419780025,0.5750685972611868,0.3831994436681271,0.889499943703413
102.6492,0.12836684150335334,0.5062640298750969,0.1963927300646901,0.7943185739219188
102.6592,0.1930485362852198,0.47164125618426916,0.2711342410533689,0.7391762502491475
102.6692,0.2467298419466371,0.33069651839998265,0.32388448622077703,0.4861110206693411
102.6792,0.20519527344879043,0.3748019001790569,0.28340488746762277,0.5832017630338668
102.6892,-2.249809195630879,0.3104058183650372,-2.2185471415519715,0.46660761535167694
102.6992,-1.6316689557431825,0.17743111961796423,-1.613663238286972,0.21620868215104566
102.7092,-1.595214222043108,0.1862590240915582,-1.58100683093071,0.2211328811943531
102.7217,-1.399041570990804,0.15853465182134413,-1.40075581073761,0.22466216124594213
102.7317,-1.1983873417957913,0.27262518837751454,-1.2201549410820007,0.2672539699313347
102.7416,-0.7296210739325791,0.2338168615007076,-0.8250468671321869,0.346265234798193
102.7517,-1.062166817520149,0.2556905243906199,-0.015649916231632234,0.40073901750147345
102.7617,-0.5842193282700485,0.3069304651619281,0.4365017980337143,0.44479190185666084
102.7717,-0.14465703963540755,0.30865425387412293,0.7706125646363944,0.4021252416074276
102.7817,0.14160300801134296,0.10001269326993985,1.078709662333131,-0.0815636282786727
102.7917,-0.05311550354537013,0.1508287626188996,-0.45694203190505506,0.3824966914951801
102.8017,0.29589008903057157,0.1947159553724686,-0.33889434169977906,0.4243630662560463
102.8117,-0.6494328690206896,0.22945490849253644,-0.11280316337943078,0.4631404310464859
102.8241,-0.4071560261723106,0.19559757199766964,-0.6964255444705486,0.4237757235765457
102.8341,-1.821566328835448,-0.032592797901713454,-1.3575480714440347,0.3610193729400635
102.8441,-1.4101391358843638,0.20660383452639844,-0.9907575767487288,0.40498887822031976
102.8541,-1.2221325884602565,0.3172162767204151,-0.8332110360264778,0.4706399604678154
102.8641,-1.3018004719241831,-0.7710766854065096,-0.9214965924620628,-0.9233151078224182
102.8742,-0.9994125140289627,-0.7672509695360806,-0.19461391866207123,-0.805156660079956
102.8842,-0.19215073034798136,-0.7155736568935553,-0.9412969052791595,-0.8258232116699219
102.8942,-1.0936544087230877,-0.6903021995585713,-0.595383369922638,-0.8225612558424473
102.9042,-0.8930958406042432,0.2513173113492663,-0.5963663220405578,0.2894355893135071
102.9142,-0.6793997229508556,0.27973226316786204,-0.6662372455000878,0.3182895377278328
102.9268,-0.46960123124319475,0.28984390833500934,-0.4820247754454613,0.32934187799692155
102.9368,-0.5119160336374635,0.2978636514864491,-0.5129834055900574,0.33948448598384856
102.9468,-0.32361109399269183,0.26790112053924825,-0.3517136137932539,0.3051170825958252
102.9568,-0.3521819688435386,0.2610884083044184,-0.3737138662487268,0.3022025480866432
102.9668,0.19870486013432503,0.26583181490398344,-0.24457986876368523,0.311061418056488
102.9769,0.08136065499111803,0.26322133931620995,-0.09164699926041067,0.31136620938777926
102.9869,-0.17468853230705447,0.27174033437907347,-0.10067810071632266,0.32127941250801084
102.9969,-0.039910744339819226,0.3130485074726867,0.39285210266243664,0.36217322051525114
103.0069,-0.04360536632386445,0.3524711322364838,-0.029642269772011787,0.4081574857234955
103.0169,0.25317839990425767,0.3726581061417628,-0.04145795785589144,0.419912850856781
103.0294,2.424754260791495,0.3941890290322565,1.9504149168729783,0.4362355262041092
103.0394,0.08842185612769499,0.4003907595771824,0.004264772566966712,0.4375788182020187
103.0494,1.192960826672847,0.3680326034737272,0.907435142993927,0.40008067786693574
103.0594,0.34086857440286966,0.3032817995005853,0.11068482045084238,0.32061552107334135
103.0694,0.11959208215086385,0.210066948679078,0.3098785489797592,0.21745304465293885
103.0794,0.00983726638206088,0.2600716046485125,0.1500938583165407,0.26812794953584673
103.0894,0.0,0.3500002624361975,0.016682244837284088,0.3598242223262787
103.0994,0.0,0.36375171512108173,0.06172376275062561,0.37244952023029326
103.1094,0.0,0.22405044036070015,0.009008204936981202,0.22304590046405792
103.1194,0.0,0.23251922596448038,0.0,0.23495621532201766
103.1318,0.0,0.22987437931166071,0.0,0.22695935219526292
103.1418,0.0,0.24703155784339406,0.0,0.24390850514173507
103.1518,0.0,0.2623137360034851,0.0,0.2579997286200523
103.1618,0.0,0.24816451617814433,0.0,0.2471199542284012
103.1718,0.0,0.2139303844322892,0.0,0.20906247794628144
103.1818,0.0,0.17621743466818557,0.0,0.16236381679773332
103.1918,0.0,0.12416963824162437,0.0,0.10391208720393479
103.2018,0.0,0.11193847059695379,0.0,0.0676565907895565
103.2118,0.0,-2.4426064320726595,0.0,-2.6300545379519464
103.2218,0.0,0.4697992365415848,0.0,0.5199209783226252
103.2344,0.0,0.5331923505011619,0.0,0.5727094642817974
103.2444,0.0,0.5376568263393277,0.0,0.5704444885253906
103.2544,0.0,0.5892296360152541,0.0,0.6049053192138671
103.2644,0.0,0.6789964017832412,0.0,0.6817792445421219
103.2744,0.0,0.6484332237499888,0.0,0.6430087476968765
103.2844,0.0059152351818758855,0.6260810750155829,0.00550706684589386,0.6183678597211838
103.2944,0.018470433450164418,0.6195992434974146,0.01819066107273102,0.61024309694767
103.3044,0.06592370432028125,-2.960874564791882,0.02418138235807419,-2.8816580891609194
103.3144,0.12143213244435076,-2.5231753709574005,0.049204184859991076,-2.4126646757125854
103.3244,0.13915820182934574,-2.2344251210510198,0.07532833544537425,-2.106159174442291
103.337,0.1463871709615585,-1.7890539174631404,0.08093665763735772,-1.6501397252082826
103.347,0.13389860976247364,-1.8421305591466883,0.07435428984463215,-1.6967857718467712
103.357,0.13688599082479566,-1.873037281328107,0.0848012008704245,-1.7340044140815736
103.367,0.1444618436264801,-0.9503604953746677,0.09982357025146485,-0.9885845184326172
103.377,0.13936938249783243,-0.6993086580088865,0.10152346044778823,-0.26988751292228697
103.387,0.11028465172824656,-0.9182049414682283,0.07865890054963529,-1.7616629429161548
103.397,0.08707486521171023,-1.1697314847515037,0.04100403990596533,-1.9555854942649602
103.407,0.09542185944917539,-1.3860713633988087,0.06401536595076322,-2.1132239483296873
103.417,0.09655571224190472,-1.0320607479207997,0.06840701773762703,-1.7383077296894043
103.427,0.1174734248025057,-1.213250983935947,0.12005755342543126,-1.883025992102921
103.4393,0.15527183311475493,-0.6240475836632314,0.1537454754114151,-1.293563025444746
103.4493,0.16661568517870218,-0.7772565199460385,0.16016530692577363,-1.435006169974804
103.4593,0.17972169795257878,-0.29178471908858067,0.17040794640779494,-1.042186178267002
103.4693,0.18493701591567757,-1.0755260150442936,0.175205235555768,-0.5997628927230835
103.4793,0.0713100538221679,-1.2587533266202973,0.1324452605098486,-1.1313666984438897
103.4893,0.14263207805445183,-0.8073880009681316,0.15100667104125023,-0.9301309645175934
103.4993,0.16306012911446296,-0.4360013088521472,0.16791825033724309,-0.29772520810365677
103.5093,0.17141723440907092,0.9774460760058448,0.18734377324581147,-0.031155675649642944
103.5193,0.155124336358535,-0.5200960393832059,0.16911062449216843,-0.6280230805277824
103.5293,0.143776371361043,0.22037773176668934,0.1527743212878704,-0.5378463499248027
103.542,0.19271872945266522,-0.4449784365788948,0.21257656067609787,0.1913447618484497
103.552,0.22672714589593043,-0.443999826548427,0.03797637224197388,-0.48925148546695707
103.562,0.2739734426064651,-0.3153637402559581,0.3193753376603127,-0.5194093152880669
103.572,0.2486435986492351,-0.4787963480453742,0.2968179628252983,-0.5243153497576714
103.582,0.2280573838241809,-0.48515256261648443,0.2798940673470497,-0.5332820326089859
103.592,0.27277237213253014,-0.4865143111013377,0.3287537798285484,-0.5406063735485077
103.602,0.3043853146991212,-0.4986896136175337,0.3644829526543617,-0.5633535070344806
103.612,0.36138344048920124,-0.5791727337996826,0.41442141830921175,-0.6778956055641174
103.622,0.24823506505559215,-0.5639610382648581,0.3042369209229946,-0.6728376239538193
103.632,0.2661494683881938,-0.505210870091126,0.3289804130792618,-0.6119474291801452
103.6445,0.2809624494945589,-0.45702540027798816,0.348730643093586,-0.5572342902421952
103.6545,0.2481124241582812,-0.41709354355306977,0.0762266382575035,-0.5097511798143387
103.6645,0.24806110168401227,-0.3857555357325799,0.3710136339068413,-0.47145376801490785
103.6745,0.25104817570073923,-0.358317511878581,0.3745023965835571,-0.43849209547042844
103.6845,0.268086820878703,-0.336021435237789,0.3752720445394516,-0.41088839471340177
103.6945,0.288265495536148,1.7772539904222793,0.3927624925971031,2.0303565740585325
103.7045,0.33071142958203864,1.2961279464442772,0.4299467831850052,1.2546021103858949
103.7145,0.4174165584271017,0.8680587194065247,0.5148443579673767,1.1386073999106885
103.7245,0.2567242515980467,1.0299834076395449,0.3571149528026581,1.3247819811105728
103.7345,0.0029012848583616414,0.771696764955012,0.09616363905370236,0.9982829689979553
103.747,0.13185405876087541,0.6566437604306545,0.1979320975020528,0.8539923101663589
103.757,0.41843766971967666,0.5681161869303961,0.47917941212654114,0.7319709122180938
103.767,0.4507852590239548,0.4963054817569669,0.5214127480983735,0.6253765553236008
103.777,0.2628525028205092,0.4153187711030408,0.3149534650146961,0.5406035371124744
103.787,0.073696601420775,0.3501926880146721,0.09045743085443973,0.47041663639247416
103.797,0.10904005827746292,0.30616185805995777,0.12724778456613423,0.4138545855879784
103.8071,0.314907404461269,0.1832944307352018,0.3417350187897682,0.2529898573644459
103.817,0.5765166398446093,0.032694073580212285,0.6148508042097092,0.03283978694817051
103.827,0.588804693601906,0.014477498197357015,0.6326990127563477,-0.0015081239864230156
103.837,0.5962047949329378,0.02427602582041597,0.6457954674959183,0.021842612698674203
103.8495,-2.259236780651215,-0.0010450107296170268,-2.5485604047775268,-0.030556940904352813
103.8595,-2.033530516641386,0.0040633473874415686,-2.320985233783722,-0.014312366710510106
103.8695,-1.2372111783905222,-0.011739979738758132,-1.2810027480125428,-0.07068412876687943
103.8795,-1.2501492047824143,0.033927586116089495,-1.032633912563324,0.12474051006138324
103.8895,-0.6670266393960037,0.04401490912825435,-1.058199544996023,0.14742003604769707
103.8995,-0.21714108918659214,0.05321510057566897,-0.5209002289921045,0.14301047585904597
103.9095,-0.41412874489512647,0.044063274780728516,-0.661054652184248,0.12839240729808807
103.9195,-0.5869561579527995,0.1458490210244075,-0.7986040048068389,0.16090399085078388
103.9295,0.23745155317265984,0.1949722005912252,0.18898443579673768,0.18430088674649597
103.9395,0.06940830809167567,0.25209489903683796,0.044791339337825774,0.22325854441151022
103.952,0.7837324680366663,0.29368730752040967,1.1679217040538787,0.24835582845844328
103.962,0.4601398363879895,0.3157139975344764,-0.04515601992607117,0.1967316659167409
103.972,-0.7139001211125455,0.3070413666424174,-1.020904978737235,0.22184234857559204
103.982,-1.8506982426804695,0.3562903643057467,-1.5948157772421836,0.34501501396298406
103.992,-1.9057561093573756,0.34074591944196786,-1.6649240538477899,0.3424702361226082
104.002,-1.938326109480028,0.3902256131895375,-1.7093994349241257,0.39488188922405243
104.012,-1.5418800628053575,0.38036839417493784,-0.7026591688394547,0.39175833463668824
104.022,-0.3238727332887778,0.38716264744972906,-0.5541882336139679,0.38150316327810285
104.032,-1.1712896270105309,0.30606524591276363,-1.0867941617965697,0.3013672709465027
104.042,-1.0663121165168155,0.26178190691034287,-0.4356222987174988,0.24904486089944838
104.0544,-1.1669509812880654,0.16839184198033008,-1.2832904398441314,0.16025616154074668
104.0644,-1.22167007599412,0.1829335943934906,-1.3441770792007446,0.17197510302066804
104.0744,-1.2573636801504462,0.1985085853164977,-1.3831117510795594,0.18228565230965615
104.0844,-1.2886001617624547,0.20815864283576926,-1.4169207334518432,0.19258213564753532
104.0944,-0.6849535575786181,0.056223242336004134,-0.800430303812027,0.07272014413028956
104.1044,-0.39913187362446173,0.07300436996323345,-0.5068202152848243,0.09352039620280266
104.1144,-0.43391921918543214,0.08679523948396337,-0.5438848149031401,0.10587711222469806
104.1244,-0.45936278916973156,0.13729087159414283,-0.5765491165220737,0.15257095992565156
104.1344,0.21771655958344835,0.1986879443992722,0.03085574060678482,0.2113125056028366
104.1444,-0.33188142261290404,0.2115613441266791,-0.41822855472564696,0.22332733273506164
104.157,-0.34745587966796265,0.2543965102499448,-0.4171322375535965,0.26063075214624404
104.167,-0.444916616790019,0.18595440179471828,-0.49461534023284914,0.17858550623059272
104.177,-0.4959439122128189,-0.3447679532581618,-0.5365973353385926,0.12424161955714226
104.187,3.7404251588500346,0.23589215404506897,3.8230425357818603,0.19134368225932122
104.197,1.1918832146160578,0.38087800812312655,2.106045389175415,0.33448681235313416
104.207,2.3903151073706685,-1.9580354011157077,1.948001705855131,-1.7188217878341674
104.217,0.7513039497564808,0.4191510059175315,1.2632398933172226,0.3817014187574387
104.227,1.1329132729552964,0.5049606848427676,1.0571766570210457,0.4255427777767181
104.237,0.9841803280842937,0.39656942266207673,0.41165080331265924,0.32808285355567934
104.247,0.6163913683787402,0.41774974572929724,0.5787574887275696,0.36505778729915617
104.2596,0.49809995816328323,0.40458847499045447,0.47132884692400695,0.35801165699958803
104.2696,0.33709133436067706,0.3607978472690555,0.29254207760095596,0.32342947125434873
104.2796,0.29269005604829534,0.34605848305859965,0.257106240093708,0.3128518402576447
104.2896,0.2641711464047059,0.36962382317646336,0.25153014361858367,0.3370427846908569
104.2996,0.2577966282988656,0.3766947238113036,0.2527442304417491,0.34723230004310607
104.3096,0.1992019032048788,0.36485063992988553,0.19563830252736808,0.33725018203258517
104.3196,0.15077898778003646,0.34436255861598825,0.14260718747973442,0.3167810529470444
104.3296,0.14900819396347426,0.3509188066332668,0.137668214738369,0.3246429115533829
104.3396,0.14220278496345828,0.4023442490270841,0.12937529310584067,0.3745256334543228
104.3496,0.10427546187824462,0.4257783964005045,0.08725383910350501,0.3939706802368164
104.3619,0.06438497635798916,0.4434049718350946,0.05682461112737656,0.4107959926128387
104.3719,0.05323335349071305,0.5092886481967703,0.04921188494190574,0.4778553694486618
104.3819,0.04516220639200994,0.5161226483268115,0.046076948009431365,0.4807765245437622
104.392,0.04705112405785024,0.6190895917739894,0.05456076445989311,0.5818195462226867
104.4019,0.06085279249636829,-2.9223477854817346,0.0775346611859277,-2.5965624928474424
104.412,0.09313046670704377,-2.394697700081319,0.1252177033573389,-2.1600691437721253
104.422,0.14131178710163528,-2.3640142507792135,0.18046379834413528,-2.0434879899024962
104.432,0.15996169165377722,-2.2220142941102354,0.09724050564691425,-1.9308803081512451
104.442,0.18952709807944626,-2.0824339503888676,0.11753036268055439,-1.8219157338142395
104.452,0.18609359775908352,-1.7939628150826201,0.22935704961419107,-1.5671456038951874
104.4663,0.23141972856004353,-1.7368240250251699,0.27983502435963603,-1.5310489416122437
104.4763,0.14743581363534694,-1.5211951221896298,0.1886012839153409,-1.356415730714798
104.4863,0.1530150349940982,-1.5306084053952749,0.19444612376391887,-1.396676903963089
104.4963,0.15854432796000678,-0.8675951238794489,0.1995618849992752,-0.794672966003418
104.5063,0.17198584755553306,-1.0818075327337224,0.21145706679672002,-1.1257275700569154
104.5163,0.1432040483837549,-0.5853770586584314,0.18334791101515294,-1.0419069528579712
104.5263,0.03885498528810273,-0.10787992456818349,0.08415595861151814,-0.8644531984813512
104.5363,0.09234499421313364,0.3740895951393168,0.12419686987996101,-0.4290859965607524
104.5463,0.14705047498566776,0.20228785553926532,0.17769949957728387,-0.6549272183328867
104.5563,0.19280648493957828,0.05567548882599553,0.19535333812236785,-0.8640971444547176
104.5687,0.19578849439066157,0.4018976691523162,0.21495129987597467,-0.5438127718865872
104.5787,0.21152534817870947,0.2583847990071111,0.23152778297662735,-0.7141328629106283
104.5887,0.11885118786627905,0.5392623100023335,0.17023877128958703,-0.423743487149477
104.5987,0.16393758568418318,0.7015273184449106,0.1761357568204403,-0.2569142311811447
104.6087,0.21865525634946695,0.7632530082460371,0.20803341269493103,-0.2010257601737976
104.6188,0.2267983479028579,1.1915501660223276,0.24121182262897492,0.872785460948944
104.6288,0.1932449501059,-0.8634146352126463,0.21116502732038497,-1.0081269681453704
104.6388,0.14967676098780575,-0.48989287202695103,0.1665204532444477,-0.5251682013273239
104.6488,0.13699985542540905,-0.4626534092574356,0.1453924797475338,-0.49355177879333495
104.6588,0.15036654212196265,-0.45264685482706185,0.15769094824790955,-0.4861168384552002
104.6713,0.13512465650051644,-0.4489187806740732,0.1344418006017804,-0.48624810874462127
104.6813,0.14650319594122027,-0.45556802698915233,0.14771946780383588,-0.5037104666233063
104.6913,0.15237028055780497,-0.47082674662557383,0.15397151820361615,-0.5118523076176643
104.7013,0.15012870976121345,-0.514372165058746,0.1494373144581914,-0.5837528511881829
104.7113,0.16432633233314764,-0.5465345386428464,0.17558440640568734,-0.6328726708889008
104.7213,0.25722166434270227,-0.6047420424584813,0.2611821420490742,-0.7069185853004456
104.7313,0.26812599189059233,1.941139326759663,0.2851497456431389,2.7657577276229857
104.7413,0.26509848712969386,0.8356645933887593,0.2977623090147972,1.4979875802993774
104.7513,0.3014836423109833,1.123885291385853,0.3312859103083611,1.6550309836864472
104.7613,0.33321838560360195,0.9408038628814296,0.3566480576992035,1.2329305112361908
104.7738,0.35965053177283146,0.8356980901823505,0.38146445751190183,1.2519174337387085
104.7838,0.2906424287711179,0.7110520928029291,0.29727067053318024,1.0923193395137787
104.7938,-0.23140130657848967,0.5647560554365378,0.04184250831604004,0.8592399716377258
104.8038,0.5415773620032642,0.4180633602428164,0.3471596360206604,0.6439576745033264
104.8138,0.5775372026124916,0.36552716482722475,0.4120755836367607,0.5559890002012253
104.8239,0.5662509263518933,0.40063647014897796,0.4228532433509827,0.6075265944004059
104.8339,0.5446196089159591,0.40818239434040055,0.41905754506587983,0.6742572128772736
104.8439,0.4945606884944228,0.4091038761956113,0.3797187805175781,0.7182321608066559
104.8539,0.45583894530681296,0.3214773511498096,0.3458773136138916,0.6024872615933419
104.8639,0.39974637911579947,0.2696526791723248,0.28981268405914307,0.4755708448588848
104.8761,-1.2172663189190707,0.21360335769898656,-1.2336614452302457,0.39577930197119715
104.8861,0.5951563643587537,0.17986486121408227,-0.15686172172427176,0.34394186586141584
104.8961,0.748983352850297,0.1423157118626544,0.7004368990659714,0.2847394824028015
104.9061,0.8395665611347318,0.10646875815617236,0.8015913724899292,0.21246865764260292
104.9161,0.7939774809586171,0.12013936639041076,0.7379003375768661,0.24055233411490917
104.9261,0.7617087753950604,0.10758038278903308,0.6971178442239762,0.19086591377854348
104.9361,0.7395122677513416,0.09763789009194448,0.6722097665071487,0.1348842777311802
104.9461,0.7300712015017321,0.10435350336520921,0.6616171538829804,0.13847676161676645
104.9561,-2.5135010302512573,0.10017079738514423,-2.2704130530357363,0.10291586613748223
104.9661,-2.0857352488107543,0.09995757147252404,-1.8450014233589171,0.09145791437476873
104.9787,-1.6846561535061721,0.09199699448706061,-1.4762306094169617,0.06297685168683528
104.9887,-1.287533415368093,0.08204591272362101,-1.1442867040634155,0.014050865080207586
104.9987,-0.975555054636135,0.06843532649018515,-0.9261489510536194,0.11293139792978764
105.0087,-1.1812223852001178,0.06254236185146125,-1.2015897631645203,0.1154533140361309
105.0187,-0.27610886657534783,0.06001871253581812,-0.4021799124777317,0.11813896708190441
105.0287,0.08594447764906225,0.06846342160658746,0.09950531888753175,0.1377777721732855
105.0387,-0.05218810132759875,0.0760290074946981,-0.03424459863454103,0.15090283150784672
105.0487,0.3284402855478509,0.08917449918051401,0.35420841425657273,0.1741153771057725
105.0587,1.356296589383072,0.1154991202501213,1.0413790792226791,0.21002587790135294
105.0687,-0.7800113573050892,0.1606892483301929,1.7071250438690186,0.23780048843473195
105.0813,-1.5963750063063604,0.16400490838449752,-1.4503319293260575,0.2451349526643753
105.0913,-1.7167529276054334,0.24726445808458958,-1.1632776319980622,0.2823564916849136
105.1013,-2.3617446297860587,0.3068462324234204,-1.186318178474903,0.3254386931657791
105.1113,-2.186963582816098,0.35318075187579273,-1.3900870025157928,0.35794548988342284
105.1213,-2.0269828361252533,0.39573267611491203,-1.7488954037427902,0.3866890355944633
105.1313,-1.8962400499122385,0.5085802591689321,-1.632167176902294,0.5044077455997467
105.1413,-1.4662449920170921,0.5064338560702417,-1.2618705987930299,0.5075261950492859
105.1514,-1.2890533888950615,0.39309046922748014,-1.1374491512775422,0.3918725922703743
105.1613,-1.101159820990831,0.263181887255559,-0.7647132217884064,0.2565456315875053
105.1713,-1.1973839023434227,0.22291255021240777,-1.1912963390350342,0.21719508469104767
105.1838,-0.9890309070750675,0.23723404691412986,-1.0134638547897339,0.23356828540563584
105.1938,-0.8138583220058268,0.21268964633056803,-0.8634322255849838,0.21176897138357162
105.2038,-0.48313319158203766,0.22507766409204621,-0.5726407755166292,0.22559109926223755
105.2138,-0.5338806686248269,0.19977561374780708,-0.6211822114884853,0.0018755659461021424
105.2238,-0.4415351884474374,0.2292399235480938,-0.5485149148385972,0.2663655772805214
105.235,-0.350695734779135,0.265703181470348,-0.47802133187651635,0.309181447327137
105.245,-0.3847796734959987,0.29560119535203827,-0.5073839806020259,0.33988286554813385
105.255,-0.3178937335094273,0.3173697481539976,-0.049966713041067125,0.3614803940057755
105.265,0.08930886108052796,0.3007878417473543,-0.47047416418790816,0.3452311262488365
105.275,0.03814466496981335,0.245530831405227,-0.1080219179391861,0.2901289686560631
105.2875,-0.3753200748844857,0.22012111493756822,-0.5030482620000839,0.2583398371934891
105.2975,-0.0020334571185505468,0.2954934338944907,-0.5194272637367249,0.33454481065273284
105.3075,-0.4657039205686845,0.30827424051675456,-0.5275045484304428,0.34893107414245605
105.3175,-0.45776665511285264,0.438482969419972,-0.5038162887096405,0.4822079986333847
