time_abs_s,time_window_s,q_L_deg,dq_L_deg_s,dq_int_L_deg_s,confidence_L,B_L,D_L,tau_ff_L,tau_damp_L,tau_exo_L,tau_measured_L,q_R_deg,dq_R_deg_s,dq_int_R_deg_s,confidence_R,B_R,D_R,tau_ff_R,tau_damp_R,tau_exo_R,tau_measured_R
238.9731,28.973,-13.4035,81.21336,81.7777106229791,0.348603312501858,0.697206625003715,0.348603312501858,0.995116256529145,0.003433664717627,0.998549921246772,-10.408336,-34.49286,-221.93604,-184.725725478371,0.28135427411163,0.56270854822326,0.28135427411163,-1.81421294355003,0.182723424319723,-1.63148951923031,12.663442
238.9831,28.983,-12.38178,59.70458,67.1394995899009,0.355210518354449,0.710421036708898,0.355210518354449,0.832475154507382,0.0460934760622176,0.878568630569599,-11.05369,-36.73296,-223.584,-179.437821918521,0.278441977719099,0.556883955438198,0.278441977719099,-1.74403847673256,0.214538474530048,-1.52950000220251,16.1429178
238.9931,28.993,-11.84676,41.87012,55.343161208337,0.358551765671704,0.717103531343408,0.358551765671704,0.692664916604273,0.0843130638115125,0.776977980415785,-11.6975412,-39.40704,-220.39796,-164.992031007741,0.271340297226656,0.542680594453313,0.271340297226656,-1.56273244256841,0.262390377941291,-1.30034206462712,19.5592842
239.0031,29.003,-11.22934,25.65918,43.8474032858431,0.370788799117852,0.741577598235704,0.370788799117852,0.567515658115157,0.117704820975605,0.685220479090763,-12.3313816,-41.62188,-215.2588,-150.58287642901,0.275861178731037,0.551722357462074,0.275861178731037,-1.45001848797369,0.311394253877603,-1.13862423409608,22.896771
239.0153,29.0152,-10.8613,34.7168,39.3218659348473,0.368777828658332,0.737555657316663,0.368777828658332,0.506181518481165,0.029639987983647,0.535821506464812,-12.9481114,-43.7796,-208.50832,-135.547698022892,0.255085281010592,0.510170562021183,0.255085281010592,-1.20693785595895,0.32482638194125,-0.882111474017703,26.1289616
239.0253,29.0252,-10.44932,46.167,38.1834192918667,0.372201390987937,0.744402781975875,0.372201390987937,0.496089655953226,-0.0518624560113225,0.444227199941903,-13.5449776,-45.85932,-200.00002,-119.575062403176,0.243912916182604,0.487825832365209,0.243912916182604,-1.01808204448344,0.342375758005431,-0.675706286478008,29.2249576
239.0353,29.0352,-9.80332,56.2378,37.2477702885022,0.373330862868268,0.746661725736536,0.373330862868268,0.485401973405405,-0.123736237439073,0.361665735966332,-14.1237606,-47.85444,-188.94044,-102.614915225523,0.232263834615153,0.464527669230306,0.232263834615153,-0.831954252181767,0.349943705796118,-0.482010546385649,32.1524468
239.0453,29.0452,-9.08152,63.04932,36.6686656648136,0.371308250464029,0.742616500928057,0.371308250464029,0.475266353318172,-0.170961189297683,0.304305164020489,-14.6907466,-49.28376,-177.14844,-92.4344165667016,0.221160862110413,0.442321724220826,0.221160862110413,-0.713590963603073,0.326994878411108,-0.386596085191964,34.8760134
239.0553,29.0552,-8.30918,68.26174,36.0749476533028,0.367695398603106,0.735390797206211,0.367695398603106,0.463021617637252,-0.206558590218184,0.256463027419068,-15.2538202,-50.96246,-159.81446,-78.697641148976,0.211500626618977,0.423001253237954,0.211500626618977,-0.581006159891527,0.299433189706623,-0.281572970184904,37.3564218
239.0653,29.0652,-7.483,70.9595,34.362818332772,0.365685073194991,0.731370146389982,0.365685073194991,0.438635091240419,-0.233574974071491,0.205060117168929,-15.8200212,-52.57196,-134.06982,-64.0721384685333,0.203610891370292,0.407221782740584,0.203610891370292,-0.455383811388764,0.248749392216953,-0.206634419171811,39.5504828
