time_abs_s,time_window_s,q_L_deg,dq_L_deg_s,dq_int_L_deg_s,confidence_L,B_L,D_L,tau_ff_L,tau_damp_L,tau_exo_L,tau_measured_L,q_R_deg,dq_R_deg_s,dq_int_R_deg_s,confidence_R,B_R,D_R,tau_ff_R,tau_damp_R,tau_exo_R,tau_measured_R
52.8989,2.8899,-11.27878,29.82178,19.6714963348216,0.573619593668972,1.14723918733794,0.573619593668972,0.393884360430582,-0.101620078147554,0.292264282283027,-13.8711804,-52.4467,-5.59084,-52.3769814047244,0.530480469604164,1.06096093920833,0.530480469604164,-0.969878267759063,-0.433175610389908,-1.40305387814897,39.7335584
52.9089,2.8999,-11.00302,29.19922,20.1390505497641,0.574640502053074,1.14928100410615,0.574640502053074,0.403963929529794,-0.0908677805907276,0.313096148939066,-14.0754584,-52.48844,4.5288,-46.7181448764588,0.524411009914169,1.04882201982834,0.524411009914169,-0.855194213053207,-0.469047848655995,-1.3242420617092,40.0956158
52.9189,2.9099,-10.73606,29.56544,20.361860843715,0.578983706407213,1.15796741281443,0.578983706407213,0.411520211814213,-0.0930037503181422,0.318516461496071,-14.2879872,-52.38298,21.0083,143.670148402158,0.512161778787137,1.02432355757427,0.512161778787137,2.56850886364013,1.09646314267569,3.66497200631581,40.229487
52.9289,2.9199,-10.47788,29.8584,20.6511751365689,0.585137200977177,1.17027440195435,0.585137200977177,0.421803173601724,-0.0940294351720173,0.327773738429707,-14.5074616,-52.07756,34.58252,44.2888004502209,0.503736876633466,1.00747375326693,0.503736876633466,0.778762491696027,0.0853363273747998,0.864098819070827,40.157468
52.9389,2.9299,-10.2197,30.15136,20.821902921546,0.59166349551557,1.18332699103114,0.59166349551557,0.430033764111189,-0.0963404151791006,0.333693348932088,-14.7325258,-51.79962,45.28808,92.8415409267776,0.501983378101146,1.00396675620229,0.501983378101146,1.62681826614815,0.416628365287781,2.04344663143593,39.9012596
52.9489,2.9399,-9.84068,30.44432,20.7551789489847,0.59857334896533,1.19714669793066,0.59857334896533,0.433661853541302,-0.101223190552446,0.332438662988856,-14.962617,-50.74054,77.92968,85.9698713387509,0.500355547490183,1.00071109498037,0.500355547490183,1.50152428004019,0.0702137988768957,1.57173807891709,39.475719
52.9589,2.9499,-9.52976,30.63964,20.9810649767882,0.605947773806606,1.21189554761321,0.605947773806606,0.443782411996809,-0.102147000759855,0.341635411236954,-15.1981782,-49.68146,110.57128,92.8243401337894,0.501210154730811,1.00242030946162,0.501210154730811,1.62401148135594,-0.155246102800833,1.46876537855511,38.8796908
52.9689,2.9599,-9.23532,29.95604,21.2798118017824,0.612846484217806,1.22569296843561,0.612846484217806,0.455225776082206,-0.0928025762584302,0.362423199823776,-15.4392878,-48.34442,144.6411,105.635259764621,0.499080133544702,0.998160267089403,0.499080133544702,1.84029120463641,-0.339763942809286,1.50052726182712,38.1050982
52.9789,2.9699,-8.96506,28.54004,21.3802260617045,0.619050213504582,1.23810042700916,0.619050213504582,0.462003785296344,-0.0773579552424609,0.384645830053884,-15.6853254,-46.64702,180.0659,121.681445756507,0.492828432659584,0.985656865319167,0.492828432659584,2.09328075141168,-0.502192645270424,1.59108810614126,37.1426926
52.9889,2.9799,-8.66732,26.79444,21.4791852590062,0.625007281771416,1.25001456354283,0.625007281771416,0.468608588886758,-0.0579811104032997,0.410627478483458,-15.9357664,-44.4157,219.104,138.288757164164,0.482164048039718,0.964328096079436,0.482164048039718,2.32749663306109,-0.680088567782596,1.64740806527849,35.9780688
52.9989,2.9899,-8.4476,28.75978,22.1684259833902,0.630600373608211,1.26120074721642,0.630600373608211,0.487973733012566,-0.0725447902233192,0.415428942789247,-16.1898286,-42.96552,236.20606,153.529653591691,0.468710419875807,0.937420839751614,0.468710419875807,2.51191096481785,-0.676337655073064,1.83557330974478,34.6029416
53.0089,2.9999,-8.22788,30.72512,22.4423031592983,0.634930748175887,1.26986149635177,0.634930748175887,0.497394693180492,-0.0917871287966294,0.405607564383863,-16.4456892,-40.9715,252.29492,162.172325348531,0.453963372383506,0.907926744767013,0.453963372383506,2.56983311329884,-0.714055334330363,1.85577777896848,33.0271782
53.0189,3.0099,-7.95652,35.65676,22.6475846871795,0.637280116663471,1.27456023332694,0.637280116663471,0.503801694793109,-0.144696325479905,0.359105369313204,-16.701502,-38.91156,253.35694,167.896421602617,0.438975120293184,0.877950240586368,0.438975120293184,2.57269741318296,-0.654760990471266,1.91793642271169,31.271474
53.0289,3.0199,-7.65658,37.2925,23.094467192266,0.638072085886862,1.27614417177372,0.638072085886862,0.514381163116919,-0.158115806890321,0.356265356226598,-16.9564496,-37.34272,248.71828,170.912014656187,0.425602826937251,0.851205653874501,0.425602826937251,2.53912721716632,-0.577958215512116,1.9611690016542,29.366546
53.0389,3.0299,-7.38412,39.25784,23.367953478107,0.637678994983998,1.275357989968,0.637678994983998,0.520151858143397,-0.17684804978309,0.343303808360307,-17.2100142,-35.9035,232.34864,172.053799403613,0.415329120677632,0.830658241355264,0.415329120677632,2.49438802727981,-0.437068896507073,2.05731913077274,27.357078
53.0489,3.0399,-7.21602,37.31692,23.7911413965361,0.636143541371747,1.27228708274349,0.636143541371747,0.528296536669434,-0.150174005375965,0.378122531293469,-17.4609648,-34.08856,217.8955,168.917382756728,0.408654632546255,0.817309265092509,0.408654632546255,2.40956215511002,-0.349329997339274,2.06023215777075,25.291135
53.0589,3.0499,-7.02814,30.1636,24.0293334658815,0.635461603628569,1.27092320725714,0.635461603628569,0.533013737071792,-0.0680345198543975,0.464979217217395,-17.708403,-31.92426,212.18262,163.618188394466,0.405922724853199,0.811845449706397,0.405922724853199,2.31836765056878,-0.344063848607974,1.97430380196081,23.2032472
53.0689,3.0599,-6.78204,32.03128,23.9112190947603,0.636633828062182,1.27326765612436,0.636633828062182,0.531372156040046,-0.0902248909454218,0.441147265094624,-17.9528856,-29.44684,204.1504,154.320270956015,0.40385951592199,0.807719031843979,0.40385951592199,2.17550788050684,-0.351236547701373,1.82427133280547,21.1091242
53.0789,3.0699,-6.45466,27.51468,24.0207655033947,0.639043771908851,1.2780875438177,0.639043771908851,0.53582727111418,-0.0389690884322096,0.496858182681971,-18.1962084,-26.96942,196.11818,143.235443463116,0.3981835006441,0.7963670012882,0.3981835006441,1.99086183237741,-0.367514559306905,1.62334727307051,19.014673
53.0889,3.0799,-6.1844,12.793,23.3728355628368,0.641122686800983,1.28224537360197,0.641122686800983,0.523070120052456,0.118385204976743,0.6414553250292,-18.4429122,-24.2525,190.82032,127.479671215682,0.389141865806623,0.778283731613246,0.389141865806623,1.73163459964651,-0.43019745012289,1.30143714952362,16.9212162
53.0989,3.0899,-5.91414,-1.92868,22.259565285968,0.640630733906205,1.28126146781241,0.640630733906205,0.497773545164064,0.270451566609978,0.768225111774042,-18.6999562,-21.64982,176.56252,111.044747371079,0.379874895808281,0.759749791616563,0.379874895808281,1.47246838060783,-0.434387266610433,1.03808111399739,14.8279822
53.1089,3.0999,-5.80208,-18.2617,-116.409616258801,0.631489358984585,1.26297871796917,0.631489358984585,-2.5660331206115,-1.08174398272723,-3.64777710333873,-18.9686614,-19.78324,143.3594,98.2795333619799,0.374567086068965,0.749134172137931,0.374567086068965,1.28499092758513,-0.294706423936955,0.990284503648178,12.7452574
53.1189,3.1099,-6.02072,-47.80272,-107.974018725023,0.618304814032411,1.23660962806482,0.618304814032411,-2.33039348222372,-0.649335849593756,-2.97972933181748,-19.2370654,-18.65384,111.438,89.9212601682604,0.37440279129,0.74880558258,0.37440279129,1.17519199806415,-0.140602458347296,1.03458953971685,10.7013784
53.1289,3.1199,-6.57992,-69.18944,-101.943692183875,0.610857236074853,1.22171447214971,0.610857236074853,-2.17373923775621,-0.34920847798523,-2.52294771574144,-19.4809134,-17.52444,79.5166,79.7255331142627,0.378400813783525,0.756801627567049,0.378400813783525,1.05306906952454,0.00137986534322771,1.05444893486777,8.72994
53.1389,3.1299,-7.62692,-94.09178,-96.9385280856276,0.608819403101697,1.21763880620339,0.608819403101697,-2.06011881881015,-0.0302492694052095,-2.09036808821536,-19.652437,-17.03884,52.97852,73.6509729027262,0.382058243981757,0.764116487963514,0.382058243981757,0.982235048162267,0.137847518995841,1.12008256715811,6.860272
53.1489,3.1399,-9.06504,-128.35692,-96.0649419856226,0.607725769707309,1.21545153941462,0.607725769707309,-2.03788625641337,0.342515057146191,-1.69537119926717,-19.6624026,-16.79824,29.29688,68.3464524043228,0.381428596223344,0.762857192446689,0.381428596223344,0.909989937093851,0.259960222408735,1.16995015950259,5.1170552
53.1589,3.1499,-10.83056,-162.91502,-99.2594352043684,0.603010311589175,1.20602062317835,0.603010311589175,-2.08931490100715,0.669944179976477,-1.41937072103068,-19.391626,-16.71584,15.4541,63.3801979246302,0.377784320987079,0.755568641974158,0.377784320987079,0.835804844282325,0.316004573388911,1.15180941767124,3.5166334
53.1689,3.1599,-12.42468,-195.3491,-109.888766214476,0.595518817873455,1.19103763574691,0.595518817873455,-2.28431583302483,0.888254551793051,-1.39606128123178,-18.7255076,-16.69168,11.87744,58.6870766832626,0.374053108850834,0.748106217701668,0.374053108850834,0.766272268893012,0.305594762377821,1.07186703127083,2.0656256
53.1789,3.1699,-14.32422,-227.6367,-115.238673143713,0.585497444509078,1.17099488901816,0.585497444509078,-2.35521531280869,1.1485794948857,-1.20663581792299,-17.5761872,-16.41374,24.07226,53.6960500393861,0.373032514893563,0.746065029787127,0.373032514893563,0.699191904055316,0.192869998331166,0.892061902386482,0.7624018
53.1889,3.1799,-16.17762,-245.89842,-116.047765167285,0.572635305923996,1.14527061184799,0.572635305923996,-2.31964895401034,1.29777568411623,-1.02187326989411,-15.8950492,-15.79742,33.64258,47.4569510933864,0.376280858034753,0.752561716069506,0.376280858034753,0.623331855466087,0.0907236702669004,0.714055525732988,-0.4036002
53.1989,3.1899,-18.12658,-251.90428,-114.584170285051,0.557416547493315,1.11483309498663,0.557416547493315,-2.22952242348306,1.33595357475209,-0.893568848730964,-13.6935982,-15.19758,47.3999,42.9465683548651,0.382970938473157,0.765941876946314,0.382970938473157,0.574118642833331,-0.0297665310423099,0.544352111791021,-1.4484272
53.2089,3.1999,-20.05906,-244.58006,-110.402169972084,0.540260399208258,1.08052079841652,0.540260399208258,-2.08203539351297,1.26520663559262,-0.816828757920347,-11.0499408,-14.43184,64.4165,38.8098213617626,0.389401773549961,0.778803547099923,0.389401773549961,0.52752972026419,-0.174031772692382,0.353497947571809,-2.3887722
53.2189,3.2099,-22.79136,-229.77294,-97.3532204080066,0.521064581570894,1.04212916314179,0.521064581570894,-1.77071733686403,1.20426367120431,-0.566453665659725,-8.0858668,-13.45736,82.87354,34.9033567189791,0.391857607760691,0.783715215521383,0.391857607760691,0.477422455299498,-0.328077939144728,0.14934451615477,-3.2434988
53.2289,3.2199,-25.4094,-211.57226,-83.063969749518,0.499736642341212,0.999473284682423,0.499736642341212,-1.44897616176696,1.12085570749801,-0.328120454268954,-4.9338418,-12.50264,83.78908,31.2291086900872,0.390142208439806,0.780284416879613,0.390142208439806,0.425294621541032,-0.357894830241382,0.0673997912996498,-4.0332334
53.2389,3.2299,-27.52866,-193.67676,-71.5292476145431,0.478559346825988,0.957118693651976,0.478559346825988,-1.19488696404084,1.02022931253176,-0.174657651509075,-1.7197348,-11.8863,87.32912,30.0768659169582,0.386001596755875,0.772003193511749,0.386001596755875,0.405255618058477,-0.385708365986734,0.0195472520717423,-4.7739422
53.2489,3.2399,-29.52708,-177.17286,-60.1278959496553,0.45919491253579,0.918389825071579,0.45919491253579,-0.963785610605359,0.938052549186119,-0.0257330614192406,1.4451484,-11.26996,90.86916,29.0307326227535,0.380955453081659,0.761910906163318,0.380955453081659,0.386046441590637,-0.411159186934132,-0.0251127453434951,-5.475272
53.2589,3.2499,-31.42222,-165.53956,-48.7909920606071,0.440132877523233,0.880265755046465,0.440132877523233,-0.749602149245388,0.896835396787803,0.147233247542415,4.4773274,-10.64154,85.9131,26.6902444848909,0.376407632067768,0.752815264135536,0.376407632067768,0.350685925254711,-0.389067659052337,-0.0383817337976263,-6.1433402
53.2689,3.2599,-32.83506,-158.88672,-40.3211904004862,0.420291294159008,0.840582588318017,0.420291294159008,-0.591549515146494,0.86973351792255,0.278184002776056,7.3273772,-10.16142,71.88722,25.2293618762553,0.374205889888569,0.748411779777138,0.374205889888569,0.32955222504894,-0.304728297055526,0.0248239279934136,-6.7802906
53.2789,3.2699,-34.4852,-153.22266,-28.8746437668443,0.400107111616491,0.800214223232981,0.400107111616491,-0.403274042684743,0.868345383082334,0.465071340397591,9.9734448,-9.88128,56.9336,25.0291412342937,0.375938203874051,0.751876407748101,0.375938203874051,0.328450384307342,-0.20933662175265,0.119113762554692,-7.3840744
53.2889,3.2799,-36.13534,-147.5586,-22.6695463647557,0.379968355181122,0.759936710362244,0.379968355181122,-0.300675209173187,0.828226593532523,0.527551384359336,12.4105762,-9.59124,40.40528,24.6208476620112,0.381230874874347,0.762461749748694,0.381230874874347,0.327641141253464,-0.105025413752027,0.222615727501437,-7.951795
53.2989,3.2899,-38.04806,-144.9585,137.938089932388,0.346154919137891,0.692309838275782,0.346154919137891,1.66671782013817,1.70913192986704,3.37584975000522,14.6467546,-9.3012,23.87696,24.013003494069,0.388302512886521,0.776605025773042,0.388302512886521,0.325479805945245,0.00092198816488352,0.326401794110128,-8.4822624
53.3089,3.2999,-39.61472,-143.70118,-143.192107626552,0.323158056576506,0.646316113153013,0.323158056576506,-1.61525625834708,0.00287125579333125,-1.61238500255375,16.7016584,-9.18804,13.96486,24.0150515798154,0.39400285341187,0.788005706823739,0.39400285341187,0.330286067409905,0.0691116203223845,0.39939768773229,-8.9755344
53.3189,3.3099,-41.19674,-147.00928,-137.660291318591,0.323749344606881,0.647498689213763,0.323749344606881,-1.55569675363645,0.0528263858885511,-1.5028703677479,18.6031692,-9.1441,9.6924,24.2607855696471,0.39642846551499,0.79285693102998,0.39642846551499,0.33571987595936,0.100798397115572,0.436518273074933,-9.431928
53.3289,3.3199,-42.50192,-152.39258,-136.011185384222,0.322755426316065,0.645510852632131,0.322755426316065,-1.53234142184642,0.0922787690088073,-1.44006265283761,20.38633,-9.1441,5.71292,24.2645035147943,0.396245132812049,0.792490265624098,0.396245132812049,0.335616043609033,0.128298711286667,0.4639147548957,-9.8518542
53.3389,3.3299,-43.8071,-157.77588,-135.088492524574,0.320498490966003,0.640996981932006,0.320498490966003,-1.51130356786969,0.126907662512469,-1.38439590535722,22.0875026,-9.19574,-0.28074,24.3312933610093,0.393548850192506,0.787097700385011,0.393548850192506,0.334249838549988,0.169053244627088,0.503303083177076,-10.2362488
53.349,3.34,-44.48386,-161.59668,-137.52393661535,0.304443016240226,0.608886032480451,0.304443016240226,-1.461475955968,0.127911316810452,-1.33356463915755,23.7325126,-9.24738,-6.2744,24.1481735886132,0.376587983109663,0.753175966219325,0.376587983109663,0.317437412137537,0.199958456383776,0.517395868521313,-10.5869442
53.3589,3.3499,-45.50448,-165.69824,-137.430657896205,0.3147711367341,0.6295422734682,0.3147711367341,-1.51003109742931,0.155296236950652,-1.35473486047866,25.3346462,-9.29902,-12.26806,-82.0070673353745,0.382784643722588,0.765569287445177,0.382784643722588,-1.09575421852977,-0.465916011673129,-1.56167023020289,-10.9063536
53.3689,3.3599,-46.19222,-167.73682,-139.468087798059,0.311672606005191,0.623345212010381,0.311672606005191,-1.51733278604428,0.153773794661961,-1.36355899138231,26.9005196,-9.36494,-11.16944,-73.2779546576152,0.374264749541694,0.748529499083387,0.374264749541694,-0.957325498664274,-0.405702267781023,-1.3630277664453,-11.1954204
53.3789,3.3699,-47.14912,-163.8794,-138.485800033674,0.308880083650753,0.617760167301505,0.308880083650753,-1.49314682031948,0.136896248701908,-1.35625057161758,28.425368,-9.42096,-7.66604,-67.4888688720346,0.367870625184279,0.735741250368559,0.367870625184279,-0.866631804154665,-0.384095681121201,-1.25072748527587,-11.4517474
53.3889,3.3799,-48.10602,-160.02198,-136.424243241919,0.3065762381805,0.613152476361,0.3065762381805,-1.45994806755982,0.126265938370108,-1.33368212918971,29.8925084,-9.3869,2.78318,-34.9195476864691,0.365369490028995,0.73073898005799,0.365369490028995,-0.445356968302883,-0.24042654632811,-0.685783514630993,-11.6707578
53.3989,3.3899,-49.06292,-156.16456,-133.933810535293,0.304479278904532,0.608958557809064,0.304479278904532,-1.42349298322788,0.118137891203239,-1.30535509202464,31.285089,-9.27374,15.6738,28.0751433120925,0.368528695857371,0.737057391714742,0.368528695857371,0.361160840771939,0.0797659254577633,0.440926766229702,-11.8480842
53.4089,3.3999,-49.67596,-152.02638,-133.086414431403,0.302562884529194,0.605125769058388,0.302562884529194,-1.40558378938955,0.100016627123639,-1.30556716226591,32.5888656,-9.09136,28.54002,31.1026612728487,0.375777842513742,0.751555685027483,0.375777842513742,0.407977378050268,0.0168072381042981,0.424784616154566,-11.981742
53.4189,3.4099,-51.39314,-126.85548,-119.415182004302,0.301854584980191,0.603709169960383,0.301854584980191,-1.25824346960887,0.0391981413414134,-1.21904532826745,33.7806402,-8.8947,34.31396,30.4578522442094,0.390394106196104,0.780788212392208,0.390394106196104,0.415059053374644,-0.0262742169407785,0.388784836433865,-12.074073
53.4289,3.4199,-52.5577,-102.45362,-108.047242529761,0.302323806582546,0.604647613165092,0.302323806582546,-1.14023245446505,-0.029515005645349,-1.16974746011039,34.8239334,-8.69804,40.0879,30.3145229543508,0.400756007636315,0.801512015272629,0.400756007636315,0.424070578874353,-0.0683600013687649,0.355710577505588,-12.1316292
53.4389,3.4299,-53.72994,-70.69092,-93.9966219552662,0.301419495424621,0.602838990849241,0.301419495424621,-0.988987831290646,-0.122605765792382,-1.11159359708303,35.6813888,-8.46514,42.12648,30.2878414121095,0.40386685856167,0.807733717123341,0.40386685856167,0.426986262083396,-0.0834482717011751,0.343537990382221,-12.1627774
53.4489,3.4399,-54.90218,-38.92822,-77.4106086759424,0.297687153106807,0.595374306213614,0.297687153106807,-0.804392362329051,-0.199939905295733,-1.00433226762478,36.3224922,-8.23004,41.16214,30.0239208218455,0.406713210838984,0.813426421677967,0.406713210838984,0.426248681602807,-0.0790644777586313,0.347184203844175,-12.1761424
53.4589,3.4499,-56.07442,-7.16552,-58.5877121890899,0.291529905104388,0.583059810208776,0.291529905104388,-0.59620692204279,-0.261644172337721,-0.857851094380511,36.7253664,-7.92792,37.65872,29.1671478603726,0.407250540109962,0.814501080219924,0.407250540109962,0.41463217083526,-0.0603569297710026,0.354275241064257,-12.180235
53.4689,3.4599,-56.01398,8.8379,-50.6556664538133,0.283450692620656,0.566901385241311,0.283450692620656,-0.501202143107795,-0.294323469566479,-0.795525612674274,36.884762,-7.58076,32.0923,27.8364179458701,0.411090729237485,0.82218145847497,0.411090729237485,0.399446292553339,-0.0305354717581166,0.368910820795223,-12.183837
53.4789,3.4699,-55.78216,24.03566,214.84037668236,0.262990002235403,0.525980004470805,0.262990002235403,1.97225246341392,0.87580155629721,2.84805401971113,36.8153338,-7.19844,25.37842,25.642802498689,0.419195168230666,0.838390336461332,0.419195168230666,0.375222712691754,0.00193431116492413,0.377157023856678,-12.1963422
53.4889,3.4799,-55.1966,43.70118,3.46592354303393,0.243916616174734,0.487833232349468,0.243916616174734,0.0295098993231832,-0.171287443670523,-0.14177754434734,36.5382276,-6.87324,19.77538,23.9239500671179,0.43095753062969,0.861915061259381,0.43095753062969,0.359894098010448,0.0312040001368888,0.391098098147337,-12.2261856
53.4989,3.4899,-54.61104,63.3667,178.438141155717,0.231402597683869,0.462805195367737,0.231402597683869,1.44132952689424,0.464743313189054,1.90607284008329,36.0709242,-6.5854,16.56492,22.5325341547783,0.444342064911766,0.888684129823532,0.444342064911766,0.34949006154085,0.0462802324824887,0.395770294023339,-12.2786508
53.5089,3.4999,-53.4366,91.93116,158.921608266386,0.216812716894605,0.43362543378921,0.216812716894605,1.2027491712065,0.253498271915581,1.45624744312209,35.4247552,-6.31734,17.4072,21.2811431774078,0.458562784580162,0.917125569160325,0.458562784580162,0.340644297273345,0.0310048346638136,0.371649131937159,-12.355319
53.5189,3.5099,-52.3907,115.22218,147.52299481814,0.210005996435096,0.420011992870193,0.210005996435096,1.08143091121744,0.118392050150921,1.19982296136836,34.6048258,-6.03498,20.26366,20.6250105797238,0.473515702643934,0.947031405287868,0.473515702643934,0.34090700780034,0.00298634864754081,0.343893356447881,-12.4550246
53.5289,3.5199,-51.12288,138.26904,141.003501365758,0.209322868626219,0.418645737252437,0.209322868626219,1.03027684213572,0.0099900080266347,1.04026685016235,33.6172664,-5.68012,22.2168,19.9655423043652,0.487535424238709,0.975070848477418,0.487535424238709,0.339777527079183,-0.0191561731952934,0.320621353883889,-12.575778
53.5389,3.5299,-49.84406,152.22168,139.665082483493,0.210614138295041,0.421228276590083,0.210614138295041,1.02679259265337,-0.0461569244424511,0.98063566821092,32.472467,-5.35272,23.43752,19.1655381908303,0.499017759198942,0.998035518397883,0.499017759198942,0.33384462182406,-0.0372068380580069,0.296637783766053,-12.7163548
53.5489,3.5399,-48.18732,167.59034,140.027598728906,0.209680066557715,0.41936013311543,0.209680066557715,1.02489211145788,-0.100868815702499,0.92402329575538,31.1823554,-5.06926,22.82718,18.8933772240657,0.507837533893824,1.01567506778765,0.507837533893824,0.334920518681643,-0.034867013199445,0.300053505482198,-12.8759972
53.5589,3.5499,-46.73054,174.52392,141.365722644083,0.20609682763171,0.412193655263419,0.20609682763171,1.01700429666577,-0.119272297944392,0.89773199872138,29.7598464,-4.90226,20.72758,18.6873372469451,0.515828393264093,1.03165678652819,0.515828393264093,0.336480600434975,-0.0183681093113796,0.318112491123596,-13.0534168
53.5689,3.5599,-44.4355,183.39842,139.763299997508,0.200639271206916,0.401278542413832,0.200639271206916,0.978850689921085,-0.152802156646239,0.826048533274846,28.2170778,-4.7111,21.26468,18.393728970859,0.523986356002514,1.04797271200503,0.523986356002514,0.336431866313561,-0.0262556715486832,0.310176194764878,-13.2460564
53.5789,3.5699,-42.04268,190.24658,137.493084204563,0.193241288221388,0.386482576442776,0.193241288221388,0.927444951059787,-0.17792154277898,0.749523408280807,26.5598078,-4.3881,23.0347,17.8708621171093,0.532248576839147,1.06449715367829,0.532248576839147,0.332022393605736,-0.0479694209164065,0.284052972689329,-13.4509678
53.5889,3.5799,-40.00692,194.36036,138.128784816791,0.184958712984098,0.369917425968197,0.184958712984098,0.891797702479562,-0.181523313991742,0.71027438848782,24.7930176,-3.68608,25.4883,16.7025612339385,0.541173650338579,1.08234730067716,0.541173650338579,0.315520134634358,-0.0829836047149871,0.232536529919371,-13.6685012
53.5989,3.5899,-37.9305,195.93506,135.17800203292,0.177783616231754,0.355567232463509,0.177783616231754,0.838890202406923,-0.188523649888093,0.65036655251883,22.9288378,-2.98406,27.9419,15.6377115677022,0.550578225608407,1.10115645121681,0.550578225608407,0.300538139482181,-0.118235903101017,0.182302236381164,-13.9036428
53.6089,3.5999,-35.83322,196.10596,130.552739824733,0.177436809134325,0.35487361826865,0.177436809134325,0.808606210618185,-0.203008918200048,0.605597292418138,20.983008,-2.14252,28.22266,14.2805745573855,0.557939270881624,1.11587854176325,0.557939270881624,0.278124965714065,-0.135766317388972,0.142358648325093,-14.1635232
53.6189,3.6099,-34.18088,190.63722,126.707952734476,0.179953288339957,0.359906576679913,0.179953288339957,0.795922943964364,-0.200787596632108,0.595135347332255,18.9747884,-1.3559,25.09766,12.9310419275481,0.56147250695056,1.12294501390112,0.56147250695056,0.253436626231274,-0.119227307985046,0.134209318246228,-14.4562248
53.6289,3.6199,-32.44834,166.6504,118.431654505867,0.178275812091782,0.356551624183564,0.178275812091782,0.73700016175139,-0.15003262167069,0.5869675400807,16.9322402,-0.78022,22.5708,11.9673205313224,0.561381363710691,1.12276272742138,0.561381363710691,0.23451049193956,-0.103892395125637,0.130618096813922,-14.7880278
53.6389,3.6299,-30.7158,142.66358,108.112667704797,0.17415957020445,0.348319140408899,0.17415957020445,0.657251054131297,-0.105022954336982,0.552228099794315,14.889183,-0.58356,19.36036,11.9086608829214,0.561627996835788,1.12325599367158,0.561627996835788,0.233463526057613,-0.0730434751689216,0.160420050888692,-15.158399
53.6489,3.6399,-29.06016,119.12842,96.8409876644384,0.172265921255507,0.344531842511015,0.172265921255507,0.582325682522519,-0.0670095615476992,0.515316120974819,12.8762698,-0.34406,16.87014,11.7748894152957,0.565744798806733,1.13148959761347,0.565744798806733,0.232533094054754,-0.050311062026047,0.182222032028707,-15.5603106
53.6589,3.6499,-27.8143,96.5332,87.3456915830816,0.177892218916999,0.355784437833998,0.177892218916999,0.542382668343187,-0.0285254214619952,0.513857246881192,10.9195646,-0.2177,11.02296,11.7384024143902,0.572827779265299,1.1456555585306,0.572827779265299,0.234714774606471,0.00715280065844611,0.241867575264917,-15.9856736
53.6689,3.6599,-26.96176,77.6367,79.9746639770901,0.189899250443266,0.379798500886532,0.189899250443266,0.530130801003721,0.0077488710440076,0.537879672047729,9.043693,-0.11992,5.99366,11.5912056004321,0.580544119573826,1.16108823914765,0.580544119573826,0.234893610220124,0.0567166065283258,0.29161021674845,-16.4277544
53.6789,3.6699,-26.49154,73.32762,75.7488027946537,0.206750335768489,0.413500671536979,0.206750335768489,0.546675184278795,0.00873677537866887,0.555411959657464,7.269371,-0.07488,-0.0854400000000004,11.128861822961,0.58574708389388,1.17149416778776,0.58574708389388,0.227545498647729,0.114646220830373,0.342191719478102,-16.8802954
53.6889,3.6799,-26.02132,69.01854,71.3840477744521,0.227472803735404,0.454945607470808,0.227472803735404,0.566810666587721,0.0093914192334125,0.576202085821134,5.6094826,-0.02984,-6.16454,10.0928651195173,0.587140419871327,1.17428083974265,0.587140419871327,0.206853946812086,0.166598303557632,0.373452250369719,-17.3376304
53.6989,3.6899,-25.7972,57.61718,68.2817132995406,0.249650765675495,0.49930153135099,0.249650765675495,0.595037964462032,0.0464678014057599,0.641505765867792,4.072491,-0.02764,-12.96386,-40.0572847791538,0.584951504093121,1.16990300818624,0.584951504093121,-0.81791605526904,-0.276605706568338,-1.09452176183738,-17.7949598
53.7089,3.6999,-25.58406,42.99316,64.0354838824946,0.270576490449519,0.541152980899038,0.270576490449519,0.60480882328186,0.0993713358193769,0.704180159101237,2.6663928,-0.10126,-16.73582,-30.9603166826007,0.583969066008322,1.16793813201664,0.583969066008322,-0.631106422501225,-0.144978672299591,-0.776085094800816,-18.2466754
53.7189,3.7099,-25.37092,28.36914,59.4147254762066,0.289295993184636,0.578591986369273,0.289295993184636,0.599989812949733,0.156754364120083,0.756744177069816,1.3967268,-0.26716,-24.31638,-28.2922749031804,0.588801574685581,1.17760314937116,0.588801574685581,-0.581492604027713,-0.0408583878196904,-0.622350991847404,-18.684143
53.7289,3.7199,-25.3127,16.63818,55.2004644839766,0.305991825016255,0.611983650032511,0.305991825016255,0.589603318525069,0.205944380307345,0.795547698832414,0.2652444,-0.5572,-35.8154,-29.9036293486898,0.59671162406503,1.19342324813006,0.59671162406503,-0.622867631289355,0.0615686233161,-0.561299007973255,-19.0935644
53.7389,3.7299,-25.25448,4.90722,50.7499000029973,0.320499947565751,0.640999895131501,0.320499947565751,0.567767484033055,0.256433836176002,0.824201320209058,-0.7291238,-1.05598,-54.30906,-35.7810954207147,0.604161779284826,1.20832355856965,0.604161779284826,-0.754595555129963,0.195370202515376,-0.559225352614587,-19.450308
53.7489,3.7399,-25.27206,6.05468,47.343086774558,0.33376980713922,0.667539614278441,0.33376980713922,0.551583138458274,0.240520744867139,0.792103883325413,-1.5903268,-1.85578,-81.99462,-47.1944587384245,0.60990064488525,1.2198012897705,0.60990064488525,-1.00474872893572,0.370439864435379,-0.634308864500344,-19.7095468
