Time_s,ref_tau_L,new_tau_L,ref_tau_R,new_tau_R,err_L,err_R
77.8518,12.60420709848404,12.60420709848404,-10.946305096149445,-10.946305096149445,0.0,0.0
77.8618,12.568882405757904,12.568882405757904,-10.461838245391846,-10.461838245391846,0.0,0.0
77.8718,12.581787407398224,12.581787407398224,-8.880677819252014,-8.880677819252014,0.0,0.0
77.8818,12.53257155418396,12.53257155418396,-7.46834859251976,-7.46834859251976,0.0,0.0
77.8918,12.367885708808899,12.367885708808899,-5.396621078252792,-5.396621078252792,0.0,0.0
77.9018,12.282903492450714,12.282903492450714,-3.9011482894420624,-3.9011482894420624,0.0,0.0
77.9118,12.251631617546082,12.251631617546082,-1.5766224637627602,-1.5766224637627602,0.0,0.0
77.9218,11.968507468700409,11.968507468700409,0.7400726526975632,0.7400726526975632,0.0,0.0
77.9318,11.656507551670074,11.656507551670074,3.883858323097229,3.883858323097229,0.0,0.0
77.9418,11.29657119512558,11.29657119512558,8.245445787906647,8.245445787906647,0.0,0.0
77.9518,10.537510514259338,10.537510514259338,10.853802859783173,10.853802859783173,0.0,0.0
77.9618,9.629153609275818,9.629153609275818,12.410067915916443,12.410067915916443,0.0,0.0
77.9718,8.637547194957733,8.637547194957733,12.742661833763123,12.742661833763123,0.0,0.0
77.9818,7.756222486495972,7.756222486495972,13.224084377288818,13.224084377288818,0.0,0.0
77.9918,6.448285728693008,6.448285728693008,13.521608412265778,13.521608412265778,0.0,0.0
78.0018,4.556288123130798,4.556288123130798,13.829425871372223,13.829425871372223,0.0,0.0
78.0118,2.44609035551548,2.44609035551548,14.039827287197113,14.039827287197113,0.0,0.0
78.0218,0.22854563780128956,0.22854563780128956,14.157091677188873,14.157091677188873,0.0,0.0
78.0318,-1.4698215946555138,-1.4698215946555138,14.176245331764221,14.176245331764221,0.0,0.0
78.0418,-2.2376078367233276,-2.2376078367233276,14.207763075828552,14.207763075828552,0.0,0.0
78.0518,-0.5106020718812943,-0.5106020718812943,14.155915081501007,14.155915081501007,0.0,0.0
78.0618,-0.6287013553082943,-0.6287013553082943,14.097170233726501,14.097170233726501,0.0,0.0
78.0718,-1.75835732370615,-1.75835732370615,14.194844663143158,14.194844663143158,0.0,0.0
78.0818,-2.2614383697509766,-2.2614383697509766,14.224768280982971,14.224768280982971,0.0,0.0
78.0918,-3.5304366052150726,-3.5304366052150726,14.332423210144043,14.332423210144043,0.0,0.0
78.1018,-3.3955637365579605,-3.3955637365579605,14.27077978849411,14.27077978849411,0.0,0.0
78.1118,-2.4123935401439667,-2.4123935401439667,14.25837904214859,14.25837904214859,0.0,0.0
78.1218,-4.10605251789093,-4.10605251789093,14.080056846141815,14.080056846141815,0.0,0.0
78.1318,-5.9906114637851715,-5.9906114637851715,14.12755697965622,14.12755697965622,0.0,0.0
78.1418,-8.133525252342224,-8.133525252342224,14.103049635887146,14.103049635887146,0.0,0.0
78.1518,-8.895852863788605,-8.895852863788605,14.202086627483368,14.202086627483368,0.0,0.0
78.1618,-10.2744260430336,-10.2744260430336,14.205413460731506,14.205413460731506,0.0,0.0
78.1718,-10.42879968881607,-10.42879968881607,14.201653003692627,14.201653003692627,0.0,0.0
78.1818,-11.365947425365448,-11.365947425365448,14.205104112625122,14.205104112625122,0.0,0.0
78.1918,-13.13008189201355,-13.13008189201355,13.460701704025269,13.460701704025269,0.0,0.0
78.2018,-13.225054442882538,-13.225054442882538,13.438821136951447,13.438821136951447,0.0,0.0
78.2118,-13.212181627750397,-13.212181627750397,11.4456045627594,11.4456045627594,0.0,0.0
78.2218,-12.979170083999634,-12.979170083999634,12.317535281181335,12.317535281181335,0.0,0.0
78.2318,-13.06990385055542,-13.06990385055542,11.91497415304184,11.91497415304184,0.0,0.0
78.2418,-13.040221631526947,-13.040221631526947,12.031655609607697,12.031655609607697,0.0,0.0
78.2518,-12.804654836654663,-12.804654836654663,12.208493649959564,12.208493649959564,0.0,0.0
78.2618,-12.257768511772156,-12.257768511772156,13.076622784137726,13.076622784137726,0.0,0.0
78.2718,-12.605782449245453,-12.605782449245453,13.069034814834595,13.069034814834595,0.0,0.0
78.2818,-12.327941358089447,-12.327941358089447,13.320427536964417,13.320427536964417,0.0,0.0
78.2918,-11.836467683315277,-11.836467683315277,13.387292325496674,13.387292325496674,0.0,0.0
78.3018,-11.912219524383545,-11.912219524383545,13.4560427069664,13.4560427069664,0.0,0.0
78.3118,-11.802995502948761,-11.802995502948761,13.418871760368347,13.418871760368347,0.0,0.0
78.3218,-11.765837967395782,-11.765837967395782,13.422504365444183,13.422504365444183,0.0,0.0
78.3318,-11.492818593978882,-11.492818593978882,13.131750226020813,13.131750226020813,0.0,0.0
78.3418,-11.567832827568054,-11.567832827568054,12.651989758014679,12.651989758014679,0.0,0.0
78.3518,-11.315103471279144,-11.315103471279144,12.639548778533936,12.639548778533936,0.0,0.0
78.3618,-11.725682616233826,-11.725682616233826,11.947668492794037,11.947668492794037,0.0,0.0
78.3718,-11.292612254619598,-11.292612254619598,11.30829781293869,11.30829781293869,0.0,0.0
78.3818,-10.953720510005951,-10.953720510005951,11.210321187973022,11.210321187973022,0.0,0.0
78.3918,-10.587627589702606,-10.587627589702606,10.941251814365387,10.941251814365387,0.0,0.0
78.4018,-9.216163158416748,-9.216163158416748,11.308962106704712,11.308962106704712,0.0,0.0
78.4118,-9.468711018562317,-9.468711018562317,11.736119985580444,11.736119985580444,0.0,0.0
78.4218,-7.859998047351837,-7.859998047351837,12.099513709545135,12.099513709545135,0.0,0.0
78.4318,-7.1474334597587585,-7.1474334597587585,12.304827868938446,12.304827868938446,0.0,0.0
78.4418,-6.347478479146957,-6.347478479146957,11.476247012615204,11.476247012615204,0.0,0.0
78.4518,-4.412922263145447,-4.412922263145447,11.626745760440826,11.626745760440826,0.0,0.0
78.4618,-2.051626816391945,-2.051626816391945,11.152262091636658,11.152262091636658,0.0,0.0
78.4718,0.9079417213797569,0.9079417213797569,11.300188601016998,11.300188601016998,0.0,0.0
78.4818,3.2183613628149033,3.2183613628149033,11.086428165435791,11.086428165435791,0.0,0.0
78.4918,8.156884610652924,8.156884610652924,10.896684229373932,10.896684229373932,0.0,0.0
78.5018,10.485157370567322,10.485157370567322,10.594879388809204,10.594879388809204,0.0,0.0
78.5118,11.861245036125183,11.861245036125183,9.105647206306458,9.105647206306458,0.0,0.0
78.5218,12.304518520832062,12.304518520832062,9.768416583538055,9.768416583538055,0.0,0.0
78.5318,12.896036803722382,12.896036803722382,9.123786985874176,9.123786985874176,0.0,0.0
78.5418,13.193290829658508,13.193290829658508,8.966227769851685,8.966227769851685,0.0,0.0
78.5518,13.423165082931519,13.423165082931519,7.529706358909607,7.529706358909607,0.0,0.0
78.5618,13.598791658878326,13.598791658878326,5.630646049976349,5.630646049976349,0.0,0.0
78.5718,13.73551458120346,13.73551458120346,4.253233373165131,4.253233373165131,0.0,0.0
78.5818,13.888855576515198,13.888855576515198,3.0331870168447495,3.0331870168447495,0.0,0.0
78.5918,14.033469557762146,14.033469557762146,1.921582818031311,1.921582818031311,0.0,0.0
78.6018,14.073850214481354,14.073850214481354,1.2323204800486565,1.2323204800486565,0.0,0.0
78.6118,14.23853874206543,14.23853874206543,0.22105847485363483,0.22105847485363483,0.0,0.0
78.6218,14.152176976203918,14.152176976203918,-0.2894586883485317,-0.2894586883485317,0.0,0.0
78.6318,14.170432090759277,14.170432090759277,-0.8203697204589844,-0.8203697204589844,0.0,0.0
78.6418,14.185979962348938,14.185979962348938,-1.0141943022608757,-1.0141943022608757,0.0,0.0
78.6518,14.169000685214996,14.169000685214996,-1.1657538637518883,-1.1657538637518883,0.0,0.0
78.6618,14.11512404680252,14.11512404680252,-1.4146540313959122,-1.4146540313959122,0.0,0.0
78.6718,14.136612117290497,14.136612117290497,-1.826280914247036,-1.826280914247036,0.0,0.0
78.6818,14.142630100250244,14.142630100250244,-1.9921354204416275,-1.9921354204416275,0.0,0.0
78.6918,14.151987433433533,14.151987433433533,-3.1820744276046753,-3.1820744276046753,0.0,0.0
78.7018,14.11867082118988,14.11867082118988,-5.413748770952225,-5.413748770952225,0.0,0.0
78.7118,14.058094024658203,14.058094024658203,-7.173476815223694,-7.173476815223694,0.0,0.0
78.7218,14.182721078395844,14.182721078395844,-8.817314207553864,-8.817314207553864,0.0,0.0
78.7318,14.203148782253265,14.203148782253265,-9.848905205726624,-9.848905205726624,0.0,0.0
78.7418,14.225053489208221,14.225053489208221,-10.187551081180573,-10.187551081180573,0.0,0.0
78.7518,14.179422855377197,14.179422855377197,-10.837589800357819,-10.837589800357819,0.0,0.0
78.7619,13.040682077407837,13.040682077407837,-12.133316695690155,-12.133316695690155,0.0,0.0
78.7718,12.972579002380371,12.972579002380371,-11.681550443172455,-11.681550443172455,0.0,0.0
78.7818,12.577134668827057,12.577134668827057,-13.01462709903717,-13.01462709903717,0.0,0.0
78.7918,12.263414561748505,12.263414561748505,-12.729192674160004,-12.729192674160004,0.0,0.0
78.8018,12.475179433822632,12.475179433822632,-12.881322205066681,-12.881322205066681,0.0,0.0
78.8118,12.249154150485992,12.249154150485992,-13.43162477016449,-13.43162477016449,0.0,0.0
78.8218,11.977495551109314,11.977495551109314,-13.35724264383316,-13.35724264383316,0.0,0.0
78.8318,12.27720558643341,12.27720558643341,-13.322237133979797,-13.322237133979797,0.0,0.0
78.8418,12.174762189388275,12.174762189388275,-13.2664355635643,-13.2664355635643,0.0,0.0
78.8518,12.748209536075592,12.748209536075592,-13.125146627426147,-13.125146627426147,0.0,0.0
78.8618,12.745049893856049,12.745049893856049,-12.93972373008728,-12.93972373008728,0.0,0.0
78.8718,12.739088237285614,12.739088237285614,-13.015174269676208,-13.015174269676208,0.0,0.0
78.8818,12.442695200443268,12.442695200443268,-12.954786121845245,-12.954786121845245,0.0,0.0
78.8918,12.1482253074646,12.1482253074646,-12.562232315540314,-12.562232315540314,0.0,0.0
78.9018,12.151011228561401,12.151011228561401,-11.620857417583466,-11.620857417583466,0.0,0.0
78.9118,12.064176499843597,12.064176499843597,-11.768975257873535,-11.768975257873535,0.0,0.0
78.9218,12.08134263753891,12.08134263753891,-11.773844361305237,-11.773844361305237,0.0,0.0
78.9318,11.945481598377228,11.945481598377228,-11.594692468643188,-11.594692468643188,0.0,0.0
78.9418,11.975964903831482,11.975964903831482,-11.393757462501526,-11.393757462501526,0.0,0.0
78.9518,12.073143124580383,12.073143124580383,-11.411173045635223,-11.411173045635223,0.0,0.0
78.9618,12.232106924057007,12.232106924057007,-11.175322830677032,-11.175322830677032,0.0,0.0
78.9718,12.48123049736023,12.48123049736023,-11.304687559604645,-11.304687559604645,0.0,0.0
78.9818,12.419088184833527,12.419088184833527,-10.312980115413666,-10.312980115413666,0.0,0.0
78.9918,12.289222776889801,12.289222776889801,-8.776896893978119,-8.776896893978119,0.0,0.0
79.0018,12.255006730556488,12.255006730556488,-8.431499898433685,-8.431499898433685,0.0,0.0
79.0118,12.022596001625061,12.022596001625061,-4.507545232772827,-4.507545232772827,0.0,0.0
79.0218,11.835436820983887,11.835436820983887,-3.0683887749910355,-3.0683887749910355,0.0,0.0
79.0318,11.623790860176086,11.623790860176086,1.43125019967556,1.43125019967556,0.0,0.0
79.0418,11.358681321144104,11.358681321144104,5.557701140642166,5.557701140642166,0.0,0.0
79.0518,10.89712679386139,10.89712679386139,10.238073170185089,10.238073170185089,0.0,0.0
79.0618,10.044814646244049,10.044814646244049,11.710309982299805,11.710309982299805,0.0,0.0
79.0718,9.312641322612762,9.312641322612762,12.520827054977417,12.520827054977417,0.0,0.0
79.0818,8.05673360824585,8.05673360824585,13.329828679561615,13.329828679561615,0.0,0.0
79.0918,6.552392989397049,6.552392989397049,13.278817534446716,13.278817534446716,0.0,0.0
79.1018,5.5069877207279205,5.5069877207279205,13.697699904441833,13.697699904441833,0.0,0.0
79.1118,4.391946047544479,4.391946047544479,13.825847804546356,13.825847804546356,0.0,0.0
79.1218,3.115909919142723,3.115909919142723,14.057815968990326,14.057815968990326,0.0,0.0
79.1318,0.739690326154232,0.739690326154232,14.0680593252182,14.0680593252182,0.0,0.0
79.1418,-0.7624963670969009,-0.7624963670969009,14.2837455868721,14.2837455868721,0.0,0.0
79.1518,-1.2020200118422508,-1.2020200118422508,14.302955567836761,14.302955567836761,0.0,0.0
79.1618,-1.9042063504457474,-1.9042063504457474,14.259663820266724,14.259663820266724,0.0,0.0
79.1718,-1.8169327452778816,-1.8169327452778816,14.262061715126038,14.262061715126038,0.0,0.0
79.1818,-1.86990424990654,-1.86990424990654,14.25468385219574,14.25468385219574,0.0,0.0
79.1918,-3.0810800939798355,-3.0810800939798355,14.310997724533081,14.310997724533081,0.0,0.0
79.2018,-2.8544602543115616,-2.8544602543115616,14.3592569231987,14.3592569231987,0.0,0.0
79.2118,-3.080543652176857,-3.080543652176857,14.341660737991333,14.341660737991333,0.0,0.0
79.2218,-3.258921280503273,-3.258921280503273,14.299370348453522,14.299370348453522,0.0,0.0
79.2318,-1.2928364798426628,-1.2928364798426628,14.113132059574127,14.113132059574127,0.0,0.0
79.2418,-2.721562162041664,-2.721562162041664,13.998945951461792,13.998945951461792,0.0,0.0
79.2518,-3.6505845934152603,-3.6505845934152603,14.087688624858856,14.087688624858856,0.0,0.0
79.2618,-5.765199512243271,-5.765199512243271,14.1126349568367,14.1126349568367,0.0,0.0
79.2718,-6.965661942958832,-6.965661942958832,14.15778636932373,14.15778636932373,0.0,0.0
79.2818,-7.573537230491638,-7.573537230491638,14.210372865200043,14.210372865200043,0.0,0.0
79.2918,-8.713844418525696,-8.713844418525696,14.117534458637238,14.117534458637238,0.0,0.0
79.3018,-9.230100810527802,-9.230100810527802,13.74500960111618,13.74500960111618,0.0,0.0
79.3118,-12.924162447452545,-12.924162447452545,13.238685429096222,13.238685429096222,0.0,0.0
79.3218,-12.818808853626251,-12.818808853626251,12.944341599941254,12.944341599941254,0.0,0.0
79.3318,-13.242574632167816,-13.242574632167816,12.73805022239685,12.73805022239685,0.0,0.0
79.3418,-13.238505721092224,-13.238505721092224,12.714912593364716,12.714912593364716,0.0,0.0
79.3518,-13.153236508369446,-13.153236508369446,12.661642134189606,12.661642134189606,0.0,0.0
79.3618,-13.167478144168854,-13.167478144168854,12.622588276863098,12.622588276863098,0.0,0.0
79.3718,-13.119317293167114,-13.119317293167114,12.627803385257721,12.627803385257721,0.0,0.0
79.3818,-12.979969382286072,-12.979969382286072,12.499369382858276,12.499369382858276,0.0,0.0
79.3918,-11.997760534286499,-11.997760534286499,12.673570811748505,12.673570811748505,0.0,0.0
79.4018,-12.124826610088348,-12.124826610088348,12.7091646194458,12.7091646194458,0.0,0.0
79.4118,-12.006005644798279,-12.006005644798279,12.81304121017456,12.81304121017456,0.0,0.0
79.4218,-11.96636974811554,-11.96636974811554,12.829693257808685,12.829693257808685,0.0,0.0
79.4318,-11.921896934509277,-11.921896934509277,12.81754732131958,12.81754732131958,0.0,0.0
79.4418,-11.262592077255249,-11.262592077255249,12.859430015087128,12.859430015087128,0.0,0.0
79.4518,-11.064506471157074,-11.064506471157074,12.884187698364258,12.884187698364258,0.0,0.0
79.4618,-10.956983864307404,-10.956983864307404,12.899464666843414,12.899464666843414,0.0,0.0
79.4718,-10.840179920196533,-10.840179920196533,13.20564866065979,13.20564866065979,0.0,0.0
79.4818,-10.835015773773193,-10.835015773773193,13.323876857757568,13.323876857757568,0.0,0.0
79.4918,-10.850655734539032,-10.850655734539032,13.204109072685242,13.204109072685242,0.0,0.0
79.5018,-10.856138169765472,-10.856138169765472,12.47545838356018,12.47545838356018,0.0,0.0
79.5118,-10.515814125537872,-10.515814125537872,12.051986753940582,12.051986753940582,0.0,0.0
79.5218,-10.409498512744904,-10.409498512744904,11.173579394817352,11.173579394817352,0.0,0.0
79.5318,-9.272037148475647,-9.272037148475647,10.779573619365692,10.779573619365692,0.0,0.0
79.5418,-8.390225172042847,-8.390225172042847,11.629326045513153,11.629326045513153,0.0,0.0
79.5518,-7.174230515956879,-7.174230515956879,11.869940757751465,11.869940757751465,0.0,0.0
79.5618,-6.869410425424576,-6.869410425424576,11.955044567584991,11.955044567584991,0.0,0.0
79.5718,-5.232841819524765,-5.232841819524765,11.950534880161285,11.950534880161285,0.0,0.0
79.5818,-3.1170038133859634,-3.1170038133859634,11.798076331615448,11.798076331615448,0.0,0.0
79.5918,0.12676678597927094,0.12676678597927094,11.341888904571533,11.341888904571533,0.0,0.0
79.6018,4.474104344844818,4.474104344844818,9.84904557466507,9.84904557466507,0.0,0.0
79.6118,10.510592758655548,10.510592758655548,9.887537062168121,9.887537062168121,0.0,0.0
79.6218,12.083964943885803,12.083964943885803,8.822478353977203,8.822478353977203,0.0,0.0
79.6318,13.092939555644989,13.092939555644989,8.07852029800415,8.07852029800415,0.0,0.0
79.6418,13.173478245735168,13.173478245735168,6.8140482902526855,6.8140482902526855,0.0,0.0
79.6518,13.319024741649628,13.319024741649628,5.890279859304428,5.890279859304428,0.0,0.0
79.6618,13.465186357498169,13.465186357498169,4.867780655622482,4.867780655622482,0.0,0.0
79.6718,13.731215000152588,13.731215000152588,3.5470495373010635,3.5470495373010635,0.0,0.0
79.6818,13.928991258144379,13.928991258144379,2.323658913373947,2.323658913373947,0.0,0.0
79.6918,14.150926172733307,14.150926172733307,0.8917208947241306,0.8917208947241306,0.0,0.0
79.7018,14.086083769798279,14.086083769798279,-0.3476173058152199,-0.3476173058152199,0.0,0.0
79.7118,14.19567883014679,14.19567883014679,-0.9677116200327873,-0.9677116200327873,0.0,0.0
79.7218,14.205702245235443,14.205702245235443,-1.5013320744037628,-1.5013320744037628,0.0,0.0
79.7318,14.08189058303833,14.08189058303833,-2.2385743260383606,-2.2385743260383606,0.0,0.0
79.7418,14.146606922149658,14.146606922149658,-2.5695640593767166,-2.5695640593767166,0.0,0.0
79.7518,14.020865857601166,14.020865857601166,-2.111288085579872,-2.111288085579872,0.0,0.0
79.7618,14.045007526874542,14.045007526874542,-2.271193563938141,-2.271193563938141,0.0,0.0
79.7718,14.052667915821075,14.052667915821075,-2.768309712409973,-2.768309712409973,0.0,0.0
79.7818,14.212341606616974,14.212341606616974,-3.875216692686081,-3.875216692686081,0.0,0.0
79.7918,14.16787326335907,14.16787326335907,-4.608802646398544,-4.608802646398544,0.0,0.0
79.8018,14.021560549736023,14.021560549736023,-5.369062274694443,-5.369062274694443,0.0,0.0
79.8118,13.907749056816101,13.907749056816101,-6.789194941520691,-6.789194941520691,0.0,0.0
79.8217,13.703442513942719,13.703442513942719,-9.483883380889893,-9.483883380889893,0.0,0.0
79.8318,13.368438184261322,13.368438184261322,-10.16445904970169,-10.16445904970169,0.0,0.0
79.8418,13.425641655921936,13.425641655921936,-11.140345931053162,-11.140345931053162,0.0,0.0
79.8518,13.278176486492157,13.278176486492157,-11.893816888332367,-11.893816888332367,0.0,0.0
79.8618,12.439047396183014,12.439047396183014,-11.777865886688232,-11.777865886688232,0.0,0.0
79.8718,12.614944875240326,12.614944875240326,-12.594239115715027,-12.594239115715027,0.0,0.0
79.8817,12.572430074214935,12.572430074214935,-12.394204437732697,-12.394204437732697,0.0,0.0
79.8917,12.424878180027008,12.424878180027008,-13.182035386562347,-13.182035386562347,0.0,0.0
79.9017,13.019109964370728,13.019109964370728,-13.008312284946442,-13.008312284946442,0.0,0.0
79.9551,12.59391188621521,12.59391188621521,-13.631932139396667,-13.631932139396667,0.0,0.0
79.9651,12.948033213615417,12.948033213615417,-11.87494307756424,-11.87494307756424,0.0,0.0
79.9751,12.777767479419708,12.777767479419708,-12.303850650787354,-12.303850650787354,0.0,0.0
79.9851,12.890748381614685,12.890748381614685,-12.123326361179352,-12.123326361179352,0.0,0.0
79.9951,12.655823528766632,12.655823528766632,-11.894906759262085,-11.894906759262085,0.0,0.0
80.0051,12.560218870639801,12.560218870639801,-11.993155181407928,-11.993155181407928,0.0,0.0
80.0151,12.222342789173126,12.222342789173126,-11.970392167568207,-11.970392167568207,0.0,0.0
80.0251,12.140120565891266,12.140120565891266,-11.94449096918106,-11.94449096918106,0.0,0.0
80.0351,12.119503319263458,12.119503319263458,-11.765819191932678,-11.765819191932678,0.0,0.0
80.0451,12.082842886447906,12.082842886447906,-11.556919813156128,-11.556919813156128,0.0,0.0
80.0551,12.21510261297226,12.21510261297226,-11.414872705936432,-11.414872705936432,0.0,0.0
80.0651,12.450287640094757,12.450287640094757,-10.644007623195648,-10.644007623195648,0.0,0.0
80.0751,12.690743207931519,12.690743207931519,-10.260494649410248,-10.260494649410248,0.0,0.0
80.0851,12.857690155506134,12.857690155506134,-9.44390594959259,-9.44390594959259,0.0,0.0
80.0951,12.903205454349518,12.903205454349518,-8.710269033908844,-8.710269033908844,0.0,0.0
80.1051,12.913032174110413,12.913032174110413,-7.573070526123047,-7.573070526123047,0.0,0.0
80.1151,12.73389458656311,12.73389458656311,-5.813330411911011,-5.813330411911011,0.0,0.0
80.1251,12.351964116096497,12.351964116096497,-3.0417783558368683,-3.0417783558368683,0.0,0.0
80.1351,12.18100905418396,12.18100905418396,-0.8556652441620827,-0.8556652441620827,0.0,0.0
80.1451,11.871115565299988,11.871115565299988,3.369036018848419,3.369036018848419,0.0,0.0
80.1551,11.114603877067566,11.114603877067566,8.01656574010849,8.01656574010849,0.0,0.0
80.1651,10.647256672382355,10.647256672382355,11.057578325271606,11.057578325271606,0.0,0.0
80.1751,9.692215919494629,9.692215919494629,12.61447548866272,12.61447548866272,0.0,0.0
80.1851,8.366573452949524,8.366573452949524,13.14681887626648,13.14681887626648,0.0,0.0
80.1951,7.0948536694049835,7.0948536694049835,13.444063067436218,13.444063067436218,0.0,0.0
80.2051,5.62087208032608,5.62087208032608,13.518524765968323,13.518524765968323,0.0,0.0
80.2151,4.763158857822418,4.763158857822418,13.846219182014465,13.846219182014465,0.0,0.0
80.2251,3.3602334558963776,3.3602334558963776,13.921872675418854,13.921872675418854,0.0,0.0
80.2351,1.6085994243621826,1.6085994243621826,14.072254300117493,14.072254300117493,0.0,0.0
80.2451,0.16268959734588861,0.16268959734588861,14.17129397392273,14.17129397392273,0.0,0.0
80.2551,-1.7057029902935028,-1.7057029902935028,14.246440529823303,14.246440529823303,0.0,0.0
80.2651,-2.745721936225891,-2.745721936225891,14.289744794368744,14.289744794368744,0.0,0.0
80.2751,-2.997696027159691,-2.997696027159691,14.269317090511322,14.269317090511322,0.0,0.0
80.2851,-2.542911395430565,-2.542911395430565,14.290299117565155,14.290299117565155,0.0,0.0
80.2951,-1.6900643706321716,-1.6900643706321716,14.21974003314972,14.21974003314972,0.0,0.0
80.3051,-2.0030035078525543,-2.0030035078525543,14.138014018535614,14.138014018535614,0.0,0.0
80.3151,-3.998108357191086,-3.998108357191086,14.219022989273071,14.219022989273071,0.0,0.0
80.3251,-5.530406981706619,-5.530406981706619,14.245990812778473,14.245990812778473,0.0,0.0
80.3351,-6.295073926448822,-6.295073926448822,14.27345484495163,14.27345484495163,0.0,0.0
80.3451,-5.610402971506119,-5.610402971506119,14.252002537250519,14.252002537250519,0.0,0.0
80.3551,-6.408610045909882,-6.408610045909882,13.720844686031342,13.720844686031342,0.0,0.0
80.3651,-8.278440535068512,-8.278440535068512,13.918265104293823,13.918265104293823,0.0,0.0
80.3751,-10.950319468975067,-10.950319468975067,13.756775557994843,13.756775557994843,0.0,0.0
80.3851,-11.481867134571075,-11.481867134571075,13.85405033826828,13.85405033826828,0.0,0.0
80.3951,-11.8788081407547,-11.8788081407547,13.650261461734772,13.650261461734772,0.0,0.0
80.4051,-12.565822005271912,-12.565822005271912,13.647816181182861,13.647816181182861,0.0,0.0
80.4151,-13.618504106998444,-13.618504106998444,13.046624064445496,13.046624064445496,0.0,0.0
80.4251,-13.189312219619751,-13.189312219619751,13.341781497001648,13.341781497001648,0.0,0.0
80.4351,-13.27195554971695,-13.27195554971695,12.990007996559143,12.990007996559143,0.0,0.0
80.4451,-12.89241760969162,-12.89241760969162,12.839457392692566,12.839457392692566,0.0,0.0
80.4551,-12.930474579334259,-12.930474579334259,12.440896332263947,12.440896332263947,0.0,0.0
80.4651,-12.480644881725311,-12.480644881725311,12.423419058322906,12.423419058322906,0.0,0.0
80.4751,-12.604570090770721,-12.604570090770721,12.278485000133514,12.278485000133514,0.0,0.0
80.4851,-12.30697900056839,-12.30697900056839,12.219752669334412,12.219752669334412,0.0,0.0
80.4951,-11.991542279720306,-11.991542279720306,12.288364470005035,12.288364470005035,0.0,0.0
80.5051,-11.77351176738739,-11.77351176738739,12.310023307800293,12.310023307800293,0.0,0.0
80.5151,-11.799597144126892,-11.799597144126892,12.401993572711945,12.401993572711945,0.0,0.0
80.5251,-11.591207385063171,-11.591207385063171,12.263416349887848,12.263416349887848,0.0,0.0
80.5351,-11.24004989862442,-11.24004989862442,12.082301080226898,12.082301080226898,0.0,0.0
80.5451,-11.128955483436584,-11.128955483436584,12.040978968143463,12.040978968143463,0.0,0.0
80.5551,-11.492249965667725,-11.492249965667725,12.25529819726944,12.25529819726944,0.0,0.0
80.5651,-11.438624560832977,-11.438624560832977,12.19392478466034,12.19392478466034,0.0,0.0
80.5751,-11.412905752658844,-11.412905752658844,12.245519757270813,12.245519757270813,0.0,0.0
80.5851,-11.313030123710632,-11.313030123710632,12.382520735263824,12.382520735263824,0.0,0.0
80.5951,-11.041624546051025,-11.041624546051025,12.37571507692337,12.37571507692337,0.0,0.0
80.6051,-10.55680364370346,-10.55680364370346,12.389734983444214,12.389734983444214,0.0,0.0
80.6151,-9.853816330432892,-9.853816330432892,12.262947857379913,12.262947857379913,0.0,0.0
80.6251,-8.877565562725067,-8.877565562725067,12.258547246456146,12.258547246456146,0.0,0.0
80.6351,-8.496410250663757,-8.496410250663757,11.863591969013214,11.863591969013214,0.0,0.0
80.6451,-6.249142438173294,-6.249142438173294,11.65665328502655,11.65665328502655,0.0,0.0
80.6551,-4.684201776981354,-4.684201776981354,11.72429233789444,11.72429233789444,0.0,0.0
80.6651,-2.407941520214081,-2.407941520214081,11.69622927904129,11.69622927904129,0.0,0.0
80.6751,0.17747359815984964,0.17747359815984964,11.677994728088379,11.677994728088379,0.0,0.0
80.6851,3.25989693403244,3.25989693403244,11.571172177791595,11.571172177791595,0.0,0.0
80.6951,5.491087585687637,5.491087585687637,11.37382686138153,11.37382686138153,0.0,0.0
80.7051,7.291206121444702,7.291206121444702,10.903050005435944,10.903050005435944,0.0,0.0
80.7151,10.419889390468597,10.419889390468597,9.827777445316315,9.827777445316315,0.0,0.0
80.7251,12.54986196756363,12.54986196756363,8.0689537525177,8.0689537525177,0.0,0.0
80.7351,13.27613353729248,13.27613353729248,5.301812589168549,5.301812589168549,0.0,0.0
80.7451,13.658426105976105,13.658426105976105,4.677788615226746,4.677788615226746,0.0,0.0
80.7551,13.687826693058014,13.687826693058014,4.019273221492767,4.019273221492767,0.0,0.0
80.7651,13.761493563652039,13.761493563652039,3.9314675331115723,3.9314675331115723,0.0,0.0
80.7751,13.899468183517456,13.899468183517456,2.104864865541458,2.104864865541458,0.0,0.0
80.7851,14.033994376659393,14.033994376659393,0.8337308652698994,0.8337308652698994,0.0,0.0
80.7951,14.169163405895233,14.169163405895233,-0.9870420768857002,-0.9870420768857002,0.0,0.0
80.8051,14.142654240131378,14.142654240131378,-1.4707043766975403,-1.4707043766975403,0.0,0.0
80.8151,14.266017079353333,14.266017079353333,-2.0420904457569122,-2.0420904457569122,0.0,0.0
80.8251,14.22222375869751,14.22222375869751,-2.729523852467537,-2.729523852467537,0.0,0.0
80.8351,14.187329113483429,14.187329113483429,-3.12189057469368,-3.12189057469368,0.0,0.0
80.8451,14.146484434604645,14.146484434604645,-2.5188256055116653,-2.5188256055116653,0.0,0.0
80.8625,14.135929942131042,14.135929942131042,-2.2981448471546173,-2.2981448471546173,0.0,0.0
