Time_s,ref_tau_L,new_tau_L,ref_tau_R,new_tau_R,err_L,err_R
107.0063,10.659377574920654,10.659377574920654,-4.565933793783188,-4.565933793783188,0.0,0.0
107.0163,10.685697197914124,10.685697197914124,-3.749895617365837,-3.749895617365837,0.0,0.0
107.0288,10.882710814476013,10.882710814476013,-3.553277403116226,-3.553277403116226,0.0,0.0
107.0388,10.842925608158112,10.842925608158112,-2.449183389544487,-2.449183389544487,0.0,0.0
107.0488,10.414295196533203,10.414295196533203,-2.1528837829828262,-2.1528837829828262,0.0,0.0
107.0588,10.421580970287323,10.421580970287323,-0.4758162796497345,-0.4758162796497345,0.0,0.0
107.0688,10.06143718957901,10.06143718957901,1.7828180640935898,1.7828180640935898,0.0,0.0
107.0788,10.057441592216492,10.057441592216492,2.580721601843834,2.580721601843834,0.0,0.0
107.0888,9.738928377628326,9.738928377628326,4.769324362277985,4.769324362277985,0.0,0.0
107.0988,9.419522881507874,9.419522881507874,7.769691646099091,7.769691646099091,0.0,0.0
107.1088,8.425363898277283,8.425363898277283,8.973354399204254,8.973354399204254,0.0,0.0
107.1188,7.44907021522522,7.44907021522522,10.495544672012329,10.495544672012329,0.0,0.0
107.131,5.755999535322189,5.755999535322189,11.720471978187561,11.720471978187561,0.0,0.0
107.141,4.6573761105537415,4.6573761105537415,11.585595309734344,11.585595309734344,0.0,0.0
107.151,2.90546715259552,2.90546715259552,12.610339522361755,12.610339522361755,0.0,0.0
107.161,1.5035728365182877,1.5035728365182877,11.916528940200806,11.916528940200806,0.0,0.0
107.171,0.49580466002225876,0.49580466002225876,12.324109375476837,12.324109375476837,0.0,0.0
107.181,-0.6332593783736229,-0.6332593783736229,12.435754537582397,12.435754537582397,0.0,0.0
107.191,0.0553456787019968,0.0553456787019968,12.738296091556549,12.738296091556549,0.0,0.0
107.201,-0.6654402427375317,-0.6654402427375317,12.46477872133255,12.46477872133255,0.0,0.0
107.211,-0.1251479610800743,-0.1251479610800743,12.245483100414276,12.245483100414276,0.0,0.0
107.221,-0.6493564881384373,-0.6493564881384373,12.249959707260132,12.249959707260132,0.0,0.0
107.2332,-2.559659108519554,-2.559659108519554,12.387252151966095,12.387252151966095,0.0,0.0
107.2432,-2.1163666248321533,-2.1163666248321533,12.068707644939423,12.068707644939423,0.0,0.0
107.2532,-3.011356294155121,-3.011356294155121,12.415435910224915,12.415435910224915,0.0,0.0
107.2632,-3.2389050722122192,-3.2389050722122192,12.518726885318756,12.518726885318756,0.0,0.0
107.2732,-3.388921692967415,-3.388921692967415,12.205408215522766,12.205408215522766,0.0,0.0
107.2832,-4.45899099111557,-4.45899099111557,12.420101165771484,12.420101165771484,0.0,0.0
107.2932,-5.7812002301216125,-5.7812002301216125,11.621138155460358,11.621138155460358,0.0,0.0
107.3032,-6.649785786867142,-6.649785786867142,11.41699343919754,11.41699343919754,0.0,0.0
107.3132,-7.345167696475983,-7.345167696475983,11.115462183952332,11.115462183952332,0.0,0.0
107.3232,-7.792510092258453,-7.792510092258453,10.501355230808258,10.501355230808258,0.0,0.0
107.3352,-8.376951813697815,-8.376951813697815,10.437874495983124,10.437874495983124,0.0,0.0
107.3452,-8.10814082622528,-8.10814082622528,10.239066481590271,10.239066481590271,0.0,0.0
107.3552,-9.44641649723053,-9.44641649723053,11.495215594768524,11.495215594768524,0.0,0.0
107.3652,-9.485023319721222,-9.485023319721222,11.204732358455658,11.204732358455658,0.0,0.0
107.3752,-9.449433982372284,-9.449433982372284,11.6434246301651,11.6434246301651,0.0,0.0
107.3852,-8.998688757419586,-8.998688757419586,11.605710983276367,11.605710983276367,0.0,0.0
107.3952,-8.407952785491943,-8.407952785491943,11.699218153953552,11.699218153953552,0.0,0.0
107.4052,-8.337806761264801,-8.337806761264801,12.661194205284119,12.661194205284119,0.0,0.0
107.4152,-8.237581551074982,-8.237581551074982,12.37794578075409,12.37794578075409,0.0,0.0
107.4252,-7.917194366455078,-7.917194366455078,12.279635667800903,12.279635667800903,0.0,0.0
107.4376,-7.670555412769318,-7.670555412769318,11.723599433898926,11.723599433898926,0.0,0.0
107.4476,-7.071056216955185,-7.071056216955185,11.904807686805725,11.904807686805725,0.0,0.0
107.4576,-6.833095103502274,-6.833095103502274,10.98237007856369,10.98237007856369,0.0,0.0
107.4676,-6.499070227146149,-6.499070227146149,11.262750327587128,11.262750327587128,0.0,0.0
107.4776,-5.649449676275253,-5.649449676275253,11.036526560783386,11.036526560783386,0.0,0.0
107.4876,-5.012720972299576,-5.012720972299576,9.802954494953156,9.802954494953156,0.0,0.0
107.4976,-3.5195977985858917,-3.5195977985858917,8.781883120536804,8.781883120536804,0.0,0.0
107.5076,-3.090919330716133,-3.090919330716133,8.1591135263443,8.1591135263443,0.0,0.0
107.5176,-2.537970542907715,-2.537970542907715,8.211087584495544,8.211087584495544,0.0,0.0
107.5276,-3.0460117757320404,-3.0460117757320404,8.990801274776459,8.990801274776459,0.0,0.0
107.5401,-3.003555089235306,-3.003555089235306,9.823843538761139,9.823843538761139,0.0,0.0
107.5501,-3.7569160759449005,-3.7569160759449005,10.53164541721344,10.53164541721344,0.0,0.0
107.5601,-3.7630677223205566,-3.7630677223205566,10.767253339290619,10.767253339290619,0.0,0.0
107.5701,-2.9478999227285385,-2.9478999227285385,10.720220804214478,10.720220804214478,0.0,0.0
107.5801,-0.5852048099040985,-0.5852048099040985,10.411505699157715,10.411505699157715,0.0,0.0
107.5901,0.8071383275091648,0.8071383275091648,10.2609184384346,10.2609184384346,0.0,0.0
107.6001,3.1702369451522827,3.1702369451522827,9.572593867778778,9.572593867778778,0.0,0.0
107.6101,5.480872839689255,5.480872839689255,9.22664076089859,9.22664076089859,0.0,0.0
107.6201,6.548839509487152,6.548839509487152,8.859406113624573,8.859406113624573,0.0,0.0
107.6301,7.428179830312729,7.428179830312729,8.493675291538239,8.493675291538239,0.0,0.0
107.6426,8.893015086650848,8.893015086650848,7.841531932353973,7.841531932353973,0.0,0.0
107.6526,9.750065803527832,9.750065803527832,7.113910764455795,7.113910764455795,0.0,0.0
107.6626,10.493583977222443,10.493583977222443,6.206288784742355,6.206288784742355,0.0,0.0
107.6726,11.139941811561584,11.139941811561584,6.027202159166336,6.027202159166336,0.0,0.0
107.6826,11.511508226394653,11.511508226394653,4.696822464466095,4.696822464466095,0.0,0.0
107.6926,11.554830372333527,11.554830372333527,3.862486481666565,3.862486481666565,0.0,0.0
107.7026,12.180887460708618,12.180887460708618,2.7604173123836517,2.7604173123836517,0.0,0.0
107.7126,12.136738300323486,12.136738300323486,1.505611091852188,1.505611091852188,0.0,0.0
107.7226,12.881994545459747,12.881994545459747,-0.12497039046138525,-0.12497039046138525,0.0,0.0
107.7326,12.732580304145813,12.732580304145813,-1.4185653626918793,-1.4185653626918793,0.0,0.0
107.745,12.87220984697342,12.87220984697342,-2.058243826031685,-2.058243826031685,0.0,0.0
107.755,12.810936570167542,12.810936570167542,-2.162453681230545,-2.162453681230545,0.0,0.0
107.765,12.689608633518219,12.689608633518219,-1.8612289801239967,-1.8612289801239967,0.0,0.0
107.775,12.476339936256409,12.476339936256409,-1.7005781829357147,-1.7005781829357147,0.0,0.0
107.785,12.513768374919891,12.513768374919891,-1.094573400914669,-1.094573400914669,0.0,0.0
107.795,12.112211287021637,12.112211287021637,-0.5157308466732502,-0.5157308466732502,0.0,0.0
107.805,12.13265597820282,12.13265597820282,-0.317692207172513,-0.317692207172513,0.0,0.0
107.815,12.256568670272827,12.256568670272827,-0.6726269423961639,-0.6726269423961639,0.0,0.0
107.825,12.183940708637238,12.183940708637238,-1.6060342267155647,-1.6060342267155647,0.0,0.0
107.835,11.973795890808105,11.973795890808105,-1.9564826041460037,-1.9564826041460037,0.0,0.0
107.8473,12.050610780715942,12.050610780715942,-2.90825217962265,-2.90825217962265,0.0,0.0
107.8573,12.323419153690338,12.323419153690338,-3.0552691966295242,-3.0552691966295242,0.0,0.0
107.8673,12.231495380401611,12.231495380401611,-4.342630058526993,-4.342630058526993,0.0,0.0
107.8773,11.204582154750824,11.204582154750824,-4.310930818319321,-4.310930818319321,0.0,0.0
107.8873,10.962450206279755,10.962450206279755,-4.089376777410507,-4.089376777410507,0.0,0.0
107.8973,10.387099385261536,10.387099385261536,-3.8675111532211304,-3.8675111532211304,0.0,0.0
107.9073,9.853093922138214,9.853093922138214,-3.1929362565279007,-3.1929362565279007,0.0,0.0
107.9173,10.390212535858154,10.390212535858154,-8.391096889972687,-8.391096889972687,0.0,0.0
107.9273,10.768107175827026,10.768107175827026,-7.850789129734039,-7.850789129734039,0.0,0.0
107.9373,11.01456105709076,11.01456105709076,-9.245757758617401,-9.245757758617401,0.0,0.0
107.9498,11.183205842971802,11.183205842971802,-9.495758414268494,-9.495758414268494,0.0,0.0
107.9598,11.333507895469666,11.333507895469666,-9.611801505088806,-9.611801505088806,0.0,0.0
107.9698,11.26018613576889,11.26018613576889,-10.435039401054382,-10.435039401054382,0.0,0.0
107.9798,11.281882524490356,11.281882524490356,-10.26487648487091,-10.26487648487091,0.0,0.0
107.9898,11.354908347129822,11.354908347129822,-8.649086058139801,-8.649086058139801,0.0,0.0
107.9998,11.618832349777222,11.618832349777222,-9.077795147895813,-9.077795147895813,0.0,0.0
108.0098,11.781458258628845,11.781458258628845,-8.961854875087738,-8.961854875087738,0.0,0.0
108.0198,11.570937037467957,11.570937037467957,-8.893768787384033,-8.893768787384033,0.0,0.0
108.0298,11.476373076438904,11.476373076438904,-8.95279347896576,-8.95279347896576,0.0,0.0
108.0398,11.449944376945496,11.449944376945496,-8.401913344860077,-8.401913344860077,0.0,0.0
108.0521,11.068584322929382,11.068584322929382,-8.269630372524261,-8.269630372524261,0.0,0.0
108.0621,11.14350825548172,11.14350825548172,-7.914783954620361,-7.914783954620361,0.0,0.0
108.0721,10.863654613494873,10.863654613494873,-7.786410748958588,-7.786410748958588,0.0,0.0
108.0821,10.705483853816986,10.705483853816986,-7.696356475353241,-7.696356475353241,0.0,0.0
108.0921,10.517416298389435,10.517416298389435,-7.317046523094177,-7.317046523094177,0.0,0.0
108.1022,10.762089192867279,10.762089192867279,-7.049643695354462,-7.049643695354462,0.0,0.0
108.1122,10.64543902873993,10.64543902873993,-7.055500745773315,-7.055500745773315,0.0,0.0
108.1222,10.681944787502289,10.681944787502289,-6.096493899822235,-6.096493899822235,0.0,0.0
108.1322,10.956821143627167,10.956821143627167,-6.2898364663124084,-6.2898364663124084,0.0,0.0
108.1422,10.875070989131927,10.875070989131927,-5.410864055156708,-5.410864055156708,0.0,0.0
108.1547,10.819796025753021,10.819796025753021,-3.3605170994997025,-3.3605170994997025,0.0,0.0
108.1647,11.015592813491821,11.015592813491821,-3.34649495780468,-3.34649495780468,0.0,0.0
108.1747,11.067011654376984,11.067011654376984,-1.2001772224903107,-1.2001772224903107,0.0,0.0
108.1847,11.04377567768097,11.04377567768097,-0.9051793813705444,-0.9051793813705444,0.0,0.0
108.1947,11.075559854507446,11.075559854507446,-0.14758456964045763,-0.14758456964045763,0.0,0.0
108.2047,10.8942049741745,10.8942049741745,1.4089901000261307,1.4089901000261307,0.0,0.0
108.2147,10.491615235805511,10.491615235805511,3.2506611943244934,3.2506611943244934,0.0,0.0
108.2247,9.73514199256897,9.73514199256897,6.517854183912277,6.517854183912277,0.0,0.0
108.2347,8.966145515441895,8.966145515441895,7.752262651920319,7.752262651920319,0.0,0.0
108.2447,8.06017130613327,8.06017130613327,9.641859233379364,9.641859233379364,0.0,0.0
108.257,7.325995713472366,7.325995713472366,10.393326580524445,10.393326580524445,0.0,0.0
108.2671,6.019829213619232,6.019829213619232,11.551946103572845,11.551946103572845,0.0,0.0
108.277,5.083867907524109,5.083867907524109,11.399459838867188,11.399459838867188,0.0,0.0
108.2871,3.5058753937482834,3.5058753937482834,12.342066764831543,12.342066764831543,0.0,0.0
108.297,2.2392404079437256,2.2392404079437256,12.08899587392807,12.08899587392807,0.0,0.0
108.3071,0.9706756845116615,0.9706756845116615,12.564404010772705,12.564404010772705,0.0,0.0
108.317,0.5324911884963512,0.5324911884963512,12.672201991081238,12.672201991081238,0.0,0.0
108.3271,-0.3463786840438843,-0.3463786840438843,12.735222280025482,12.735222280025482,0.0,0.0
108.337,-0.6617087870836258,-0.6617087870836258,12.52867877483368,12.52867877483368,0.0,0.0
108.347,-1.8073447421193123,-1.8073447421193123,12.732740342617035,12.732740342617035,0.0,0.0
108.3591,-2.244485691189766,-2.244485691189766,12.847706079483032,12.847706079483032,0.0,0.0
108.3691,-0.5888695456087589,-0.5888695456087589,12.689895629882812,12.689895629882812,0.0,0.0
108.3791,-0.8448342047631741,-0.8448342047631741,12.5021293759346,12.5021293759346,0.0,0.0
108.389,-0.5854489468038082,-0.5854489468038082,12.519489526748657,12.519489526748657,0.0,0.0
108.399,-0.6180933304131031,-0.6180933304131031,12.320824563503265,12.320824563503265,0.0,0.0
108.4091,-2.3673299700021744,-2.3673299700021744,12.432545721530914,12.432545721530914,0.0,0.0
108.4191,-2.7266791462898254,-2.7266791462898254,12.580934464931488,12.580934464931488,0.0,0.0
108.4291,-2.9995469748973846,-2.9995469748973846,12.458508610725403,12.458508610725403,0.0,0.0
108.4391,-3.6927343904972076,-3.6927343904972076,12.445038557052612,12.445038557052612,0.0,0.0
108.4491,-4.089869856834412,-4.089869856834412,12.551871836185455,12.551871836185455,0.0,0.0
108.461,-4.254696071147919,-4.254696071147919,12.447790503501892,12.447790503501892,0.0,0.0
108.471,-5.015465319156647,-5.015465319156647,12.509483993053436,12.509483993053436,0.0,0.0
108.481,-4.882534146308899,-4.882534146308899,11.97789877653122,11.97789877653122,0.0,0.0
108.491,-5.9559497237205505,-5.9559497237205505,12.266270220279694,12.266270220279694,0.0,0.0
108.501,-8.176320791244507,-8.176320791244507,11.221579313278198,11.221579313278198,0.0,0.0
108.511,-8.091581761837006,-8.091581761837006,11.246193051338196,11.246193051338196,0.0,0.0
108.521,-8.901207447052002,-8.901207447052002,11.225923597812653,11.225923597812653,0.0,0.0
108.531,-9.062675535678864,-9.062675535678864,11.47079050540924,11.47079050540924,0.0,0.0
108.541,-9.344622194766998,-9.344622194766998,11.468450725078583,11.468450725078583,0.0,0.0
108.551,-9.519639015197754,-9.519639015197754,11.876967251300812,11.876967251300812,0.0,0.0
108.5632,-9.646749794483185,-9.646749794483185,12.147318720817566,12.147318720817566,0.0,0.0
108.5732,-8.636615574359894,-8.636615574359894,12.308888733386993,12.308888733386993,0.0,0.0
108.5832,-8.302658200263977,-8.302658200263977,11.89921349287033,11.89921349287033,0.0,0.0
108.5932,-7.756520211696625,-7.756520211696625,11.507661938667297,11.507661938667297,0.0,0.0
108.6032,-7.630061209201813,-7.630061209201813,11.6518235206604,11.6518235206604,0.0,0.0
108.6132,-7.416715174913406,-7.416715174913406,11.00196361541748,11.00196361541748,0.0,0.0
108.6232,-6.8631841242313385,-6.8631841242313385,10.672966539859772,10.672966539859772,0.0,0.0
108.6332,-6.126456409692764,-6.126456409692764,10.627607703208923,10.627607703208923,0.0,0.0
108.6432,-5.649777799844742,-5.649777799844742,9.914941191673279,9.914941191673279,0.0,0.0
108.6532,-4.8894184827804565,-4.8894184827804565,9.231667220592499,9.231667220592499,0.0,0.0
108.6655,-4.181684106588364,-4.181684106588364,9.081229269504547,9.081229269504547,0.0,0.0
108.6755,-4.073895514011383,-4.073895514011383,8.674662709236145,8.674662709236145,0.0,0.0
108.6855,-4.136359691619873,-4.136359691619873,8.559548556804657,8.559548556804657,0.0,0.0
108.6955,-4.639150500297546,-4.639150500297546,9.181439280509949,9.181439280509949,0.0,0.0
108.7055,-4.542897641658783,-4.542897641658783,9.68745231628418,9.68745231628418,0.0,0.0
108.7155,-4.44318026304245,-4.44318026304245,9.797328114509583,9.797328114509583,0.0,0.0
108.7255,-4.71806600689888,-4.71806600689888,10.443855822086334,10.443855822086334,0.0,0.0
108.7355,-3.559795841574669,-3.559795841574669,10.607670843601227,10.607670843601227,0.0,0.0
108.7455,-2.848571240901947,-2.848571240901947,10.266947150230408,10.266947150230408,0.0,0.0
108.7555,-2.2623489797115326,-2.2623489797115326,10.390268862247467,10.390268862247467,0.0,0.0
108.7678,-1.597672775387764,-1.597672775387764,10.18244057893753,10.18244057893753,0.0,0.0
108.7778,-1.306987702846527,-1.306987702846527,10.155985057353973,10.155985057353973,0.0,0.0
108.7878,-0.47327566891908646,-0.47327566891908646,10.098656415939331,10.098656415939331,0.0,0.0
108.7978,1.1057376489043236,1.1057376489043236,9.779283106327057,9.779283106327057,0.0,0.0
108.8078,3.749786764383316,3.749786764383316,9.302107393741608,9.302107393741608,0.0,0.0
108.8178,5.911767929792404,5.911767929792404,8.195210695266724,8.195210695266724,0.0,0.0
108.8278,8.30576866865158,8.30576866865158,7.205294966697693,7.205294966697693,0.0,0.0
108.8378,9.596291184425354,9.596291184425354,6.541941314935684,6.541941314935684,0.0,0.0
108.8478,10.545203983783722,10.545203983783722,5.4802680015563965,5.4802680015563965,0.0,0.0
108.8578,11.19223952293396,11.19223952293396,4.5758141577243805,4.5758141577243805,0.0,0.0
108.8702,11.524035930633545,11.524035930633545,4.925507605075836,4.925507605075836,0.0,0.0
108.8802,11.77319884300232,11.77319884300232,3.3749958872795105,3.3749958872795105,0.0,0.0
108.8902,12.067194879055023,12.067194879055023,2.5186988711357117,2.5186988711357117,0.0,0.0
108.9002,12.365659475326538,12.365659475326538,1.2063058465719223,1.2063058465719223,0.0,0.0
108.9102,12.583908140659332,12.583908140659332,0.06139307515695691,0.06139307515695691,0.0,0.0
108.9202,12.700803279876709,12.700803279876709,-0.837833359837532,-0.837833359837532,0.0,0.0
108.9302,12.757859230041504,12.757859230041504,-1.5165892615914345,-1.5165892615914345,0.0,0.0
108.9402,12.662089169025421,12.662089169025421,-1.7360778898000717,-1.7360778898000717,0.0,0.0
108.9502,12.701016962528229,12.701016962528229,-1.8577159568667412,-1.8577159568667412,0.0,0.0
108.9602,12.681779265403748,12.681779265403748,-1.8371444195508957,-1.8371444195508957,0.0,0.0
108.9727,12.523605823516846,12.523605823516846,-1.9910603016614914,-1.9910603016614914,0.0,0.0
108.9827,12.527762353420258,12.527762353420258,-1.8078341335058212,-1.8078341335058212,0.0,0.0
108.9927,12.481333315372467,12.481333315372467,-1.1935234442353249,-1.1935234442353249,0.0,0.0
109.0027,12.34685093164444,12.34685093164444,-1.250792071223259,-1.250792071223259,0.0,0.0
109.0127,12.183566987514496,12.183566987514496,-1.564316265285015,-1.564316265285015,0.0,0.0
109.0227,12.345767319202423,12.345767319202423,-2.2333867102861404,-2.2333867102861404,0.0,0.0
109.0327,12.134431600570679,12.134431600570679,-2.213938683271408,-2.213938683271408,0.0,0.0
109.0427,12.277061641216278,12.277061641216278,-2.367734983563423,-2.367734983563423,0.0,0.0
109.0527,12.066689729690552,12.066689729690552,-2.2732456773519516,-2.2732456773519516,0.0,0.0
109.0627,11.700831949710846,11.700831949710846,-2.826228439807892,-2.826228439807892,0.0,0.0
109.0767,11.984075903892517,11.984075903892517,-3.765462040901184,-3.765462040901184,0.0,0.0
109.0867,10.602630972862244,10.602630972862244,-4.2738573253154755,-4.2738573253154755,0.0,0.0
109.0967,11.024620234966278,11.024620234966278,-5.113211274147034,-5.113211274147034,0.0,0.0
109.1067,10.688142478466034,10.688142478466034,-6.703746467828751,-6.703746467828751,0.0,0.0
109.1167,10.950566232204437,10.950566232204437,-8.576291799545288,-8.576291799545288,0.0,0.0
109.1267,11.02239578962326,11.02239578962326,-9.67960238456726,-9.67960238456726,0.0,0.0
109.1367,11.046818196773529,11.046818196773529,-9.909929931163788,-9.909929931163788,0.0,0.0
109.1467,11.120495796203613,11.120495796203613,-9.820709824562073,-9.820709824562073,0.0,0.0
109.1567,11.212060153484344,11.212060153484344,-10.007795691490173,-10.007795691490173,0.0,0.0
109.1667,11.203307211399078,11.203307211399078,-9.71878856420517,-9.71878856420517,0.0,0.0
109.1791,11.25551551580429,11.25551551580429,-9.693803787231445,-9.693803787231445,0.0,0.0
109.1891,11.523735523223877,11.523735523223877,-8.71053010225296,-8.71053010225296,0.0,0.0
109.1991,11.667287349700928,11.667287349700928,-8.890129029750824,-8.890129029750824,0.0,0.0
109.2091,11.547861099243164,11.547861099243164,-8.725013136863708,-8.725013136863708,0.0,0.0
109.2191,11.683780252933502,11.683780252933502,-8.739577531814575,-8.739577531814575,0.0,0.0
109.2291,11.418882608413696,11.418882608413696,-8.367041051387787,-8.367041051387787,0.0,0.0
109.2391,11.071096658706665,11.071096658706665,-8.107485473155975,-8.107485473155975,0.0,0.0
109.2491,10.696243643760681,10.696243643760681,-7.725475430488586,-7.725475430488586,0.0,0.0
109.2591,10.597289800643921,10.597289800643921,-6.950112730264664,-6.950112730264664,0.0,0.0
109.2691,10.47271192073822,10.47271192073822,-7.015180438756943,-7.015180438756943,0.0,0.0
109.2815,10.539354085922241,10.539354085922241,-6.94185197353363,-6.94185197353363,0.0,0.0
109.2915,10.494708716869354,10.494708716869354,-6.73688068985939,-6.73688068985939,0.0,0.0
109.3015,10.51303893327713,10.51303893327713,-6.5742239356040955,-6.5742239356040955,0.0,0.0
109.3115,10.929848849773407,10.929848849773407,-6.736077815294266,-6.736077815294266,0.0,0.0
109.3215,10.945810675621033,10.945810675621033,-6.775020360946655,-6.775020360946655,0.0,0.0
109.3315,10.781938433647156,10.781938433647156,-6.208946406841278,-6.208946406841278,0.0,0.0
109.3415,10.889569222927094,10.889569222927094,-6.194789707660675,-6.194789707660675,0.0,0.0
109.3515,10.711815655231476,10.711815655231476,-5.031194239854813,-5.031194239854813,0.0,0.0
109.3615,10.724719762802124,10.724719762802124,-4.739130288362503,-4.739130288362503,0.0,0.0
109.3715,10.596909821033478,10.596909821033478,-3.6745237559080124,-3.6745237559080124,0.0,0.0
109.3837,10.70711374282837,10.70711374282837,-3.4405001252889633,-3.4405001252889633,0.0,0.0
109.3937,10.51194280385971,10.51194280385971,-2.1798352897167206,-2.1798352897167206,0.0,0.0
109.4037,10.506879687309265,10.506879687309265,-2.033001556992531,-2.033001556992531,0.0,0.0
109.4137,10.476409792900085,10.476409792900085,-1.5422847121953964,-1.5422847121953964,0.0,0.0
109.4237,10.436732769012451,10.436732769012451,-0.37155342288315296,-0.37155342288315296,0.0,0.0
109.4337,10.465638935565948,10.465638935565948,-0.29837404377758503,-0.29837404377758503,0.0,0.0
109.4437,10.358219146728516,10.358219146728516,1.2132159993052483,1.2132159993052483,0.0,0.0
109.4537,10.018710494041443,10.018710494041443,4.0376101434230804,4.0376101434230804,0.0,0.0
109.4637,9.411812424659729,9.411812424659729,5.882080793380737,5.882080793380737,0.0,0.0
109.4737,8.664875328540802,8.664875328540802,8.141871392726898,8.141871392726898,0.0,0.0
109.4862,7.75073379278183,7.75073379278183,9.720751941204071,9.720751941204071,0.0,0.0
109.4962,7.3924872279167175,7.3924872279167175,10.069018006324768,10.069018006324768,0.0,0.0
109.5062,6.93190410733223,6.93190410733223,10.78097015619278,10.78097015619278,0.0,0.0
109.5162,5.799810737371445,5.799810737371445,11.058278381824493,11.058278381824493,0.0,0.0
109.5262,4.065641909837723,4.065641909837723,11.656081080436707,11.656081080436707,0.0,0.0
109.5362,2.5089653581380844,2.5089653581380844,12.148300409317017,12.148300409317017,0.0,0.0
109.5462,1.7896978184580803,1.7896978184580803,12.404780387878418,12.404780387878418,0.0,0.0
109.5562,0.6402192078530788,0.6402192078530788,12.451980113983154,12.451980113983154,0.0,0.0
109.5662,0.829575564712286,0.829575564712286,12.678405940532684,12.678405940532684,0.0,0.0
109.5762,-0.3728687949478626,-0.3728687949478626,12.353821992874146,12.353821992874146,0.0,0.0
109.5883,-1.1177410930395126,-1.1177410930395126,12.510460317134857,12.510460317134857,0.0,0.0
109.5982,-2.015688121318817,-2.015688121318817,12.548391222953796,12.548391222953796,0.0,0.0
109.6083,-2.779673784971237,-2.779673784971237,12.827350795269012,12.827350795269012,0.0,0.0
109.6183,-3.1092001497745514,-3.1092001497745514,12.822657823562622,12.822657823562622,0.0,0.0
109.6283,-3.3260737359523773,-3.3260737359523773,12.927448153495789,12.927448153495789,0.0,0.0
109.6383,-4.990435391664505,-4.990435391664505,13.077691197395325,13.077691197395325,0.0,0.0
109.6483,-5.006408393383026,-5.006408393383026,12.96319305896759,12.96319305896759,0.0,0.0
109.6583,-5.215335935354233,-5.215335935354233,12.843160629272461,12.843160629272461,0.0,0.0
109.6683,-6.542409807443619,-6.542409807443619,12.724844813346863,12.724844813346863,0.0,0.0
109.6783,-7.355617135763168,-7.355617135763168,12.623652219772339,12.623652219772339,0.0,0.0
109.6903,-8.174044489860535,-8.174044489860535,12.631258070468903,12.631258070468903,0.0,0.0
109.7003,-9.767620861530304,-9.767620861530304,12.572468519210815,12.572468519210815,0.0,0.0
109.7103,-9.631927907466888,-9.631927907466888,11.139812171459198,11.139812171459198,0.0,0.0
109.7203,-9.175053834915161,-9.175053834915161,11.54821515083313,11.54821515083313,0.0,0.0
109.7303,-9.073674380779266,-9.073674380779266,10.65966546535492,10.65966546535492,0.0,0.0
109.7403,-8.803383708000183,-8.803383708000183,10.686843395233154,10.686843395233154,0.0,0.0
109.7503,-8.637933433055878,-8.637933433055878,10.519956350326538,10.519956350326538,0.0,0.0
109.7603,-7.033688575029373,-7.033688575029373,10.431350469589233,10.431350469589233,0.0,0.0
109.7703,-8.0913707613945,-8.0913707613945,12.293396294116974,12.293396294116974,0.0,0.0
109.7803,-8.214305341243744,-8.214305341243744,11.863100230693817,11.863100230693817,0.0,0.0
109.7923,-7.997751832008362,-7.997751832008362,12.330029010772705,12.330029010772705,0.0,0.0
109.8023,-8.116765022277832,-8.116765022277832,12.292753458023071,12.292753458023071,0.0,0.0
109.8123,-7.390170693397522,-7.390170693397522,12.292995750904083,12.292995750904083,0.0,0.0
109.8223,-6.553814560174942,-6.553814560174942,12.286320626735687,12.286320626735687,0.0,0.0
109.8323,-5.8185432851314545,-5.8185432851314545,9.838992655277252,9.838992655277252,0.0,0.0
109.8423,-4.479432106018066,-4.479432106018066,10.628120005130768,10.628120005130768,0.0,0.0
109.8523,-4.225288778543472,-4.225288778543472,10.345577895641327,10.345577895641327,0.0,0.0
109.8623,-4.372044056653976,-4.372044056653976,10.045891106128693,10.045891106128693,0.0,0.0
109.8723,-4.759656339883804,-4.759656339883804,10.249403715133667,10.249403715133667,0.0,0.0
109.8823,-5.261859744787216,-5.261859744787216,10.305414497852325,10.305414497852325,0.0,0.0
109.8947,-5.642535388469696,-5.642535388469696,10.680234432220459,10.680234432220459,0.0,0.0
109.9047,-5.1005735993385315,-5.1005735993385315,10.578323900699615,10.578323900699615,0.0,0.0
109.9147,-4.7326648235321045,-4.7326648235321045,10.809495449066162,10.809495449066162,0.0,0.0
109.9247,-3.9810754358768463,-3.9810754358768463,10.730070769786835,10.730070769786835,0.0,0.0
109.9347,-3.6748992651700974,-3.6748992651700974,10.75212299823761,10.75212299823761,0.0,0.0
109.9448,-1.5358123183250427,-1.5358123183250427,10.639851093292236,10.639851093292236,0.0,0.0
109.9548,-0.2503708004951477,-0.2503708004951477,10.514867305755615,10.514867305755615,0.0,0.0
109.9648,1.862657591700554,1.862657591700554,10.314412415027618,10.314412415027618,0.0,0.0
109.9748,3.625893294811249,3.625893294811249,10.0690957903862,10.0690957903862,0.0,0.0
109.9848,5.267992615699768,5.267992615699768,9.780772626399994,9.780772626399994,0.0,0.0
109.997,6.405744552612305,6.405744552612305,9.394178688526154,9.394178688526154,0.0,0.0
110.007,7.403318881988525,7.403318881988525,9.100431203842163,9.100431203842163,0.0,0.0
110.017,8.363869786262512,8.363869786262512,8.451568186283112,8.451568186283112,0.0,0.0
110.027,9.174360036849976,9.174360036849976,7.63296514749527,7.63296514749527,0.0,0.0
